Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	31.928016870	32.390741752	670.900	5003.200
2	Spectrogram 1	1	37.210792608	37.924260997	1150.200	3542.289
3	Spectrogram 1	1	57.624716569	58.534659821	3872.200	7343.284
4	Spectrogram 1	1	69.948540248	70.758308792	2108.600	5041.500
5	Spectrogram 1	1	75.115601058	76.002490415	306.700	4773.200
6	Spectrogram 1	1	83.136165682	84.215857074	3258.800	6038.300
7	Spectrogram 1	1	85.719712941	86.992206367	479.200	5014.925
8	Spectrogram 1	1	95.591161529	96.092446818	8262.000	8760.400
9	Spectrogram 1	1	95.682607670	96.133609271	4039.801	4477.612
10	Spectrogram 1	1	106.388075447	107.274964804	536.700	2990.400
11	Spectrogram 1	1	106.657998295	108.200414569	4293.900	4926.500
12	Spectrogram 1	1	117.222702951	117.773927130	497.512	1393.035
13	Spectrogram 1	1	118.187517921	118.997286465	402.600	4524.000
14	Spectrogram 1	1	120.385461112	121.233790062	364.200	4543.100
15	Spectrogram 1	1	121.503712910	122.120679420	4102.200	4485.600
16	Spectrogram 1	1	126.092401100	126.393068834	4258.706	4577.114
17	Spectrogram 1	1	130.796757853	131.683647211	364.200	5424.900
18	Spectrogram 1	1	132.300613720	133.264623892	594.200	4677.300
19	Spectrogram 1	1	134.382875690	134.961281793	3335.500	3623.000
20	Spectrogram 1	1	139.111351476	139.428722972	4179.104	8955.224
21	Spectrogram 1	1	139.228277816	139.819893056	1034.826	3402.985
22	Spectrogram 1	1	142.335177733	142.669252993	4298.507	9333.333
23	Spectrogram 1	1	146.799302938	147.801873516	479.200	5060.700
24	Spectrogram 1	1	161.760716948	162.416243864	3891.400	4504.800
25	Spectrogram 1	1	167.120613500	167.930382044	402.600	5616.600
26	Spectrogram 1	1	168.508788146	169.067914046	354.600	1063.900
27	Spectrogram 1	1	170.089764827	170.706731337	345.000	2434.500
28	Spectrogram 1	1	172.094905983	172.904674527	594.200	3699.700
29	Spectrogram 1	1	173.830124291	175.025496904	996.800	5693.300
30	Spectrogram 1	1	182.043474505	182.891803456	575.100	5214.100
31	Spectrogram 1	1	194.815135301	195.266136901	3940.299	4298.507
32	Spectrogram 1	1	205.295353748	206.567847174	325.900	5253.731
33	Spectrogram 1	1	210.346767045	211.465018844	4332.300	6666.667
34	Spectrogram 1	1	210.449857461	210.867451536	318.408	855.721
35	Spectrogram 1	1	212.274787388	213.084555931	460.100	4677.300
36	Spectrogram 1	1	216.130828072	217.133398650	1955.300	5616.600
37	Spectrogram 1	1	219.524128310	219.948292785	4198.100	4581.500
38	Spectrogram 1	1	239.961120183	240.539526285	421.700	2645.400
39	Spectrogram 1	1	255.231034741	255.809440843	460.100	1111.800
40	Spectrogram 1	1	263.868533106	264.562620430	421.700	4964.900
41	Spectrogram 1	1	265.141026532	265.835113856	440.900	5750.800
42	Spectrogram 1	1	272.814547495	273.470074412	651.800	3546.300
43	Spectrogram 1	1	276.863390214	277.518917131	594.200	5770.000
44	Spectrogram 1	1	277.865960792	278.560048116	2338.700	5041.500
45	Spectrogram 1	1	296.683439334	297.416087064	594.200	4907.300
46	Spectrogram 1	1	297.763130726	298.688580490	613.400	7533.500
47	Spectrogram 1	1	305.860784155	306.786233919	479.200	5482.400
48	Spectrogram 1	1	311.683405589	312.570294946	1686.900	5750.800
49	Spectrogram 1	1	315.760551619	316.580577258	479.200	4756.219
50	Spectrogram 1	1	330.732199726	331.194924608	5290.700	5712.500
51	Spectrogram 1	1	340.950707541	341.606234457	3316.300	5731.343
52	Spectrogram 1	1	351.940401283	352.750169827	364.200	5890.547
53	Spectrogram 1	1	357.300297835	357.878703938	460.100	1418.500
54	Spectrogram 1	1	361.442077649	361.893079250	3303.483	5671.642
55	Spectrogram 1	1	363.045798456	363.585644151	364.200	1303.500
56	Spectrogram 1	1	365.320862460	365.899268562	421.700	1207.700
57	Spectrogram 1	1	369.716709398	370.256555094	517.600	4815.920
58	Spectrogram 1	1	378.446508375	378.914213739	1452.736	5651.741
59	Spectrogram 1	1	381.786116741	382.364522844	3412.100	3757.200
60	Spectrogram 1	1	381.863237555	382.403083251	5252.400	5674.100
61	Spectrogram 1	1	387.840085871	388.379931566	402.600	1418.500
62	Spectrogram 1	1	391.966049403	392.660136727	5405.800	5731.600
63	Spectrogram 1	1	401.683256364	402.261662467	498.400	4485.600
64	Spectrogram 1	1	406.503307220	407.081713323	613.400	4428.100
65	Spectrogram 1	1	422.390171904	424.009708991	670.900	4408.900
66	Spectrogram 1	1	432.878602566	433.726931517	498.400	5865.800
67	Spectrogram 1	1	433.958293958	435.500710232	2012.800	5271.600
68	Spectrogram 1	1	448.534099894	449.343868437	364.200	4236.400
69	Spectrogram 1	1	450.924845118	451.387570000	345.000	3469.600
70	Spectrogram 1	1	453.431271563	454.009677666	517.600	3220.400
71	Spectrogram 1	1	458.135641199	458.521245267	728.400	2664.500
72	Spectrogram 1	1	498.084165349	498.778252672	479.200	3373.800
73	Spectrogram 1	1	517.865654062	518.482620571	1073.500	5850.746
74	Spectrogram 1	1	520.834805389	521.336090678	594.200	920.100
75	Spectrogram 1	1	521.875936374	522.415782070	555.900	1111.800
76	Spectrogram 1	1	527.852799436	528.585447166	3584.700	4639.000
77	Spectrogram 1	1	534.934266588	535.368564426	577.114	1074.627
78	Spectrogram 1	1	543.508289390	544.742222409	517.600	5904.200
79	Spectrogram 1	1	547.385289022	547.969920727	3383.085	4258.706
80	Spectrogram 1	1	550.410602216	550.911887505	4044.700	4658.100
81	Spectrogram 1	1	553.958159646	555.269213479	497.512	4562.300
82	Spectrogram 1	1	560.436283330	561.053249839	3373.800	4658.100
83	Spectrogram 1	1	562.981270182	563.636797098	3316.300	5559.100
84	Spectrogram 1	1	565.179213372	565.796179881	3297.100	5329.100
85	Spectrogram 1	1	569.575099753	570.770472365	555.900	5750.800
86	Spectrogram 1	1	570.963274399	571.464559688	3335.500	4619.800
87	Spectrogram 1	1	577.865587225	578.868157803	2127.800	5252.400
88	Spectrogram 1	1	582.415715233	584.073812727	421.700	5750.800
89	Spectrogram 1	1	589.009506211	591.053207774	383.400	5865.800
90	Spectrogram 1	1	597.222872869	598.533926702	287.500	5750.800
91	Spectrogram 1	1	600.963232334	601.965802912	268.400	5616.600
