Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	12.838652526	13.356340128	480.000	3537.931
2	Spectrogram 1	1	19.610217752	20.411998376	1344.000	3360.000
3	Spectrogram 1	1	21.213779000	21.698188126	579.310	3041.379
4	Spectrogram 1	1	33.753231641	34.322688003	480.000	3648.000
5	Spectrogram 1	1	36.962894773	39.396026502	1632.000	3552.000
6	Spectrogram 1	1	49.853316059	50.526309942	1792.000	3328.000
7	Spectrogram 1	1	53.391945527	54.076799810	1489.655	3268.966
8	Spectrogram 1	1	59.014455868	59.629168128	1600.000	3200.000
9	Spectrogram 1	1	62.120581479	62.793575361	608.000	3648.000
10	Spectrogram 1	1	66.143635695	66.678156111	1841.379	3268.966
11	Spectrogram 1	1	71.697802113	72.474333516	1536.000	2912.000
12	Spectrogram 1	1	74.700390204	75.166309046	1876.364	2923.636
13	Spectrogram 1	1	91.162866263	91.623593263	434.211	3552.632
14	Spectrogram 1	1	91.940964760	92.508892701	268.966	1572.414
15	Spectrogram 1	1	97.789267566	98.358723928	513.158	3671.053
16	Spectrogram 1	1	105.451044074	106.486419278	513.158	4065.789
17	Spectrogram 1	1	108.608938445	109.178394807	592.105	2565.789
18	Spectrogram 1	1	126.728022497	127.297478859	475.862	3078.947
19	Spectrogram 1	1	139.204293702	139.877287584	592.105	2960.526
20	Spectrogram 1	1	142.499989583	143.397563277	828.947	3197.368
21	Spectrogram 1	1	147.435526571	148.056751694	710.526	3000.000
22	Spectrogram 1	1	157.892839843	158.410527445	579.310	3000.000
23	Spectrogram 1	1	246.572767742	247.520272759	744.828	2881.579
24	Spectrogram 1	1	258.220738784	258.893732666	1421.053	2605.263
25	Spectrogram 1	1	2471.682470573	2472.453678710	1697.561	2536.585
26	Spectrogram 1	1	2595.258316112	2596.646490759	1190.244	2321.951
27	Spectrogram 1	1	2614.108592407	2615.471908665	432.079	3849.427
28	Spectrogram 1	1	2631.484049067	2631.935050668	471.358	2945.990
29	Spectrogram 1	1	2679.514086674	2680.232059745	624.390	3044.190
30	Spectrogram 1	1	2823.113106374	2824.389948775	507.317	2926.829
31	Spectrogram 1	1	2841.356216807	2842.392337164	487.805	1053.659
32	Spectrogram 1	1	2859.707580062	2860.743700419	1053.659	2712.195
33	Spectrogram 1	1	2862.652343181	2863.579398236	565.854	3765.854
34	Spectrogram 1	1	2887.275145827	2888.474864134	507.317	2068.293
35	Spectrogram 1	1	2900.636273035	2901.531379524	507.317	2494.272
36	Spectrogram 1	1	2905.871407468	2906.798462523	546.341	995.122
37	Spectrogram 1	1	2917.555498709	2917.991759912	760.976	3378.069
38	Spectrogram 1	1	2921.263718932	2921.809045435	624.390	917.073
39	Spectrogram 1	1	2922.299839288	2923.226894344	507.317	975.610
40	Spectrogram 1	1	2929.225485881	2929.879877685	546.341	1034.146
41	Spectrogram 1	1	2934.351555012	2935.496740669	507.317	1073.171
42	Spectrogram 1	1	2995.486718434	2995.977512287	3258.537	3570.732
43	Spectrogram 1	1	2995.922979636	2996.740969391	624.390	1131.707
44	Spectrogram 1	1	2996.032044937	2996.740969391	2165.854	2575.610
45	Spectrogram 1	1	3015.881929659	3016.754452064	546.341	1014.634
46	Spectrogram 1	1	3327.675076072	3329.147457631	468.293	1385.366
47	Spectrogram 1	1	3340.053987698	3340.675815168	292.683	3731.588
48	Spectrogram 1	1	3343.489544669	3344.200309159	351.220	2847.791
49	Spectrogram 1	1	3365.103435667	3365.571141031	530.278	4006.547
50	Spectrogram 1	1	3368.603769045	3369.630155438	546.341	2770.732
51	Spectrogram 1	1	3377.698057936	3378.416334772	390.244	3574.468
52	Spectrogram 1	1	3400.398557025	3400.939726290	604.878	2945.990
53	Spectrogram 1	1	3425.429043528	3426.737827136	1970.732	3375.610
54	Spectrogram 1	1	3446.019916852	3446.806839542	507.317	3004.910
55	Spectrogram 1	1	3461.857851034	3462.839438740	429.268	3044.190
56	Spectrogram 1	1	3463.713586104	3464.313445257	526.829	2887.070
57	Spectrogram 1	1	3479.909783253	3480.564175057	2146.341	2556.098
58	Spectrogram 1	1	3497.007080153	3497.661471957	429.268	1092.683
59	Spectrogram 1	1	3521.589269616	3522.516324672	1931.707	2790.244
60	Spectrogram 1	1	3527.478795853	3528.351318258	585.366	3063.415
61	Spectrogram 1	1	3539.912240129	3540.621164583	608.838	3692.308
62	Spectrogram 1	1	3674.574142312	3675.364865742	2068.293	2517.073
63	Spectrogram 1	1	3745.783003564	3746.928189222	1560.976	2497.561
64	Spectrogram 1	1	3760.125090603	3760.609665878	565.854	2673.171
65	Spectrogram 1	1	3781.203270977	3782.021260732	468.293	2360.976
66	Spectrogram 1	1	3792.002360702	3792.765817806	429.268	2029.268
67	Spectrogram 1	1	3815.411784245	3816.338839300	604.878	1092.683
68	Spectrogram 1	1	3815.520849545	3816.393371951	2107.317	2536.585
69	Spectrogram 1	1	3831.553448744	3832.535036450	1190.244	3160.976
70	Spectrogram 1	1	3847.273768589	3848.374689890	448.780	3476.268
71	Spectrogram 1	1	3849.073346050	3850.054933756	468.293	2809.756
72	Spectrogram 1	1	3928.558616974	3929.376606729	526.829	995.122
73	Spectrogram 1	1	3931.776043344	3932.212304546	858.537	1170.732
74	Spectrogram 1	1	3933.739218756	3934.775339112	565.854	1521.951
75	Spectrogram 1	1	3957.217463621	3957.980920726	487.805	1248.780
76	Spectrogram 1	1	3985.125147673	3986.017373214	487.805	1374.795
77	Spectrogram 1	1	3995.268220635	3997.122330747	370.732	2653.659
78	Spectrogram 1	1	3999.467234711	4000.612420368	526.829	2497.561
79	Spectrogram 1	1	4002.739193731	4003.557183486	624.390	1034.146
80	Spectrogram 1	1	4004.702369143	4005.584198682	741.463	2556.098
81	Spectrogram 1	1	4005.617606208	4007.672169056	429.268	2769.231
82	Spectrogram 1	1	4013.347733118	4014.520711883	526.829	2710.311
83	Spectrogram 1	1	4017.928475746	4018.964596103	800.000	2263.415
84	Spectrogram 1	1	4020.567474086	4020.918253109	471.358	3142.390
85	Spectrogram 1	1	4023.272675479	4025.126785590	409.756	2985.366
86	Spectrogram 1	1	4029.053136415	4029.925658820	448.780	1073.171
87	Spectrogram 1	1	4035.160793252	4037.178501314	409.756	2517.073
88	Spectrogram 1	1	4041.704711292	4042.468168397	331.707	1658.537
89	Spectrogram 1	1	4042.631766348	4043.449756103	370.732	2302.439
90	Spectrogram 1	1	4044.922137662	4045.646541342	1326.829	2533.552
91	Spectrogram 1	1	4051.877358682	4052.640815786	468.293	2985.366
92	Spectrogram 1	1	4057.603286967	4058.475809372	1404.878	2341.463
93	Spectrogram 1	1	4072.654298459	4073.526820865	878.049	2400.000
94	Spectrogram 1	1	4074.999202424	4075.871724829	526.829	1756.098
95	Spectrogram 1	1	4079.307281800	4080.670598059	448.780	2868.293
96	Spectrogram 1	1	4081.652185765	4082.579240820	507.317	1034.146
97	Spectrogram 1	1	4086.989266830	4087.916321886	1335.516	2609.173
98	Spectrogram 1	1	4105.117139040	4105.662465543	487.805	995.122
99	Spectrogram 1	1	4107.571108305	4108.389098060	1521.951	1853.659
100	Spectrogram 1	1	4109.697881668	4110.788534674	409.756	2146.341
101	Spectrogram 1	1	4112.860775387	4113.842363093	1482.927	2341.463
102	Spectrogram 1	1	4122.541262636	4123.172158640	1600.000	2497.561
103	Spectrogram 1	1	4136.719751723	4137.646806779	1521.951	2107.317
104	Spectrogram 1	1	4137.974002681	4138.846525086	429.268	1190.244
105	Spectrogram 1	1	4141.845820855	4142.663810610	585.366	2517.073
106	Spectrogram 1	1	4143.209137113	4143.972594218	468.293	2380.488
107	Spectrogram 1	1	4148.935065398	4150.021824773	468.293	2454.992
108	Spectrogram 1	1	4177.071936062	4178.057125636	451.718	2612.111
109	Spectrogram 1	1	4178.329788887	4179.256843943	487.805	1034.146
110	Spectrogram 1	1	4191.541606817	4192.359596572	468.293	1073.171
111	Spectrogram 1	1	4199.094214690	4199.662142632	1787.234	3024.550
112	Spectrogram 1	1	4200.812157374	4201.867039347	471.358	3279.869
113	Spectrogram 1	1	4212.536677196	4213.572797553	448.780	1092.683
114	Spectrogram 1	1	4214.227189357	4215.699570916	507.317	2380.488
115	Spectrogram 1	1	4220.552976796	4221.425499201	526.829	1131.707
116	Spectrogram 1	1	4224.533860270	4225.515447976	487.805	2204.878
117	Spectrogram 1	1	4226.185753411	4227.112808467	2204.878	2536.585
118	Spectrogram 1	1	4234.420183612	4235.832508514	546.341	2595.122
119	Spectrogram 1	1	4236.584177849	4237.218920843	490.998	2553.191
120	Spectrogram 1	1	4240.146111897	4240.909569002	604.878	2847.791
121	Spectrogram 1	1	4245.653909581	4247.944280895	409.756	2517.073
122	Spectrogram 1	1	4252.116970460	4252.771362264	1990.244	2439.024
123	Spectrogram 1	1	4253.589352019	4254.413811966	487.805	2788.871
124	Spectrogram 1	1	4264.714012687	4265.404888015	530.278	2710.311
125	Spectrogram 1	1	4269.240222665	4269.840081819	604.878	1073.171
126	Spectrogram 1	1	4375.897670005	4376.879257711	760.976	1131.707
127	Spectrogram 1	1	4389.346148651	4389.843083705	471.358	2905.178
128	Spectrogram 1	1	4412.723122612	4413.351997239	487.805	2729.951
129	Spectrogram 1	1	4429.846374817	4432.852007656	370.732	3044.190
130	Spectrogram 1	1	4435.708351128	4436.159352728	780.488	1482.927
131	Spectrogram 1	1	4439.617031668	4440.201663372	507.317	3004.910
132	Spectrogram 1	1	4440.891175406	4442.745285518	429.268	1669.394
133	Spectrogram 1	1	4454.960599193	4456.005323241	526.829	2454.992
134	Spectrogram 1	1	4479.120502188	4479.938491943	5239.024	5531.707
135	Spectrogram 1	1	4499.297896750	4500.334017106	741.463	1170.732
136	Spectrogram 1	1	4508.077653454	4508.786577908	487.805	1678.049
137	Spectrogram 1	1	4516.203018354	4517.021008109	589.198	1512.275
138	Spectrogram 1	1	4542.694847660	4543.319345652	409.756	2769.231
139	Spectrogram 1	1	4560.255986027	4561.073975782	370.732	2612.111
140	Spectrogram 1	1	4581.796382909	4582.723437965	429.268	2710.311
141	Spectrogram 1	1	4582.777970615	4583.650493020	839.024	1190.244
142	Spectrogram 1	1	4934.599208791	4935.526263847	331.707	1580.488
143	Spectrogram 1	1	4937.353107633	4938.498293290	490.998	3436.989
144	Spectrogram 1	1	4943.951558323	4944.987678680	412.439	2614.634
145	Spectrogram 1	1	4969.119318268	4970.209971274	507.317	3356.098
146	Spectrogram 1	1	4979.535054482	4980.789305439	4721.951	5424.390
147	Spectrogram 1	1	4979.807717733	4980.437839412	390.244	3908.347
148	Spectrogram 1	1	4989.025360598	4991.424797213	4487.805	5463.415
149	Spectrogram 1	1	4990.824938059	4991.697460465	448.780	4045.827
150	Spectrogram 1	1	5006.857537258	5008.602582068	4273.171	5619.512
151	Spectrogram 1	1	5007.075667859	5007.948190264	448.780	3004.878
152	Spectrogram 1	1	5023.219640460	5024.037630215	429.268	1600.000
153	Spectrogram 1	1	5024.664755694	5025.384399870	351.220	3849.427
154	Spectrogram 1	1	5040.152028389	5042.278801752	565.854	4195.122
155	Spectrogram 1	1	5051.877176088	5053.458622947	1990.244	2575.610
156	Spectrogram 1	1	5056.593748144	5057.412232531	864.157	5639.024
157	Spectrogram 1	1	5059.184551233	5060.984128694	448.780	3082.927
158	Spectrogram 1	1	5069.818418048	5072.490517914	487.805	3902.439
159	Spectrogram 1	1	5076.349672374	5077.494858031	507.317	3258.537
160	Spectrogram 1	1	5082.511861862	5083.166253666	390.244	2692.683
161	Spectrogram 1	1	5085.020363777	5085.497977125	628.478	3492.683
162	Spectrogram 1	1	5094.379760625	5095.131429960	451.718	2926.350
163	Spectrogram 1	1	5096.746508557	5099.145945172	429.268	4526.829
164	Spectrogram 1	1	5107.141435551	5108.744996798	292.683	3770.867
165	Spectrogram 1	1	5110.598429619	5111.470952024	565.854	1073.171
166	Spectrogram 1	1	5115.397302848	5116.184890335	468.293	3476.268
167	Spectrogram 1	1	5118.996457770	5119.923512826	448.780	3024.390
168	Spectrogram 1	1	5121.341361735	5123.522667748	604.878	3609.756
169	Spectrogram 1	1	5130.339249040	5131.811630599	1521.951	3004.878
170	Spectrogram 1	1	5134.047469263	5135.356252871	429.268	3843.902
171	Spectrogram 1	1	5135.901579374	5137.101297682	5112.195	5873.171
172	Spectrogram 1	1	5141.354844408	5142.718160666	448.780	3765.854
173	Spectrogram 1	1	5143.099889219	5143.702706988	721.951	3570.732
174	Spectrogram 1	1	5148.336648609	5149.154638364	1209.756	2790.244
175	Spectrogram 1	1	5149.890829144	5150.517954622	1970.732	2848.780
176	Spectrogram 1	1	5152.372064734	5154.498838097	409.756	3609.756
177	Spectrogram 1	1	5152.426597384	5153.680848342	5209.756	5482.927
178	Spectrogram 1	1	5158.370656271	5159.370836674	546.341	4556.465
179	Spectrogram 1	1	5196.640540968	5197.731193975	448.780	4214.634
180	Spectrogram 1	1	5483.102144883	5484.138265239	721.951	3843.902
181	Spectrogram 1	1	5491.772836286	5492.645358691	507.317	4104.746
182	Spectrogram 1	1	5505.226077673	5505.660375510	412.439	2631.751
183	Spectrogram 1	1	5509.659545596	5510.237206570	487.805	2769.231
184	Spectrogram 1	1	5512.726067256	5513.527847880	2087.805	4595.745
185	Spectrogram 1	1	5516.966920741	5517.784910496	429.268	3594.108
186	Spectrogram 1	1	5520.675140963	5522.202055173	507.317	2614.634
187	Spectrogram 1	1	5526.728265151	5527.899803058	429.268	4351.220
188	Spectrogram 1	1	5548.598479975	5549.361937080	370.732	2731.707
189	Spectrogram 1	1	5567.140836842	5568.176957198	663.415	3141.463
190	Spectrogram 1	1	5622.236124930	5623.584751979	507.317	3201.309
191	Spectrogram 1	1	5637.336326675	5637.670401935	392.799	1630.115
192	Spectrogram 1	1	5638.254034919	5639.017492024	1853.659	2341.463
193	Spectrogram 1	1	5645.739924564	5646.666979620	487.805	1092.683
194	Spectrogram 1	1	5653.756224163	5654.430995221	448.780	2592.471
195	Spectrogram 1	1	5799.325284289	5800.415937296	1424.390	2575.610
196	Spectrogram 1	1	5849.769241602	5850.530094492	507.317	3908.347
197	Spectrogram 1	1	5873.272813897	5874.606935969	448.780	4242.226
198	Spectrogram 1	1	5903.243066192	5904.061055947	4604.878	5287.805
199	Spectrogram 1	1	5920.584448999	5923.061286656	448.780	2517.073
200	Spectrogram 1	1	5924.565332473	5925.328789578	487.805	3102.439
201	Spectrogram 1	1	5930.291260759	5931.381913765	1385.366	2751.220
202	Spectrogram 1	1	5933.167063266	5933.818510022	864.157	4065.466
203	Spectrogram 1	1	5937.544103253	5938.253027707	546.341	2556.098
204	Spectrogram 1	1	5940.216203120	5941.797649979	682.927	3278.049
205	Spectrogram 1	1	5944.142553944	5945.124141650	702.439	4144.026
206	Spectrogram 1	1	5950.141145481	5950.946586094	507.317	3279.869
207	Spectrogram 1	1	5955.423194576	5956.275086488	468.293	4360.065
208	Spectrogram 1	1	5956.291790251	5957.110274638	1158.756	1394.435
209	Spectrogram 1	1	5957.527868713	5958.580205781	412.439	5047.463
210	Spectrogram 1	1	5961.756600002	5962.629122407	643.902	1404.878
211	Spectrogram 1	1	5974.002115980	5974.874638386	448.780	3980.488
212	Spectrogram 1	1	5977.378658152	5979.128185112	507.317	3810.147
213	Spectrogram 1	1	5980.919855907	5981.437672559	432.079	981.997
214	Spectrogram 1	1	5991.159262621	5991.710486799	373.159	2749.591
215	Spectrogram 1	1	5998.650873932	5999.577928988	526.829	4497.545
216	Spectrogram 1	1	6007.228672336	6008.264792693	721.951	2575.610
217	Spectrogram 1	1	6029.975542061	6030.459951188	530.278	4026.187
218	Spectrogram 1	1	6045.128864319	6045.946854074	565.854	4163.666
219	Spectrogram 1	1	6051.239432350	6051.723841476	667.758	1669.394
220	Spectrogram 1	1	6057.109172165	6057.927656552	429.268	2985.270
221	Spectrogram 1	1	6058.328546863	6059.247253828	373.159	1139.116
