Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	24.136937523	25.205978355	518.0	906.5
2	Spectrogram 1	1	47.178145694	48.748299415	863.3	6086.3
3	Spectrogram 1	1	70.854096859	72.691510788	561.2	5633.1
4	Spectrogram 1	1	83.004451559	84.357456361	841.7	3129.5
5	Spectrogram 1	1	103.099078438	104.318453137	431.7	5266.2
6	Spectrogram 1	1	123.901982368	124.920911911	474.8	5568.3
7	Spectrogram 1	1	127.092401100	128.161441931	345.3	5244.6
8	Spectrogram 1	1	136.854117692	138.006677339	410.1	5892.1
9	Spectrogram 1	1	196.132506798	197.635845467	474.8	5071.9
10	Spectrogram 1	1	211.967674114	212.953196130	906.5	5784.2
11	Spectrogram 1	1	225.888627691	226.857445945	863.3	1575.5
12	Spectrogram 1	1	226.890853471	228.193746984	582.7	5611.5
13	Spectrogram 1	1	237.648076837	239.368564426	345.3	5201.4
14	Spectrogram 1	1	244.018929543	245.655898316	366.9	5330.9
15	Spectrogram 1	1	253.055665321	254.458781412	280.6	5762.6
16	Spectrogram 1	1	278.552326652	279.888627691	410.1	5244.6
17	Spectrogram 1	1	286.503317836	287.405321037	345.3	3971.2
18	Spectrogram 1	1	331.700434739	332.368585259	1225.7	1542.0
19	Spectrogram 1	1	340.052316235	340.520021599	1186.2	1522.2
20	Spectrogram 1	1	344.679258584	345.464335445	1143.9	3259.0
21	Spectrogram 1	1	350.726020787	351.427578833	1122.3	4057.6
22	Spectrogram 1	1	362.993301828	364.296195341	1057.6	4143.9
23	Spectrogram 1	1	388.139184136	389.174817442	1230.2	5115.1
24	Spectrogram 1	1	394.035612472	394.803985570	820.1	3194.2
25	Spectrogram 1	1	409.393089667	411.213799833	1187.1	5223.0
26	Spectrogram 1	1	416.943190539	417.644748585	1122.3	4208.6
27	Spectrogram 1	1	446.716015196	447.517795819	431.7	3280.6
28	Spectrogram 1	1	455.836269789	456.554531598	2352.5	3086.3
29	Spectrogram 1	1	456.454309020	457.189274592	647.5	1295.0
30	Spectrogram 1	1	459.310652492	460.697064820	906.5	2935.3
31	Spectrogram 1	1	468.721590061	469.840742182	366.9	5287.8
32	Spectrogram 1	1	470.508892701	471.878601267	453.2	5676.3
33	Spectrogram 1	1	480.380816630	481.900859062	388.5	5266.2
34	Spectrogram 1	1	483.437605257	484.389719748	388.5	3021.6
35	Spectrogram 1	1	493.449878294	494.769475571	302.2	6582.7
36	Spectrogram 1	1	517.710461164	518.946539625	453.2	3539.6
37	Spectrogram 1	1	525.143635695	525.694859874	2697.8	2978.4
38	Spectrogram 1	1	527.281717358	527.582385092	2214.2	2649.1
39	Spectrogram 1	1	531.407546817	532.075697337	280.6	3410.1
40	Spectrogram 1	1	547.884176132	548.752771808	280.6	4424.5
41	Spectrogram 1	1	555.517795819	557.071245778	431.7	5007.2
42	Spectrogram 1	1	578.909783013	580.346306630	453.2	5395.7
43	Spectrogram 1	1	616.383042409	617.101304218	582.7	863.3
44	Spectrogram 1	1	623.021155322	625.075718170	798.6	1597.1
45	Spectrogram 1	1	632.659226568	633.945416319	1230.2	5071.9
46	Spectrogram 1	1	637.987726963	638.839618875	1036.0	4812.9
47	Spectrogram 1	1	645.136937523	645.704865465	1057.6	5568.3
48	Spectrogram 1	1	659.275040019	660.026709354	1187.1	5848.9
49	Spectrogram 1	1	662.064568439	663.300646901	582.7	5007.2
50	Spectrogram 1	1	665.288394697	666.106879083	1079.1	3949.6
51	Spectrogram 1	1	685.540074448	687.394192140	1079.1	3194.2
52	Spectrogram 1	1	692.906433927	694.860774197	1143.9	5956.8
53	Spectrogram 1	1	703.937636507	705.140307442	539.6	5093.5
54	Spectrogram 1	1	717.233831849	718.636947940	798.6	4092.3
55	Spectrogram 1	1	719.822915112	721.025586048	884.9	3086.3
56	Spectrogram 1	1	741.895305030	742.997753387	755.4	2956.8
57	Spectrogram 1	1	743.114679728	744.584610871	884.9	3172.7
58	Spectrogram 1	1	749.478813428	751.015559623	453.2	5892.1
59	Spectrogram 1	1	798.283943138	799.403095258	604.3	1640.3
60	Spectrogram 1	1	903.277265799	904.212676527	2708.4	3024.7
61	Spectrogram 1	1	936.758325840	938.595739769	1187.1	6863.3
62	Spectrogram 1	1	964.259438730	967.065670912	612.9	6504.1
63	Spectrogram 1	1	970.189274592	971.358538001	1205.9	5179.6
64	Spectrogram 1	1	994.917562825	995.401971952	711.7	1146.6
65	Spectrogram 1	1	1020.180371474	1021.767228958	731.5	4210.9
66	Spectrogram 1	1	1022.969899893	1024.556757378	434.9	4724.9
67	Spectrogram 1	1	1028.238304241	1030.393089667	1739.7	3163.1
68	Spectrogram 1	1	1032.113577255	1032.681505197	296.5	3360.8
69	Spectrogram 1	1	1056.056788628	1056.958791829	2629.3	3123.6
70	Spectrogram 1	1	1059.230503596	1061.368585259	573.3	5258.6
71	Spectrogram 1	1	1069.052316235	1070.555654904	632.6	3261.9
72	Spectrogram 1	1	1094.381939936	1096.018908709	474.5	6444.8
73	Spectrogram 1	1	1100.595739769	1101.581261785	2313.0	4032.9
74	Spectrogram 1	1	1139.161462764	1141.065691746	573.3	5080.7
75	Spectrogram 1	1	1141.149210561	1141.934287421	4645.8	4962.1
76	Spectrogram 1	1	1141.984398710	1142.669252993	454.7	2985.2
77	Spectrogram 1	1	1146.210450747	1146.611341059	1166.4	1482.7
78	Spectrogram 1	1	1147.179269001	1147.964345861	533.8	1482.7
79	Spectrogram 1	1	1204.954319437	1206.390843054	1225.7	5080.7
80	Spectrogram 1	1	1215.544505174	1216.429804612	474.5	3024.7
81	Spectrogram 1	1	1216.503338669	1217.839639709	2476.2	5276.2
82	Spectrogram 1	1	1245.273937546	1246.693757401	514.3	3504.8
83	Spectrogram 1	1	1253.291743782	1254.243858273	628.6	1219.0
84	Spectrogram 1	1	1279.089072847	1280.759449146	1257.1	3619.0
85	Spectrogram 1	1	1283.582385092	1284.367461952	1904.8	2933.3
86	Spectrogram 1	1	1298.806232183	1300.393089667	1600.0	5181.0
87	Spectrogram 1	1	1319.552305818	1320.905310621	1238.1	5904.8
88	Spectrogram 1	1	1321.306200933	1322.508871868	1257.1	5847.6
89	Spectrogram 1	1	1326.123603679	1326.858569251	1200.0	5809.5
90	Spectrogram 1	1	1388.959894302	1390.479936734	781.0	4000.0
91	Spectrogram 1	1	1412.051213762	1413.320699749	2133.3	4381.0
92	Spectrogram 1	1	1418.064568439	1419.033386693	2381.0	3104.8
93	Spectrogram 1	1	1418.315124884	1418.966571641	5142.9	5904.8
94	Spectrogram 1	1	1436.629168128	1437.648097671	1257.1	4495.2
95	Spectrogram 1	1	1443.912008793	1444.930938335	419.0	4933.3
96	Spectrogram 1	1	1448.505543615	1450.226031204	1676.2	5828.6
97	Spectrogram 1	1	1476.641399499	1477.576810226	342.9	4514.3
98	Spectrogram 1	1	1571.545649313	1572.430948752	552.4	4609.5
99	Spectrogram 1	1	1581.534499582	1582.887504385	2019.0	5923.8
100	Spectrogram 1	1	1593.511097648	1595.214881473	800.0	6057.1
101	Spectrogram 1	1	1610.939841453	1612.660329041	1828.6	5904.8
102	Spectrogram 1	1	1629.437626090	1631.241632494	1790.5	5885.7
103	Spectrogram 1	1	1648.603561247	1650.073492390	1257.1	6019.0
104	Spectrogram 1	1	1670.969899893	1672.155867066	457.1	5142.9
105	Spectrogram 1	1	1687.379714156	1688.849645300	400.0	5123.8
106	Spectrogram 1	1	1691.572358667	1692.641399499	685.7	4152.4
107	Spectrogram 1	1	1732.092421933	1734.714912723	609.5	6647.6
108	Spectrogram 1	1	1753.439831037	1754.959873469	1733.3	5504.8
109	Spectrogram 1	1	1756.486634906	1758.858569251	590.5	6533.3
110	Spectrogram 1	1	1778.719343448	1780.256089644	628.6	6761.9
111	Spectrogram 1	1	1781.542279394	1783.012210537	323.8	4876.2
112	Spectrogram 1	1	1821.260562036	1822.697085653	723.8	5295.2
113	Spectrogram 1	1	1841.462130498	1844.101325051	533.3	6571.4
114	Spectrogram 1	1	1852.169242576	1853.622469956	819.0	4533.3
115	Spectrogram 1	1	1870.048987983	1870.650323450	2304.8	2990.5
116	Spectrogram 1	1	1876.246084053	1878.066794219	838.1	5771.4
117	Spectrogram 1	1	1893.608012806	1895.395315446	761.9	5847.6
118	Spectrogram 1	1	1897.115803035	1897.783953554	2704.8	3047.6
119	Spectrogram 1	1	1901.291743782	1902.611341059	323.8	6609.5
120	Spectrogram 1	1	1938.447631682	1939.416449935	1181.0	2933.3
121	Spectrogram 1	1	1952.886401912	1953.688182535	1161.9	1542.9
122	Spectrogram 1	1	1969.439831037	1971.260541203	1295.2	4952.4
123	Spectrogram 1	1	1974.357456361	1976.161462764	1104.8	6876.2
124	Spectrogram 1	1	1992.865225756	1995.103529997	1257.1	6628.6
125	Spectrogram 1	1	1998.995506774	1999.697064820	1047.6	5619.0
126	Spectrogram 1	1	2004.531171330	2005.165914323	533.3	2647.6
127	Spectrogram 1	1	2013.217128086	2015.538951141	723.8	5142.9
128	Spectrogram 1	1	2015.889730164	2016.440954343	1085.7	2838.1
129	Spectrogram 1	1	2024.174796608	2025.995506774	1238.1	4933.3
130	Spectrogram 1	1	2030.211574053	2031.197096070	1581.0	5714.3
131	Spectrogram 1	1	2032.366359479	2033.385289022	781.0	2609.5
132	Spectrogram 1	1	2046.197075237	2048.418675715	495.2	5504.8
133	Spectrogram 1	1	2069.188172119	2070.541176921	819.0	1523.8
134	Spectrogram 1	1	2070.891955944	2071.359661308	1161.9	4361.9
135	Spectrogram 1	1	2072.612443532	2073.815114467	819.0	1581.0
136	Spectrogram 1	1	2127.648076837	2128.717117669	2685.7	3161.9
137	Spectrogram 1	1	2198.224928731	2200.463232971	533.3	6019.0
138	Spectrogram 1	1	2204.989952742	2205.758325840	2552.4	3066.7
139	Spectrogram 1	1	2208.364112867	2209.316227357	2666.7	3085.7
140	Spectrogram 1	1	2226.126931932	2227.897530809	1123.8	6685.7
141	Spectrogram 1	1	2233.610217752	2235.330705341	1676.2	5142.9
142	Spectrogram 1	1	2296.336301039	2297.104674137	2095.2	3028.6
143	Spectrogram 1	1	2344.383042409	2345.118007981	2552.4	3028.6
144	Spectrogram 1	1	2445.183720560	2445.885278605	2647.6	3085.7
145	Spectrogram 1	1	2450.963222555	2452.934266588	1200.0	7638.1
146	Spectrogram 1	1	2456.575686920	2457.878580433	761.9	5866.7
147	Spectrogram 1	1	2478.397520393	2479.700413906	800.0	4647.6
148	Spectrogram 1	1	2486.405341871	2487.307345072	2342.9	3028.6
149	Spectrogram 1	1	2518.399767005	2519.619141704	2152.4	6361.9
150	Spectrogram 1	1	2575.673704552	2576.158113679	2571.4	2971.4
151	Spectrogram 1	1	2610.390843054	2611.710440330	742.9	5276.2
152	Spectrogram 1	1	2620.920932744	2621.789528420	2114.3	3047.6
153	Spectrogram 1	1	2632.379714156	2633.716015196	819.0	4457.1
154	Spectrogram 1	1	2654.435400311	2656.089072847	381.0	5733.3
155	Spectrogram 1	1	2676.148651912	2677.685398107	761.9	4990.5
156	Spectrogram 1	1	2678.520586256	2679.472700747	895.2	3942.9
157	Spectrogram 1	1	2679.439293221	2681.026150705	438.1	6228.6
158	Spectrogram 1	1	2686.471577441	2689.043956941	685.7	2647.6
159	Spectrogram 1	1	2695.448217172	2697.118593472	381.0	6152.4
160	Spectrogram 1	1	2703.365800831	2705.136399708	400.0	5181.0
161	Spectrogram 1	1	2711.350199541	2712.369129083	781.0	3295.2
162	Spectrogram 1	1	2717.263331640	2719.969341244	571.4	6400.0
163	Spectrogram 1	1	2741.640840850	2743.879145091	2171.4	5923.8
164	Spectrogram 1	1	2783.246648710	2784.449319646	628.6	5104.8
165	Spectrogram 1	1	2786.721031412	2788.040628689	819.0	2971.4
166	Spectrogram 1	1	3026.146426132	3027.298985779	2666.7	2971.4
167	Spectrogram 1	1	3033.329044219	3034.581826443	2038.1	2990.5
168	Spectrogram 1	1	3049.538413326	3050.791195550	1981.0	2952.4
169	Spectrogram 1	1	3055.702101870	3057.339070643	742.9	5904.8
170	Spectrogram 1	1	3078.542864885	3079.361349272	609.5	1581.0
171	Spectrogram 1	1	3079.261126694	3080.831280415	1790.5	6019.0
172	Spectrogram 1	1	3082.468249188	3084.806776007	552.4	3619.0
173	Spectrogram 1	1	3086.176484572	3088.999420518	514.3	3561.9
174	Spectrogram 1	1	3145.404762389	3146.707655902	419.0	5352.4
175	Spectrogram 1	1	3147.559547815	3148.428143490	628.6	1028.6
176	Spectrogram 1	1	3227.056209145	3228.058434925	419.0	4152.4
177	Spectrogram 1	1	3249.629711952	3250.180936131	552.4	838.1
178	Spectrogram 1	1	3249.663119478	3250.013898501	3409.5	3809.5
179	Spectrogram 1	1	3285.466002575	3286.384709540	571.4	2533.3
180	Spectrogram 1	1	3287.771121868	3289.140830433	1942.9	3009.5
181	Spectrogram 1	1	3289.765588669	3292.304560644	457.1	6057.1
182	Spectrogram 1	1	3346.755562245	3348.309012203	838.1	5123.8
183	Spectrogram 1	1	3359.450422119	3360.486055424	933.3	4114.3
184	Spectrogram 1	1	3360.770019395	3362.189839249	781.0	5828.6
185	Spectrogram 1	1	3362.457099457	3363.793400496	533.3	5638.1
186	Spectrogram 1	1	3363.810104259	3365.380257981	609.5	6761.9
187	Spectrogram 1	1	3366.516113864	3368.270008978	590.5	6723.8
188	Spectrogram 1	1	3372.586298835	3373.905896112	723.8	5790.5
189	Spectrogram 1	1	3395.487157897	3396.756643885	800.0	4571.4
190	Spectrogram 1	1	3399.452668731	3400.722154719	514.3	5657.1
191	Spectrogram 1	1	3402.943755197	3404.146426132	628.6	6895.2
192	Spectrogram 1	1	3514.100766402	3515.537290019	857.1	3390.5
193	Spectrogram 1	1	3518.994968959	3521.316792015	800.0	5390.5
194	Spectrogram 1	1	3533.834629501	3535.054004199	723.8	5714.3
195	Spectrogram 1	1	3548.082939333	3549.168683927	1219.0	4590.5
196	Spectrogram 1	1	3577.755541411	3579.476029000	647.6	1466.7
197	Spectrogram 1	1	3581.480480559	3582.432595049	1200.0	2952.4
198	Spectrogram 1	1	3592.695424531	3593.680946548	571.4	1161.9
199	Spectrogram 1	1	3607.361328438	3608.112997773	838.1	4152.4
200	Spectrogram 1	1	3608.580703137	3609.148631078	666.7	3181.0
201	Spectrogram 1	1	3610.735488563	3611.503861660	781.0	5504.8
202	Spectrogram 1	1	3629.350199541	3630.335721557	914.3	6361.9
203	Spectrogram 1	1	4050.058455758	4050.793421330	247.6	4266.7
204	Spectrogram 1	1	4102.421486985	4103.574046631	533.3	4609.5
205	Spectrogram 1	1	4105.110792827	4107.215466964	609.5	6571.4
