Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.163755075	0.687771317	118.7	463.0
2	Spectrogram 1	1	13.984683437	15.425728101	249.3	356.2
3	Spectrogram 1	1	21.943180101	24.301253186	35.6	249.3
4	Spectrogram 1	1	27.838362815	28.722640222	201.8	391.8
5	Spectrogram 1	1	41.372109622	42.485644134	237.4	391.8
6	Spectrogram 1	1	56.044564376	57.616613099	249.3	451.2
7	Spectrogram 1	1	79.179993224	81.243307173	59.4	237.4
8	Spectrogram 1	1	84.289151576	86.188710450	154.3	379.9
9	Spectrogram 1	1	99.160996856	100.340033398	201.8	368.0
10	Spectrogram 1	1	116.093271650	117.370561238	190.0	391.8
11	Spectrogram 1	1	121.189407295	121.844427596	83.1	249.3
12	Spectrogram 1	1	123.056215154	123.874990531	83.1	225.6
13	Spectrogram 1	1	128.067120461	130.261438471	95.0	284.9
14	Spectrogram 1	1	135.632604943	136.418629305	130.6	356.2
15	Spectrogram 1	1	142.215558973	143.001583335	118.7	273.1
16	Spectrogram 1	1	145.785419617	146.604194994	83.1	284.9
17	Spectrogram 1	1	154.753687872	155.539712234	95.0	284.9
18	Spectrogram 1	1	158.290797500	159.306078967	47.5	190.0
19	Spectrogram 1	1	162.351923369	163.367204837	71.2	249.3
20	Spectrogram 1	1	166.445800254	167.362828676	154.3	391.8
21	Spectrogram 1	1	178.054685254	179.823240068	106.9	296.8
22	Spectrogram 1	1	327.996774598	328.717296929	118.7	795.5
23	Spectrogram 1	1	331.140872045	332.090651482	130.6	973.5
24	Spectrogram 1	1	336.151777352	338.477099422	178.1	451.2
25	Spectrogram 1	1	382.804387481	383.655913873	237.4	403.7
26	Spectrogram 1	1	398.426621672	399.540156184	201.8	403.7
27	Spectrogram 1	1	411.941651149	413.087936676	225.6	379.9
28	Spectrogram 1	1	425.893583571	426.876114023	154.3	356.2
29	Spectrogram 1	1	443.643788513	444.921078101	95.0	427.4
30	Spectrogram 1	1	448.851199910	449.637224272	83.1	261.2
31	Spectrogram 1	1	450.947264875	452.060799388	71.2	225.6
32	Spectrogram 1	1	457.955982101	458.807508493	106.9	237.4
33	Spectrogram 1	1	461.984356956	462.868634363	213.7	391.8
34	Spectrogram 1	1	464.669940192	465.390462524	106.9	261.2
35	Spectrogram 1	1	469.615343468	470.270363770	95.0	273.1
36	Spectrogram 1	1	480.906142606	481.430158847	213.7	391.8
37	Spectrogram 1	1	483.493472797	484.115742083	95.0	273.1
38	Spectrogram 1	1	488.144116937	488.897390284	118.7	273.1
39	Spectrogram 1	1	494.989079088	496.004360556	106.9	273.1
