Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	1.179039181	2.292576186	59.4	237.4
2	Spectrogram 1	1	4.748907814	7.237990530	130.6	1009.2
3	Spectrogram 1	1	9.858077600	11.692138549	178.1	605.5
4	Spectrogram 1	1	13.689954939	15.065500651	59.4	296.8
5	Spectrogram 1	1	16.768557246	17.882094251	106.9	486.8
6	Spectrogram 1	1	19.028382344	20.338425879	47.5	225.6
7	Spectrogram 1	1	21.157203088	22.368993358	59.4	261.2
8	Spectrogram 1	1	23.089517302	23.810041246	83.1	237.4
9	Spectrogram 1	1	25.840608725	28.329691441	59.4	1116.0
10	Spectrogram 1	1	33.292953550	34.209984025	724.2	1697.8
11	Spectrogram 1	1	35.323521029	36.862822183	83.1	831.1
12	Spectrogram 1	1	38.140114629	39.482909253	106.9	1638.4
13	Spectrogram 1	1	40.334437550	41.284219113	71.2	2481.3
14	Spectrogram 1	1	43.969808359	45.771118220	83.1	534.3
15	Spectrogram 1	1	49.340986852	51.993825010	71.2	391.8
16	Spectrogram 1	1	51.830069569	52.943606573	605.5	937.9
17	Spectrogram 1	1	53.587481441	54.504511916	95.0	332.4
18	Spectrogram 1	1	55.847306539	56.764337014	35.6	237.4
19	Spectrogram 1	1	58.893157758	60.072196939	106.9	997.3
20	Spectrogram 1	1	62.102764418	64.362589516	95.0	688.6
21	Spectrogram 1	1	78.182672077	78.935947109	724.2	937.9
22	Spectrogram 1	1	80.933763500	82.931579890	130.6	641.1
23	Spectrogram 1	1	92.429395518	93.248172727	2160.8	2338.9
24	Spectrogram 1	1	99.045115369	101.141185025	71.2	688.6
25	Spectrogram 1	1	109.947596121	111.814408158	166.2	486.8
26	Spectrogram 1	1	117.938861684	118.561132363	95.0	379.9
27	Spectrogram 1	1	120.624450930	121.082966167	71.2	344.3
28	Spectrogram 1	1	124.947594595	126.617900102	201.8	463.0
29	Spectrogram 1	1	129.336240437	131.235803563	178.1	510.5
30	Spectrogram 1	1	132.943613313	133.795141610	71.2	249.3
31	Spectrogram 1	1	133.795141610	134.351910113	284.9	474.9
32	Spectrogram 1	1	135.006931880	135.432696029	83.1	296.8
33	Spectrogram 1	1	139.690337517	140.312608196	106.9	237.4
34	Spectrogram 1	1	153.609550075	153.937060959	71.2	225.6
35	Spectrogram 1	1	154.297322931	154.952344698	83.1	379.9
36	Spectrogram 1	1	155.640117554	155.967628438	83.1	190.0
37	Spectrogram 1	1	157.474178503	157.899942652	106.9	201.8
38	Spectrogram 1	1	159.378504283	159.738766255	71.2	190.0
39	Spectrogram 1	1	160.492041287	160.819552171	118.7	237.4
40	Spectrogram 1	1	163.144879445	163.832652301	83.1	249.3
41	Spectrogram 1	1	170.546625417	172.020424394	106.9	451.2
42	Spectrogram 1	1	330.723380824	331.640411298	439.3	878.6
43	Spectrogram 1	1	334.882769047	335.767048433	308.7	926.1
44	Spectrogram 1	1	338.485388768	339.107659447	213.7	783.6
45	Spectrogram 1	1	340.843467131	341.629493252	166.2	1329.7
46	Spectrogram 1	1	343.103292228	343.889318349	201.8	1187.2
47	Spectrogram 1	1	345.002855354	345.526872768	190.0	676.7
48	Spectrogram 1	1	347.131676098	347.557440247	213.7	629.2
49	Spectrogram 1	1	348.245213103	350.472287112	356.2	759.8
50	Spectrogram 1	1	352.830365475	354.369666628	261.2	1602.8
51	Spectrogram 1	1	356.943024143	357.761801352	154.3	664.9
52	Spectrogram 1	1	359.661364478	360.381888422	166.2	534.3
53	Spectrogram 1	1	361.822936310	362.379704813	914.2	1032.9
54	Spectrogram 1	1	361.790185222	362.707215696	83.1	558.0
55	Spectrogram 1	1	363.624246171	364.312019027	154.3	522.4
56	Spectrogram 1	1	366.735599566	367.587127864	118.7	558.0
57	Spectrogram 1	1	368.340402896	369.126429017	83.1	368.0
58	Spectrogram 1	1	371.582760645	373.023808533	225.6	593.6
59	Spectrogram 1	1	376.102410840	378.001973966	213.7	546.1
60	Spectrogram 1	1	379.901537091	381.015074096	106.9	379.9
61	Spectrogram 1	1	382.947457809	384.060994813	59.4	534.3
62	Spectrogram 1	1	385.076278553	386.091562292	47.5	2042.1
63	Spectrogram 1	1	386.943090590	387.860121064	71.2	308.7
64	Spectrogram 1	1	388.547893920	390.087195074	95.0	498.6
65	Spectrogram 1	1	390.218199427	391.036976637	59.4	249.3
66	Spectrogram 1	1	393.002041939	395.392871390	118.7	902.3
67	Spectrogram 1	1	397.914705195	399.781517232	178.1	581.8
68	Spectrogram 1	1	402.520522650	403.568557478	95.0	344.3
69	Spectrogram 1	1	404.190828157	405.173360808	296.8	463.0
70	Spectrogram 1	1	405.599124957	406.385151077	95.0	273.1
71	Spectrogram 1	1	407.465936994	408.579473998	71.2	273.1
72	Spectrogram 1	1	409.168993589	410.446286036	95.0	308.7
73	Spectrogram 1	1	414.409167729	416.636241738	95.0	973.5
74	Spectrogram 1	1	419.059822277	420.992136491	166.2	676.7
75	Spectrogram 1	1	423.186459412	424.365498593	71.2	368.0
76	Spectrogram 1	1	425.923610367	427.397409343	71.2	391.8
77	Spectrogram 1	1	428.543697436	429.460727911	59.4	261.2
78	Spectrogram 1	1	430.312256208	431.393042125	35.6	273.1
79	Spectrogram 1	1	435.224919464	437.615748915	130.6	748.0
80	Spectrogram 1	1	440.334089250	441.938892580	130.6	534.3
81	Spectrogram 1	1	444.429861261	445.772655884	71.2	368.0
82	Spectrogram 1	1	446.034664591	448.294489689	415.5	605.5
83	Spectrogram 1	1	447.377459214	448.654751661	83.1	284.9
84	Spectrogram 1	1	449.408026693	450.750821316	59.4	273.1
85	Spectrogram 1	1	451.176585465	452.814139884	47.5	391.8
