Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.229256942	2.718332316	118.7	926.1
2	Spectrogram 1	1	4.912648763	6.484696367	261.2	427.4
3	Spectrogram 1	1	20.731377781	21.288144641	866.7	2505.1
4	Spectrogram 1	1	23.809971006	27.052319189	142.5	973.5
5	Spectrogram 1	1	29.410390596	30.916936216	201.8	1068.5
6	Spectrogram 1	1	32.325228862	33.012999689	771.7	2243.9
7	Spectrogram 1	1	35.174565145	36.026090930	819.2	2362.6
8	Spectrogram 1	1	45.328434065	48.276023323	106.9	1021.0
9	Spectrogram 1	1	50.666845721	52.140640350	190.0	1116.0
10	Spectrogram 1	1	56.627526220	57.348048039	700.5	2457.6
11	Spectrogram 1	1	59.149352585	60.033629363	807.3	2291.4
12	Spectrogram 1	1	65.306539035	68.188626310	106.9	973.5
13	Spectrogram 1	1	70.644950691	71.987741353	142.5	759.8
14	Spectrogram 1	1	73.494286974	75.524848463	166.2	368.0
15	Spectrogram 1	1	76.413887880	78.313445402	130.6	961.7
16	Spectrogram 1	1	79.099469204	80.213002924	106.9	997.3
17	Spectrogram 1	1	81.195532677	82.734829289	106.9	1021.0
18	Spectrogram 1	1	83.422600116	84.732639786	118.7	926.1
19	Spectrogram 1	1	86.926956234	89.645288549	142.5	973.5
20	Spectrogram 1	1	92.068861939	93.706411527	213.7	581.8
21	Spectrogram 1	1	96.606348888	97.359621699	106.9	985.4
22	Spectrogram 1	1	98.833416328	100.700222858	95.0	273.1
23	Spectrogram 1	1	101.584499635	102.436025421	83.1	902.3
24	Spectrogram 1	1	103.189298231	104.925100794	142.5	427.4
25	Spectrogram 1	1	105.874879555	106.890160299	83.1	997.3
26	Spectrogram 1	1	109.444737656	112.195820964	118.7	973.5
27	Spectrogram 1	1	114.422888403	116.027686999	213.7	522.4
28	Spectrogram 1	1	118.254754438	119.401039150	83.1	356.2
29	Spectrogram 1	1	121.595355597	122.446881383	83.1	344.3
30	Spectrogram 1	1	125.334668026	126.055189845	95.0	284.9
31	Spectrogram 1	1	127.037719597	128.118502325	71.2	332.4
32	Spectrogram 1	1	130.902336624	133.653419932	106.9	759.8
33	Spectrogram 1	1	135.487475470	137.256029025	178.1	569.9
34	Spectrogram 1	1	139.614100431	141.087895060	83.1	344.3
35	Spectrogram 1	1	143.183958532	144.231990268	71.2	308.7
36	Spectrogram 1	1	145.312772996	146.524559691	83.1	320.6
37	Spectrogram 1	1	147.310583493	148.325864238	59.4	296.8
38	Spectrogram 1	1	150.932920880	154.044265097	71.2	605.5
39	Spectrogram 1	1	155.780067660	157.646874190	130.6	617.4
40	Spectrogram 1	1	158.956913860	160.627214439	118.7	296.8
41	Spectrogram 1	1	162.101009068	163.673056673	95.0	284.9
42	Spectrogram 1	1	164.557333450	165.834622128	71.2	403.7
43	Spectrogram 1	1	168.127191551	169.109721304	118.7	368.0
44	Spectrogram 1	1	174.140341837	175.908895391	166.2	534.3
45	Spectrogram 1	1	183.801884404	184.358651264	130.6	308.7
46	Spectrogram 1	1	190.810596640	193.234170030	118.7	510.5
47	Spectrogram 1	1	197.329986955	198.934785550	71.2	332.4
48	Spectrogram 1	1	200.670588113	201.325607949	130.6	308.7
49	Spectrogram 1	1	201.260105965	201.980627784	1329.7	1543.4
50	Spectrogram 1	1	206.991529522	208.825585060	95.0	510.5
51	Spectrogram 1	1	217.029304880	218.208340583	1365.3	1650.3
52	Spectrogram 1	1	223.317495297	225.511811744	106.9	676.7
53	Spectrogram 1	1	234.665310324	236.335610904	664.9	890.4
54	Spectrogram 1	1	240.265729914	242.394544378	142.5	522.4
55	Spectrogram 1	1	247.503699092	249.141248680	83.1	320.6
56	Spectrogram 1	1	250.713296284	251.990584962	154.3	296.8
57	Spectrogram 1	1	257.722008520	260.047328934	130.6	842.9
58	Spectrogram 1	1	267.276012828	270.223602086	83.1	558.0
