Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.648438467	3.010607168	142.5	1424.7
2	Spectrogram 1	1	5.233824769	6.854920937	178.1	1068.5
3	Spectrogram 1	1	9.541308872	10.838185806	71.2	308.7
4	Spectrogram 1	1	12.783501207	13.941427041	83.1	273.1
5	Spectrogram 1	1	14.775133641	15.886742442	71.2	296.8
6	Spectrogram 1	1	16.720449042	17.971008943	95.0	201.8
7	Spectrogram 1	1	21.861639745	23.945906246	368.0	1151.6
8	Spectrogram 1	1	26.354391980	28.021805181	130.6	1377.2
9	Spectrogram 1	1	30.291339816	31.680850816	47.5	1353.5
10	Spectrogram 1	1	33.440898084	34.459872818	83.1	403.7
11	Spectrogram 1	1	35.895700852	36.312554152	819.2	3561.7
12	Spectrogram 1	1	38.582088787	39.415795387	653.0	1567.2
13	Spectrogram 1	1	40.156867921	40.805306388	653.0	1911.5
14	Spectrogram 1	1	41.731647055	42.102183322	605.5	2742.5
15	Spectrogram 1	1	45.992814124	47.891812492	95.0	1306.0
16	Spectrogram 1	1	51.511153052	53.085932186	83.1	3181.8
17	Spectrogram 1	1	54.984930554	55.540734954	59.4	3158.1
18	Spectrogram 1	1	57.208148155	57.949220689	71.2	2932.5
19	Spectrogram 1	1	60.033487190	60.542974557	71.2	2481.3
20	Spectrogram 1	1	64.248337226	66.193652627	118.7	1246.6
21	Spectrogram 1	1	70.037966395	71.010624096	71.2	296.8
22	Spectrogram 1	1	73.372792797	74.067548297	71.2	3288.7
23	Spectrogram 1	1	75.410742265	76.059180732	47.5	225.6
24	Spectrogram 1	1	77.680276899	78.282398333	83.1	201.8
25	Spectrogram 1	1	79.903494500	80.598250001	59.4	237.4
26	Spectrogram 1	1	80.737201101	81.246688468	83.1	225.6
27	Spectrogram 1	1	81.848809901	82.404614302	95.0	356.2
28	Spectrogram 1	1	85.785757737	87.314219837	130.6	486.8
29	Spectrogram 1	1	90.324827006	91.945923173	154.3	486.8
30	Spectrogram 1	1	94.198997168	94.754801568	106.9	237.4
31	Spectrogram 1	1	95.356923002	96.097995535	95.0	178.1
32	Spectrogram 1	1	96.190629602	96.746434002	154.3	332.4
33	Spectrogram 1	1	106.519328041	107.677253875	237.4	546.1
34	Spectrogram 1	1	111.104714343	112.447908310	249.3	546.1
35	Spectrogram 1	1	127.130407885	128.056748552	308.7	510.5
36	Spectrogram 1	1	132.040013421	132.966354088	154.3	569.9
37	Spectrogram 1	1	148.243137101	149.586331069	237.4	486.8
38	Spectrogram 1	1	297.493879607	298.096001041	356.2	2588.2
39	Spectrogram 1	1	300.689754909	301.801363709	320.6	1139.8
40	Spectrogram 1	1	304.070898344	304.997239011	332.4	1056.6
41	Spectrogram 1	1	334.733730914	335.891656747	474.9	937.9
42	Spectrogram 1	1	338.948580949	339.689653483	356.2	1329.7
43	Spectrogram 1	1	341.773919984	342.746577684	320.6	973.5
44	Spectrogram 1	1	344.599259019	345.155063419	213.7	937.9
45	Spectrogram 1	1	348.165670587	349.416230488	474.9	1056.6
46	Spectrogram 1	1	352.056301389	353.167910190	510.5	1222.9
47	Spectrogram 1	1	355.854298124	356.965906925	261.2	831.1
48	Spectrogram 1	1	359.096490460	359.930197060	284.9	926.1
49	Spectrogram 1	1	361.736561361	362.709219061	201.8	890.4
50	Spectrogram 1	1	363.867144895	364.839802596	225.6	771.7
51	Spectrogram 1	1	366.635180162	369.414202164	356.2	3122.5
52	Spectrogram 1	1	371.035298331	373.026930765	249.3	2279.5
53	Spectrogram 1	1	375.250148367	376.130172000	201.8	593.6
54	Spectrogram 1	1	378.075487401	379.048145102	213.7	641.1
55	Spectrogram 1	1	380.067119836	381.363996770	201.8	1282.2
56	Spectrogram 1	1	382.521922604	383.170361071	166.2	1234.7
57	Spectrogram 1	1	383.865116571	384.976725372	166.2	1116.0
