Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.524017414	1.866812037	35.6	320.6
2	Spectrogram 1	1	3.962881693	5.174671963	1175.4	3181.8
3	Spectrogram 1	1	5.862444818	6.648470939	118.7	2885.0
4	Spectrogram 1	1	9.203055832	11.135370046	284.9	498.6
5	Spectrogram 1	1	17.390827925	18.209605135	593.6	2386.4
6	Spectrogram 1	1	19.061133432	20.895194381	71.2	2445.7
7	Spectrogram 1	1	21.288207441	22.205237916	71.2	3110.6
8	Spectrogram 1	1	22.958512948	24.039298865	629.2	2517.0
9	Spectrogram 1	1	24.170303218	25.054582604	237.4	451.2
10	Spectrogram 1	1	26.233621786	28.329691441	59.4	712.3
11	Spectrogram 1	1	32.524712820	35.439559685	71.2	558.0
12	Spectrogram 1	1	35.013795536	36.160083629	641.1	2422.0
13	Spectrogram 1	1	36.716852132	37.437376076	95.0	344.3
14	Spectrogram 1	1	37.011611927	39.140432671	1270.4	4606.5
15	Spectrogram 1	1	38.288904374	39.336939201	201.8	427.4
16	Spectrogram 1	1	41.891524094	43.954842662	106.9	688.6
17	Spectrogram 1	1	48.703750476	51.291086457	71.2	368.0
18	Spectrogram 1	1	51.830131943	53.303930920	83.1	463.0
19	Spectrogram 1	1	53.009171124	55.432751664	629.2	2481.3
20	Spectrogram 1	1	57.561572408	59.788646417	130.6	724.2
21	Spectrogram 1	1	60.214410566	61.720960631	320.6	474.9
22	Spectrogram 1	1	63.686025933	66.993885859	95.0	486.8
23	Spectrogram 1	1	67.092139124	68.271178305	688.6	2457.6
24	Spectrogram 1	1	69.155457691	70.989518640	593.6	4606.5
25	Spectrogram 1	1	71.480784966	72.790828501	356.2	546.1
26	Spectrogram 1	1	73.576854621	75.345413394	106.9	1056.6
27	Spectrogram 1	1	79.906333756	82.690176267	83.1	356.2
28	Spectrogram 1	1	83.017687151	84.196726332	688.6	819.2
29	Spectrogram 1	1	85.212010072	86.882315579	296.8	4131.6
30	Spectrogram 1	1	89.240393942	92.089738630	106.9	712.3
31	Spectrogram 1	1	96.609388825	99.131222630	106.9	439.3
32	Spectrogram 1	1	100.834279225	103.290610853	71.2	3181.8
33	Spectrogram 1	1	105.746942481	108.399780639	130.6	724.2
34	Spectrogram 1	1	108.866810205	111.126635303	296.8	498.6
35	Spectrogram 1	1	112.272923396	115.318774614	95.0	415.5
36	Spectrogram 1	1	114.991263730	116.989080121	629.2	2433.9
37	Spectrogram 1	1	117.578599712	119.510913926	736.1	3288.7
38	Spectrogram 1	1	121.672485758	124.227070651	106.9	676.7
39	Spectrogram 1	1	127.829690372	131.628816623	59.4	415.5
40	Spectrogram 1	1	131.661567711	133.757637367	700.5	5010.2
41	Spectrogram 1	1	138.823843522	141.083668620	106.9	641.1
42	Spectrogram 1	1	141.378428415	142.655720861	249.3	510.5
43	Spectrogram 1	1	145.144803578	148.190654796	47.5	356.2
44	Spectrogram 1	1	147.928646089	149.173187447	653.0	2445.7
45	Spectrogram 1	1	149.828209215	150.548733159	83.1	284.9
46	Spectrogram 1	1	150.188471187	151.989781047	700.5	2362.6
47	Spectrogram 1	1	152.775807168	154.315108322	1424.7	3288.7
48	Spectrogram 1	1	154.773623559	156.607684508	201.8	3181.8
49	Spectrogram 1	1	158.474496545	160.701570554	83.1	961.7
50	Spectrogram 1	1	163.912183444	167.187292282	106.9	391.8
51	Spectrogram 1	1	168.562837993	169.905632616	95.0	261.2
52	Spectrogram 1	1	169.479868468	170.920916356	249.3	3419.3
53	Spectrogram 1	1	171.837946830	173.082488188	724.2	2588.2
54	Spectrogram 1	1	173.508252337	174.621789342	617.4	2778.2
55	Spectrogram 1	1	176.816112263	179.796461305	59.4	700.5
56	Spectrogram 1	1	183.319619381	186.037959716	106.9	463.0
57	Spectrogram 1	1	185.481191214	187.053243455	1056.6	3205.6
58	Spectrogram 1	1	187.577260869	188.985557669	71.2	379.9
59	Spectrogram 1	1	188.658046786	189.542326172	1044.8	3051.2
60	Spectrogram 1	1	190.131845762	191.540142562	59.4	2766.3
61	Spectrogram 1	1	191.703898004	192.784683920	1353.5	3146.2
62	Spectrogram 1	1	193.243199158	194.618744869	1401.0	3894.2
63	Spectrogram 1	1	196.682063437	199.367652683	59.4	1068.5
64	Spectrogram 1	1	202.693357999	205.378947245	95.0	1021.0
65	Spectrogram 1	1	206.754492957	208.228291934	106.9	391.8
66	Spectrogram 1	1	208.031785403	208.916064789	1365.3	2457.6
67	Spectrogram 1	1	209.603837645	210.684623561	95.0	2611.9
68	Spectrogram 1	1	211.077636622	211.732658389	653.0	1044.8
69	Spectrogram 1	1	212.289426892	213.140955189	83.1	2683.2
70	Spectrogram 1	1	214.057985664	214.876762873	546.1	2730.7
71	Spectrogram 1	1	217.562352119	218.217373887	71.2	1056.6
72	Spectrogram 1	1	219.232657626	219.887679394	83.1	379.9
73	Spectrogram 1	1	221.426980547	223.490299115	95.0	498.6
74	Spectrogram 1	1	224.014316529	225.520866594	213.7	427.4
75	Spectrogram 1	1	226.012132919	227.453180808	71.2	522.4
