Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	1.179039141	1.940501920	183.4	1381.6
2	Spectrogram 1	1	3.881003840	4.568776673	256.8	1491.7
3	Spectrogram 1	1	5.944322338	6.730348432	843.7	1198.2
4	Spectrogram 1	1	10.021832702	10.955238689	684.7	965.9
5	Spectrogram 1	1	12.036024568	12.723797401	269.0	880.3
6	Spectrogram 1	1	16.997814288	18.250543376	244.5	1320.5
7	Spectrogram 1	1	20.191045296	21.075324652	330.1	1259.4
8	Spectrogram 1	1	22.991263257	23.629909459	232.3	1027.1
9	Spectrogram 1	1	27.881524581	32.941567563	538.0	843.7
10	Spectrogram 1	1	34.955759430	35.815475470	342.4	819.2
11	Spectrogram 1	1	38.050737176	38.885889901	256.8	941.5
12	Spectrogram 1	1	41.686107862	43.159906788	134.5	1455.0
13	Spectrogram 1	1	45.869667674	47.564536440	965.9	1247.1
14	Spectrogram 1	1	49.333095152	50.364754401	232.3	1039.3
15	Spectrogram 1	1	51.715736750	53.238662308	122.3	965.9
16	Spectrogram 1	1	56.628399839	58.102198766	256.8	562.4
17	Spectrogram 1	1	56.333640054	57.807438981	1014.8	1393.9
18	Spectrogram 1	1	59.625124324	60.411150418	892.6	1345.0
19	Spectrogram 1	1	61.983202606	62.695538754	917.0	1455.0
20	Spectrogram 1	1	67.469980016	70.786027601	48.9	550.2
21	Spectrogram 1	1	73.021289307	74.421398287	171.2	489.1
22	Spectrogram 1	1	73.119542568	73.684498824	1014.8	1296.0
23	Spectrogram 1	1	76.091703737	76.902293147	1259.4	1516.1
24	Spectrogram 1	1	74.961791227	75.649564059	1919.6	2225.3
25	Spectrogram 1	1	83.253722247	85.317040744	97.8	574.7
26	Spectrogram 1	1	87.969878813	89.640184263	183.4	427.9
27	Spectrogram 1	1	97.332776536	98.831138779	122.3	525.8
28	Spectrogram 1	1	99.641728188	100.231247759	73.4	440.2
29	Spectrogram 1	1	103.277098874	104.308758123	220.1	415.7
30	Spectrogram 1	1	113.913014462	116.369346007	97.8	330.1
31	Spectrogram 1	1	119.186467876	120.733956749	158.9	415.7
32	Spectrogram 1	1	128.618781007	131.615505492	97.8	452.4
33	Spectrogram 1	1	134.120963667	135.766705802	171.2	696.9
34	Spectrogram 1	1	137.191378098	138.051094138	146.7	379.0
35	Spectrogram 1	1	139.470236046	140.305388772	97.8	391.3
36	Spectrogram 1	1	141.140541497	142.319580638	146.7	415.7
37	Spectrogram 1	1	142.491523846	143.105606732	195.6	391.3
38	Spectrogram 1	1	143.302113256	144.088139350	61.1	366.8
39	Spectrogram 1	1	146.397091002	149.762265218	134.5	525.8
40	Spectrogram 1	1	151.948400293	153.594142428	134.5	476.8
41	Spectrogram 1	1	154.895998146	155.706587556	97.8	305.7
42	Spectrogram 1	1	157.229513114	157.966412577	61.1	354.6
43	Spectrogram 1	1	158.948945195	160.005167759	48.9	391.3
44	Spectrogram 1	1	160.766630538	161.994796310	61.1	342.4
45	Spectrogram 1	1	162.652446941	163.856049398	73.4	330.1
46	Spectrogram 1	1	166.263254311	168.351136124	48.9	562.4
47	Spectrogram 1	1	170.832030984	172.183013334	171.2	476.8
48	Spectrogram 1	1	173.779628838	174.811288086	85.6	452.4
49	Spectrogram 1	1	176.088580490	177.144803054	73.4	538.0
50	Spectrogram 1	1	178.053645725	179.036178343	73.4	391.3
51	Spectrogram 1	1	179.822204437	181.025806894	73.4	354.6
52	Spectrogram 1	1	181.689016411	182.917182183	48.9	305.7
53	Spectrogram 1	1	185.191810592	187.451635614	110.0	525.8
54	Spectrogram 1	1	189.760587265	191.381766085	134.5	538.0
55	Spectrogram 1	1	192.560805226	193.666154421	48.9	293.4
56	Spectrogram 1	1	194.796066932	196.048796019	24.5	354.6
57	Spectrogram 1	1	199.439281099	200.372687086	904.8	1381.6
58	Spectrogram 1	1	202.313189006	203.467664832	892.6	1430.5
59	Spectrogram 1	1	205.629236591	207.496048565	61.1	525.8
60	Spectrogram 1	1	212.801724701	213.980763843	941.5	1455.0
61	Spectrogram 1	1	215.503689400	216.805545119	978.1	1430.5
62	Spectrogram 1	1	219.287897200	221.130145858	61.1	501.3
63	Spectrogram 1	1	226.165625525	228.007874183	965.9	2188.6
64	Spectrogram 1	1	229.825559526	231.102851929	892.6	2151.9
65	Spectrogram 1	1	233.117043796	234.836475877	97.8	525.8
66	Spectrogram 1	1	235.525691681	237.048617239	110.0	379.0
67	Spectrogram 1	1	247.962478703	248.551998273	97.8	269.0
68	Spectrogram 1	1	248.969574636	249.460840945	61.1	317.9
69	Spectrogram 1	1	249.780164046	250.467936878	61.1	293.4
70	Spectrogram 1	1	254.187557110	255.587666090	61.1	464.6
71	Spectrogram 1	1	260.868778911	261.261791958	122.3	330.1
72	Spectrogram 1	1	261.654805005	262.170634630	73.4	244.5
73	Spectrogram 1	1	262.686464254	263.177730563	61.1	244.5
74	Spectrogram 1	1	263.546180295	263.963756657	97.8	342.4
75	Spectrogram 1	1	264.356769704	264.725219436	122.3	244.5
76	Spectrogram 1	1	265.191922429	265.683188738	122.3	256.8
77	Spectrogram 1	1	266.199018363	266.641158041	110.0	244.5
78	Spectrogram 1	1	267.058734403	267.378057504	110.0	256.8
79	Spectrogram 1	1	267.721943920	267.992140390	110.0	281.2
80	Spectrogram 1	1	269.576909696	271.198088515	48.9	440.2
81	Spectrogram 1	1	271.394595039	273.335096959	134.5	464.6
82	Spectrogram 1	1	273.850926583	275.177345617	24.5	574.7
83	Spectrogram 1	1	276.086188289	276.626581228	97.8	366.8
84	Spectrogram 1	1	277.240664115	277.731930423	97.8	317.9
85	Spectrogram 1	1	278.198633417	278.788152988	48.9	317.9
86	Spectrogram 1	1	281.956820680	282.570903566	183.4	917.0
87	Spectrogram 1	1	284.364025594	284.830728587	158.9	892.6
88	Spectrogram 1	1	286.722103877	287.311623447	207.9	1173.8
89	Spectrogram 1	1	288.543332712	290.262764793	24.5	293.4
90	Spectrogram 1	1	291.097917518	292.915602861	85.6	330.1
91	Spectrogram 1	1	293.849008848	296.501846916	36.7	379.0
92	Spectrogram 1	1	298.884488514	299.572261347	354.6	1137.1
93	Spectrogram 1	1	301.684706475	302.347915992	281.2	1283.8
94	Spectrogram 1	1	304.755120906	305.320077161	256.8	1516.1
95	Spectrogram 1	1	307.088635873	307.702718759	269.0	978.1
96	Spectrogram 1	1	313.101132019	314.034538006	1699.5	1993.0
97	Spectrogram 1	1	314.525804315	315.262703778	1626.2	1919.6
98	Spectrogram 1	1	315.532900248	316.368052973	1516.1	1760.7
99	Spectrogram 1	1	318.357681524	319.413904088	281.2	1699.5
100	Spectrogram 1	1	321.329842693	322.558008465	293.4	990.4
101	Spectrogram 1	1	324.940650064	325.800366104	1809.6	2041.9
102	Spectrogram 1	1	325.259973164	325.947745997	1345.0	1613.9
103	Spectrogram 1	1	325.677549527	327.814557971	207.9	513.5
104	Spectrogram 1	1	328.993597112	330.835845771	1002.6	1393.9
105	Spectrogram 1	1	332.635321484	333.888050571	232.3	1956.3
106	Spectrogram 1	1	335.239032921	336.663705217	97.8	794.7
107	Spectrogram 1	1	340.225385956	341.650058252	183.4	476.8
108	Spectrogram 1	1	349.654231345	352.896588984	122.3	623.6
109	Spectrogram 1	1	355.377483844	356.900409402	110.0	501.3
110	Spectrogram 1	1	358.202265120	359.651500732	868.1	1173.8
111	Spectrogram 1	1	360.756849927	361.911325753	831.4	1234.9
112	Spectrogram 1	1	365.214079295	366.663314906	85.6	269.0
113	Spectrogram 1	1	370.249558961	372.116370935	158.9	489.1
114	Spectrogram 1	1	373.295410076	374.572702480	831.4	1173.8
115	Spectrogram 1	1	379.502993399	382.622534461	48.9	476.8
116	Spectrogram 1	1	384.931486113	386.822861402	97.8	440.2
117	Spectrogram 1	1	393.700589727	396.992073997	85.6	427.9
118	Spectrogram 1	1	399.350152280	400.995894414	146.7	415.7
119	Spectrogram 1	1	399.595785434	400.578318052	953.7	1369.4
120	Spectrogram 1	1	402.302712971	403.358935535	61.1	354.6
121	Spectrogram 1	1	404.783607831	405.545070610	24.5	317.9
122	Spectrogram 1	1	406.773236382	407.854022262	0.0	354.6
123	Spectrogram 1	1	408.910244826	409.966467390	24.5	317.9
124	Spectrogram 1	1	410.801620115	412.324545673	24.5	305.7
125	Spectrogram 1	1	414.265047593	417.065265554	61.1	538.0
126	Spectrogram 1	1	419.079457421	420.479566401	122.3	403.5
127	Spectrogram 1	1	421.895912365	423.345147976	61.1	415.7
128	Spectrogram 1	1	424.082047439	425.457593104	61.1	379.0
129	Spectrogram 1	1	426.243619199	427.471784971	73.4	342.4
130	Spectrogram 1	1	433.981063564	435.798748907	758.1	1149.3
131	Spectrogram 1	1	438.205953821	439.630626116	85.6	501.3
