Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	3.334826402	5.372775869	108.3	481.2
2	Spectrogram 1	1	8.707602271	10.328698439	72.2	276.7
3	Spectrogram 1	1	18.665764443	20.564762811	84.2	457.1
4	Spectrogram 1	1	23.992223279	25.752270547	84.2	348.9
5	Spectrogram 1	1	27.604951881	28.809194748	613.5	806.0
6	Spectrogram 1	1	33.209312917	35.478847552	84.2	517.3
7	Spectrogram 1	1	38.952625054	40.897940455	48.1	312.8
8	Spectrogram 1	1	48.354982825	50.439249326	96.2	445.1
9	Spectrogram 1	1	53.693914986	55.546596320	72.2	300.7
10	Spectrogram 1	1	63.374174957	65.087905192	120.3	481.2
11	Spectrogram 1	1	68.376414560	70.229095894	84.2	276.7
12	Spectrogram 1	1	70.414364028	71.387021728	661.6	854.1
13	Spectrogram 1	1	78.010357498	80.140941033	108.3	469.1
14	Spectrogram 1	1	83.244182268	84.957912502	72.2	553.4
15	Spectrogram 1	1	92.553905973	94.684489507	96.2	481.2
16	Spectrogram 1	1	97.669856150	99.707805618	60.1	300.7
17	Spectrogram 1	1	107.535384255	109.758601857	120.3	493.2
18	Spectrogram 1	1	113.047111225	115.362962893	72.2	348.9
19	Spectrogram 1	1	122.912639330	125.182173965	96.2	457.1
20	Spectrogram 1	1	128.609634433	131.203388301	72.2	288.7
21	Spectrogram 1	1	133.611874036	134.630848769	661.6	878.1
22	Spectrogram 1	1	138.386202449	140.470468950	108.3	457.1
23	Spectrogram 1	1	143.712661285	146.630634387	84.2	288.7
24	Spectrogram 1	1	146.445366253	148.112779454	697.7	998.4
25	Spectrogram 1	1	148.714900888	150.660216289	685.7	950.3
26	Spectrogram 1	1	154.133993791	156.310894359	72.2	481.2
27	Spectrogram 1	1	159.929862055	162.060445590	24.1	288.7
28	Spectrogram 1	1	161.643592290	165.580540125	733.8	878.1
29	Spectrogram 1	1	169.332219827	171.416486328	96.2	517.3
30	Spectrogram 1	1	175.168166030	177.484017698	96.2	288.7
31	Spectrogram 1	1	179.799869366	181.050429266	745.8	926.3
32	Spectrogram 1	1	184.848426002	187.303228770	96.2	493.2
33	Spectrogram 1	1	190.915957371	193.602345306	96.2	324.8
34	Spectrogram 1	1	193.648662340	197.770878308	625.5	926.3
35	Spectrogram 1	1	200.252609219	202.661094954	84.2	505.2
36	Spectrogram 1	1	206.227506523	208.497041157	96.2	264.6
37	Spectrogram 1	1	208.311773024	213.730865926	589.4	830.0
38	Spectrogram 1	1	216.324619794	218.686788496	96.2	493.2
39	Spectrogram 1	1	222.392151164	224.846953932	84.2	300.7
40	Spectrogram 1	1	225.680660533	227.023854500	637.6	2526.2
41	Spectrogram 1	1	227.672292967	229.478657268	697.7	2514.1
42	Spectrogram 1	1	232.720849603	234.851433137	72.2	529.3
43	Spectrogram 1	1	238.232576573	240.548428240	60.1	264.6
44	Spectrogram 1	1	240.733696374	241.937939241	625.5	878.1
45	Spectrogram 1	1	243.125530171	244.839260405	661.6	842.1
46	Spectrogram 1	1	248.405671974	250.860474742	84.2	553.4
47	Spectrogram 1	1	254.056350043	256.140616544	48.1	276.7
48	Spectrogram 1	1	259.151223713	260.309149547	697.7	830.0
49	Spectrogram 1	1	261.003905047	261.652343514	709.7	938.3
50	Spectrogram 1	1	264.199780349	266.098778716	120.3	469.1
51	Spectrogram 1	1	269.526239185	271.656822719	24.1	336.8
52	Spectrogram 1	1	274.111625487	274.899015054	721.8	890.2
53	Spectrogram 1	1	276.566428255	276.983281555	721.8	842.1
54	Spectrogram 1	1	279.375134814	281.181499115	108.3	589.4
55	Spectrogram 1	1	284.516325517	286.646909051	36.1	252.6
56	Spectrogram 1	1	295.447145389	297.438777824	132.3	517.3
57	Spectrogram 1	1	300.495702025	302.163115226	96.2	264.6
58	Spectrogram 1	1	303.413675127	304.386332827	60.1	192.5
59	Spectrogram 1	1	304.247381727	305.127405361	649.6	830.0
60	Spectrogram 1	1	306.794818562	307.767476262	697.7	890.2
61	Spectrogram 1	1	312.213911465	313.973958732	84.2	541.3
62	Spectrogram 1	1	316.658355442	318.233134576	72.2	252.6
63	Spectrogram 1	1	319.761596677	320.965839544	60.1	216.5
64	Spectrogram 1	1	320.271084044	321.290058778	673.6	842.1
65	Spectrogram 1	1	325.921762113	327.218639047	60.1	192.5
66	Spectrogram 1	1	330.043978082	332.545097883	24.1	601.5
67	Spectrogram 1	1	335.138851751	336.945216052	48.1	577.4
68	Spectrogram 1	1	337.825239686	339.863189154	108.3	252.6
69	Spectrogram 1	1	340.743212788	343.846454023	84.2	288.7
70	Spectrogram 1	1	422.662712479	423.774321280	60.1	372.9
71	Spectrogram 1	1	428.174439449	429.517633416	72.2	445.1
72	Spectrogram 1	1	433.130362018	434.149336752	36.1	469.1
73	Spectrogram 1	1	436.048335120	438.410503821	60.1	240.6
74	Spectrogram 1	1	440.309502188	443.273792323	72.2	276.7
75	Spectrogram 1	1	447.442325325	448.461300059	72.2	409.0
76	Spectrogram 1	1	452.074028661	453.417222629	60.1	433.1
77	Spectrogram 1	1	455.383418375	459.088781044	36.1	312.8
78	Spectrogram 1	1	461.311998645	461.914120078	48.1	384.9
79	Spectrogram 1	1	466.406872314	467.611115181	48.1	445.1
80	Spectrogram 1	1	474.049182818	476.272400419	84.2	216.5
81	Spectrogram 1	1	485.721075224	487.017952158	180.4	433.1
82	Spectrogram 1	1	490.399095593	491.788606594	228.6	541.3
83	Spectrogram 1	1	509.060151320	510.125443088	252.6	1287.1
84	Spectrogram 1	1	524.344772328	525.271112996	312.8	926.3
85	Spectrogram 1	1	531.199693265	532.311302066	288.7	866.1
86	Spectrogram 1	1	546.870065683	547.842723383	384.9	697.7
87	Spectrogram 1	1	550.436477251	551.084915718	336.8	793.9
88	Spectrogram 1	1	572.576019196	573.224457663	252.6	781.9
89	Spectrogram 1	1	579.060403866	580.172012667	276.7	733.8
