Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	21.222698788	21.943222512	156.4	312.8
2	Spectrogram 1	1	66.773189760	67.395460249	120.3	577.4
3	Spectrogram 1	1	67.690219955	68.345241522	120.3	986.4
4	Spectrogram 1	1	68.640001227	69.131267403	108.3	433.1
5	Spectrogram 1	1	69.426027109	70.081048676	72.2	433.1
6	Spectrogram 1	1	77.482792389	78.105062878	36.1	421.0
7	Spectrogram 1	1	114.538370136	114.931383077	180.4	384.9
8	Spectrogram 1	1	115.488151409	115.782911115	108.3	324.8
9	Spectrogram 1	1	116.012168663	116.732692388	108.3	360.9
10	Spectrogram 1	1	116.830945623	117.715224739	108.3	469.1
11	Spectrogram 1	1	118.009984444	118.927014639	144.4	1816.4
12	Spectrogram 1	1	119.320027579	120.269808852	192.5	397.0
13	Spectrogram 1	1	120.695572871	121.710856301	96.2	1130.8
14	Spectrogram 1	1	122.627886495	123.315659141	180.4	372.9
15	Spectrogram 1	1	123.970680709	124.691204433	120.3	324.8
16	Spectrogram 1	1	125.051466295	125.771990020	108.3	336.8
17	Spectrogram 1	1	126.132251882	126.459762665	108.3	348.9
18	Spectrogram 1	1	126.918277763	127.344041782	156.4	384.9
