Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.556768502	1.179039181	201.8	558.0
2	Spectrogram 1	1	2.161571833	2.816593600	59.4	379.9
3	Spectrogram 1	1	3.209606660	3.635370809	106.9	296.8
4	Spectrogram 1	1	5.600436112	6.157204614	35.6	344.3
5	Spectrogram 1	1	8.941047125	10.480348279	23.7	474.9
6	Spectrogram 1	1	13.689954939	15.360260446	59.4	474.9
7	Spectrogram 1	1	17.685587721	18.242356223	71.2	308.7
8	Spectrogram 1	1	18.406111665	18.864626902	83.1	249.3
9	Spectrogram 1	1	19.323142139	19.650653023	118.7	284.9
10	Spectrogram 1	1	20.338425879	20.764190027	95.0	368.0
11	Spectrogram 1	1	21.353709618	21.910478120	59.4	415.5
12	Spectrogram 1	1	22.925761860	23.351526009	118.7	237.4
13	Spectrogram 1	1	24.301307572	25.807857637	59.4	403.7
14	Spectrogram 1	1	27.019647906	27.543665320	106.9	296.8
15	Spectrogram 1	1	30.393010009	31.375542660	71.2	534.3
16	Spectrogram 1	1	34.984800872	36.065586789	71.2	486.8
17	Spectrogram 1	1	38.849429300	39.275193449	95.0	237.4
18	Spectrogram 1	1	39.504451068	40.323228277	142.5	415.5
19	Spectrogram 1	1	41.240258751	41.698773988	95.0	356.2
20	Spectrogram 1	1	42.026284872	42.452049021	106.9	284.9
21	Spectrogram 1	1	44.777376295	45.203140444	95.0	344.3
22	Spectrogram 1	1	45.563402416	46.054668742	106.9	415.5
23	Spectrogram 1	1	46.611437244	47.233707923	59.4	379.9
24	Spectrogram 1	1	51.524100500	53.063401653	47.5	498.6
25	Spectrogram 1	1	56.142003960	57.615802937	47.5	593.6
26	Spectrogram 1	1	59.929041831	60.616814687	47.5	249.3
27	Spectrogram 1	1	60.780570129	61.206334278	71.2	261.2
28	Spectrogram 1	1	61.861356045	62.352622371	35.6	344.3
29	Spectrogram 1	1	66.250001887	66.806770389	71.2	344.3
30	Spectrogram 1	1	67.363538892	67.887556305	95.0	225.6
31	Spectrogram 1	1	67.887556305	69.230350929	130.6	534.3
32	Spectrogram 1	1	70.933407524	72.701966296	201.8	558.0
33	Spectrogram 1	1	75.420306631	77.156114315	23.7	498.6
34	Spectrogram 1	1	79.678012868	80.136528106	106.9	213.7
35	Spectrogram 1	1	80.333034636	80.758798785	166.2	332.4
36	Spectrogram 1	1	82.298099938	82.887619529	71.2	451.2
37	Spectrogram 1	1	83.149628236	83.477139119	130.6	273.1
38	Spectrogram 1	1	84.394169594	85.016440273	344.3	712.3
39	Spectrogram 1	1	85.474955510	86.031724012	106.9	320.6
40	Spectrogram 1	1	86.490239250	87.178012105	95.0	261.2
41	Spectrogram 1	1	88.750064347	89.339583938	71.2	486.8
42	Spectrogram 1	1	89.798099175	90.289365501	83.1	320.6
43	Spectrogram 1	1	90.322116589	90.911636180	118.7	653.0
44	Spectrogram 1	1	93.040456924	94.219496105	213.7	569.9
45	Spectrogram 1	1	95.300282021	96.315565761	273.1	463.0
46	Spectrogram 1	1	97.527356031	98.771897389	118.7	522.4
47	Spectrogram 1	1	100.343949631	101.948752961	35.6	308.7
48	Spectrogram 1	1	103.324298672	105.125608533	83.1	356.2
49	Spectrogram 1	1	108.048969727	109.260759997	237.4	1222.9
50	Spectrogram 1	1	111.979100331	112.732375364	296.8	1472.2
51	Spectrogram 1	1	115.614471141	116.236741820	225.6	1175.4
