Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	2.325327274	3.471615367	59.4	237.4
2	Spectrogram 1	1	4.552401284	5.731440465	23.7	296.8
3	Spectrogram 1	1	6.419213321	7.303492707	35.6	273.1
4	Spectrogram 1	1	10.709605897	12.052400521	83.1	463.0
5	Spectrogram 1	1	14.999998474	16.277290921	59.4	201.8
6	Spectrogram 1	1	18.733622548	19.388644316	83.1	273.1
7	Spectrogram 1	1	28.296940353	30.425761097	83.1	498.6
8	Spectrogram 1	1	42.653251081	44.225303323	83.1	451.2
9	Spectrogram 1	1	56.899974523	58.701284384	95.0	427.4
10	Spectrogram 1	1	70.058523948	73.104375167	71.2	522.4
11	Spectrogram 1	1	75.757213325	77.263763390	47.5	379.9
12	Spectrogram 1	1	79.589090664	80.997387464	118.7	391.8
13	Spectrogram 1	1	85.189526776	86.696076841	201.8	534.3
14	Spectrogram 1	1	98.213320173	99.359608266	59.4	403.7
15	Spectrogram 1	1	99.883625680	101.619433364	261.2	486.8
16	Spectrogram 1	1	102.176201866	103.387992136	83.1	463.0
17	Spectrogram 1	1	114.687117624	115.964410071	95.0	534.3
18	Spectrogram 1	1	118.879256936	119.992793940	59.4	415.5
19	Spectrogram 1	1	122.809387540	123.955675633	95.0	391.8
20	Spectrogram 1	1	137.320113150	138.302645801	225.6	486.8
21	Spectrogram 1	1	141.086488313	142.331029671	83.1	403.7
22	Spectrogram 1	1	154.481683457	155.496967196	130.6	403.7
23	Spectrogram 1	1	172.228190698	173.341727702	59.4	474.9
24	Spectrogram 1	1	176.191072391	177.304609395	71.2	427.4
25	Spectrogram 1	1	187.260940260	188.669237060	178.1	356.2
26	Spectrogram 1	1	191.158319776	192.206354604	95.0	451.2
27	Spectrogram 1	1	206.694630166	207.709913906	59.4	486.8
28	Spectrogram 1	1	208.692446557	209.609477031	368.0	558.0
29	Spectrogram 1	1	210.133494445	211.607293422	47.5	439.3
30	Spectrogram 1	1	212.884585868	213.703363078	213.7	510.5
31	Spectrogram 1	1	224.445720064	225.526505980	178.1	439.3
32	Spectrogram 1	1	225.821265775	226.836549515	320.6	510.5
33	Spectrogram 1	1	228.474103933	229.882400733	166.2	498.6
34	Spectrogram 1	1	238.302319637	239.874371878	213.7	546.1
35	Spectrogram 1	1	240.529393646	241.544677385	178.1	439.3
36	Spectrogram 1	1	252.287034371	253.236815934	178.1	415.5
37	Spectrogram 1	1	259.918037962	261.228081497	296.8	474.9
38	Spectrogram 1	1	264.332023043	265.347306783	201.8	427.4
39	Spectrogram 1	1	267.443376438	268.491411266	142.5	368.0
