Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	2.489082716	3.569868632	209.4	3092.0
2	Spectrogram 1	1	5.109169786	6.157204614	209.4	2463.8
3	Spectrogram 1	1	7.893012298	8.318776446	184.8	1773.9
4	Spectrogram 1	1	10.185588484	12.641920111	258.7	2894.9
5	Spectrogram 1	1	14.639736502	16.834059423	258.7	2550.0
6	Spectrogram 1	1	18.799124725	19.683404111	147.8	1145.6
7	Spectrogram 1	1	21.451962883	22.565499888	147.8	2279.0
8	Spectrogram 1	1	24.137552130	24.956329339	209.4	406.5
9	Spectrogram 1	1	26.397377227	27.412660967	147.8	381.9
10	Spectrogram 1	1	28.722704502	29.443228446	86.2	2500.7
11	Spectrogram 1	1	30.622267627	31.375542660	160.1	2550.0
12	Spectrogram 1	1	33.176852520	35.502179795	197.1	2537.7
13	Spectrogram 1	1	37.427105909	39.588677741	160.1	2562.3
14	Spectrogram 1	1	41.586494132	42.503524606	37.0	2229.7
15	Spectrogram 1	1	44.173830113	45.189113853	135.5	2931.9
16	Spectrogram 1	1	46.400904122	47.481690039	73.9	2870.3
17	Spectrogram 1	1	48.202213983	48.922737927	86.2	2377.5
18	Spectrogram 1	1	50.069026020	50.920554318	110.9	2574.6
19	Spectrogram 1	1	52.983872885	54.850684922	110.9	973.2
20	Spectrogram 1	1	57.732780699	59.042824234	147.8	2956.5
21	Spectrogram 1	1	68.131779622	68.917805743	98.6	2537.7
22	Spectrogram 1	1	71.668897166	73.797717910	135.5	1330.4
23	Spectrogram 1	1	75.795534301	77.826101780	160.1	652.9
24	Spectrogram 1	1	80.053175789	81.002957352	73.9	2340.6
25	Spectrogram 1	1	84.769332514	85.751865166	37.0	1379.7
26	Spectrogram 1	1	89.592261584	92.769117156	110.9	615.9
27	Spectrogram 1	1	94.635929193	97.157762997	135.5	3264.5
28	Spectrogram 1	1	99.483090272	100.334618569	49.3	3202.9
29	Spectrogram 1	1	102.201430607	103.020207816	110.9	1897.1
30	Spectrogram 1	1	106.917587332	110.749464672	110.9	2328.3
31	Spectrogram 1	1	112.059508206	114.384835481	197.1	2870.3
