Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	5.349617171	6.773865899	178.1	415.5
2	Spectrogram 1	1	79.472790807	81.105466177	201.8	451.2
3	Spectrogram 1	1	89.338318577	90.623616209	273.1	486.8
4	Spectrogram 1	1	94.236344689	95.243740130	249.3	474.9
5	Spectrogram 1	1	107.679863165	108.860947476	213.7	463.0
6	Spectrogram 1	1	121.649543392	122.761152155	213.7	451.2
7	Spectrogram 1	1	135.162537416	136.378359501	261.2	463.0
8	Spectrogram 1	1	148.567485039	149.713831576	225.6	463.0
9	Spectrogram 1	1	157.321404047	158.606701679	308.7	439.3
10	Spectrogram 1	1	162.149954611	163.435252243	225.6	439.3
11	Spectrogram 1	1	170.556495880	172.571286763	118.7	439.3
12	Spectrogram 1	1	175.199012095	176.588523049	249.3	415.5
13	Spectrogram 1	1	183.292913400	185.411917604	47.5	391.8
14	Spectrogram 1	1	188.121463964	190.205730394	142.5	415.5
15	Spectrogram 1	1	202.155524595	203.545035549	201.8	427.4
16	Spectrogram 1	1	229.234408405	230.450230489	190.0	344.3
17	Spectrogram 1	1	240.850288939	241.579782189	83.1	237.4
18	Spectrogram 1	1	242.969293143	243.872475263	35.6	213.7
19	Spectrogram 1	1	244.914608478	245.609363955	71.2	213.7
20	Spectrogram 1	1	253.599051938	254.745398475	201.8	403.7
21	Spectrogram 1	1	263.499317483	264.576188472	71.2	178.1
22	Spectrogram 1	1	265.340419496	266.208863842	83.1	249.3
23	Spectrogram 1	1	274.029814627	275.071947842	225.6	403.7
24	Spectrogram 1	1	281.672124872	282.471093670	59.4	249.3
25	Spectrogram 1	1	284.520622327	285.528017768	95.0	284.9
26	Spectrogram 1	1	293.274541334	294.073510133	225.6	391.8
27	Spectrogram 1	1	298.431392121	299.021934277	71.2	213.7
28	Spectrogram 1	1	299.543000884	300.237756361	83.1	249.3
29	Spectrogram 1	1	301.557791767	302.322022791	71.2	225.6
30	Spectrogram 1	1	302.912564947	303.364156007	47.5	237.4
31	Spectrogram 1	1	304.267338126	305.135782472	59.4	213.7
32	Spectrogram 1	1	314.653932505	315.174999112	83.1	225.6
33	Spectrogram 1	1	317.398216638	317.988758793	47.5	190.0
34	Spectrogram 1	1	318.787727592	319.447745295	83.1	201.8
35	Spectrogram 1	1	320.733042927	321.462536177	35.6	213.7
36	Spectrogram 1	1	322.122553880	322.956260452	71.2	225.6
37	Spectrogram 1	1	325.935641618	327.464103667	391.8	510.5
38	Spectrogram 1	1	330.312601122	331.250521015	261.2	403.7
39	Spectrogram 1	1	338.858093486	339.726537832	71.2	237.4
40	Spectrogram 1	1	340.386555535	341.220262108	71.2	237.4
41	Spectrogram 1	1	342.262395323	343.374004086	47.5	190.0
42	Spectrogram 1	1	345.805648254	347.716225816	356.2	522.4
43	Spectrogram 1	1	350.668936592	351.884758676	190.0	391.8
44	Spectrogram 1	1	363.127451921	364.447487327	308.7	510.5
45	Spectrogram 1	1	367.434935877	368.129691354	261.2	368.0
46	Spectrogram 1	1	375.007770574	375.772001599	83.1	213.7
47	Spectrogram 1	1	377.230988100	378.134170220	83.1	237.4
48	Spectrogram 1	1	380.114223329	381.607947604	356.2	498.6
49	Spectrogram 1	1	398.124021244	399.027203364	356.2	522.4
50	Spectrogram 1	1	431.646833838	432.550015958	332.4	510.5
