Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.655017303	1.342785471	144.4	529.3
2	Spectrogram 1	1	3.045830459	4.093858144	204.5	842.1
3	Spectrogram 1	1	5.174636694	6.124411784	180.4	914.2
4	Spectrogram 1	1	9.694256085	11.724809725	180.4	2610.4
5	Spectrogram 1	1	13.951868555	15.687664408	192.5	1202.9
6	Spectrogram 1	1	18.045726699	18.897249193	120.3	769.9
7	Spectrogram 1	1	20.960553698	22.008581383	108.3	793.9
8	Spectrogram 1	1	23.777128101	24.759654056	192.5	745.8
9	Spectrogram 1	1	26.233442988	27.183218077	108.3	397.0
10	Spectrogram 1	1	27.772733650	28.951764796	156.4	397.0
11	Spectrogram 1	1	31.342577952	33.373131591	216.5	2790.8
12	Spectrogram 1	1	35.552299779	36.698580060	192.5	577.4
13	Spectrogram 1	1	39.416901867	40.563182148	156.4	685.7
14	Spectrogram 1	1	42.528234057	43.576261742	96.2	926.3
15	Spectrogram 1	1	45.181054134	46.392836145	96.2	517.3
16	Spectrogram 1	1	46.949600853	48.423389784	120.3	445.1
17	Spectrogram 1	1	49.045656222	50.060933042	96.2	348.9
18	Spectrogram 1	1	52.320742738	54.482299838	120.3	1912.7
19	Spectrogram 1	1	56.811146242	58.088429983	204.5	1311.2
20	Spectrogram 1	1	60.774000926	61.854779476	144.4	445.1
21	Spectrogram 1	1	63.525073599	64.867859070	144.4	1010.5
22	Spectrogram 1	1	66.603654923	67.618931743	144.4	409.0
23	Spectrogram 1	1	68.011942125	69.059969809	96.2	372.9
24	Spectrogram 1	1	69.551232787	70.599260472	60.1	324.8
25	Spectrogram 1	1	71.025021719	72.105800269	60.1	324.8
26	Spectrogram 1	1	74.038101313	76.690921390	144.4	1202.9
27	Spectrogram 1	1	79.179987142	80.359018287	192.5	781.9
28	Spectrogram 1	1	83.221831352	84.138855576	132.3	336.8
29	Spectrogram 1	1	86.202160081	87.512194687	72.2	1106.7
30	Spectrogram 1	1	89.018734484	90.034011304	84.2	517.3
31	Spectrogram 1	1	91.704305427	92.588578786	72.2	264.6
32	Spectrogram 1	1	94.848388481	96.977194716	132.3	1082.6
33	Spectrogram 1	1	99.466260468	100.612540748	156.4	505.2
34	Spectrogram 1	1	103.461866017	104.313388511	72.2	493.2
35	Spectrogram 1	1	106.671450802	107.686727621	108.3	457.1
36	Spectrogram 1	1	108.636502711	109.586277800	96.2	433.1
37	Spectrogram 1	1	114.984120695	116.818169144	132.3	1275.1
38	Spectrogram 1	1	119.208982300	120.486266041	156.4	457.1
39	Spectrogram 1	1	123.171836983	124.056110343	108.3	505.2
40	Spectrogram 1	1	125.955660521	126.905435611	96.2	469.1
41	Spectrogram 1	1	127.756958105	128.608480599	108.3	421.0
42	Spectrogram 1	1	133.259103451	135.093151899	132.3	1070.6
43	Spectrogram 1	1	137.416182747	138.660715623	228.6	818.0
44	Spectrogram 1	1	141.313535700	142.230559925	84.2	469.1
45	Spectrogram 1	1	142.787324632	144.097359238	433.1	661.6
46	Spectrogram 1	1	144.490369620	145.440144710	84.2	553.4
47	Spectrogram 1	1	146.193414608	147.110438832	84.2	264.6
48	Spectrogram 1	1	146.782930181	148.387722573	240.6	589.4
