Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	1.211790270	2.521833805	47.5	391.8
2	Spectrogram 1	1	4.122215969	4.724337402	83.1	225.6
3	Spectrogram 1	1	5.071715153	5.696995103	71.2	237.4
4	Spectrogram 1	1	5.835946203	6.391750603	35.6	284.9
5	Spectrogram 1	1	6.530701703	7.109664620	47.5	368.0
6	Spectrogram 1	1	8.499175621	9.031821505	59.4	273.1
7	Spectrogram 1	1	9.286565188	9.842369588	95.0	249.3
8	Spectrogram 1	1	11.347673173	11.764526473	118.7	273.1
9	Spectrogram 1	1	12.135062740	13.177195990	106.9	391.8
10	Spectrogram 1	1	13.478256707	13.918268524	59.4	261.2
11	Spectrogram 1	1	14.126695174	14.543548474	130.6	296.8
12	Spectrogram 1	1	14.844609191	15.446730625	71.2	178.1
13	Spectrogram 1	1	16.720449042	17.785740809	35.6	403.7
14	Spectrogram 1	1	20.611079844	21.514261995	71.2	439.3
15	Spectrogram 1	1	21.977432328	23.042724095	190.0	403.7
16	Spectrogram 1	1	24.069796581	24.764552081	118.7	261.2
17	Spectrogram 1	1	24.996137248	25.760368298	106.9	201.8
18	Spectrogram 1	1	26.478282315	27.057245232	71.2	261.2
19	Spectrogram 1	1	27.219354849	27.752000732	59.4	284.9
20	Spectrogram 1	1	27.960427383	28.678341400	83.1	237.4
21	Spectrogram 1	1	29.210987283	29.766791683	95.0	284.9
22	Spectrogram 1	1	29.975218334	30.669973834	71.2	308.7
23	Spectrogram 1	1	30.855241967	31.387887851	47.5	356.2
24	Spectrogram 1	1	31.851058185	32.337387035	59.4	237.4
25	Spectrogram 1	1	33.078459569	34.583763153	71.2	463.0
26	Spectrogram 1	1	37.200675537	38.289125821	59.4	415.5
27	Spectrogram 1	1	40.859721173	41.971329973	154.3	415.5
28	Spectrogram 1	1	43.847169824	45.468265992	284.9	474.9
29	Spectrogram 1	1	44.912461591	45.723009675	71.2	201.8
30	Spectrogram 1	1	49.574267193	50.176388627	83.1	320.6
31	Spectrogram 1	1	50.407973794	50.894302644	59.4	356.2
32	Spectrogram 1	1	51.218521878	51.728009245	71.2	368.0
33	Spectrogram 1	1	52.005911445	52.399606228	71.2	201.8
34	Spectrogram 1	1	54.020702396	54.599665313	47.5	308.7
35	Spectrogram 1	1	54.808091963	55.433371913	71.2	237.4
36	Spectrogram 1	1	55.526005980	57.216577697	83.1	415.5
37	Spectrogram 1	1	61.385110700	62.635670600	95.0	379.9
38	Spectrogram 1	1	64.329712393	64.769724210	47.5	237.4
39	Spectrogram 1	1	65.186577510	65.835015977	83.1	225.6
40	Spectrogram 1	1	66.020284110	66.668722577	106.9	284.9
41	Spectrogram 1	1	66.853990711	67.317161044	95.0	237.4
42	Spectrogram 1	1	67.386636594	69.030891279	284.9	486.8
43	Spectrogram 1	1	67.965599511	68.359294295	95.0	190.0
44	Spectrogram 1	1	68.776147595	69.146683862	106.9	190.0
45	Spectrogram 1	1	69.517220129	70.119341562	106.9	273.1
46	Spectrogram 1	1	70.582511896	71.508852563	142.5	368.0
47	Spectrogram 1	1	71.717279213	72.319400647	106.9	273.1
48	Spectrogram 1	1	74.612093798	75.770019632	11.9	368.0
49	Spectrogram 1	1	78.271139433	79.475382301	59.4	463.0
50	Spectrogram 1	1	80.864893301	82.532306502	332.4	403.7
51	Spectrogram 1	1	81.038575610	81.756489627	47.5	213.7
52	Spectrogram 1	1	82.011233310	82.659671777	47.5	213.7
53	Spectrogram 1	1	82.960732494	83.748122061	59.4	213.7
54	Spectrogram 1	1	84.350243495	84.998681962	154.3	261.2
55	Spectrogram 1	1	85.299742679	85.855547079	106.9	213.7
56	Spectrogram 1	1	86.619778129	86.990314396	59.4	225.6
57	Spectrogram 1	1	87.337692147	88.565093530	71.2	225.6
58	Spectrogram 1	1	89.931446015	91.182005915	35.6	451.2
59	Spectrogram 1	1	93.428382033	94.586307867	59.4	403.7
60	Spectrogram 1	1	96.902159535	97.527439485	106.9	296.8
61	Spectrogram 1	1	97.897975752	98.523255702	118.7	308.7
62	Spectrogram 1	1	98.731682352	99.310645269	106.9	284.9
63	Spectrogram 1	1	99.912766703	101.510704354	71.2	451.2
64	Spectrogram 1	1	102.877054306	103.317066123	47.5	249.3
65	Spectrogram 1	1	103.919187557	104.590784541	95.0	225.6
66	Spectrogram 1	1	105.910819991	107.161379892	83.1	403.7
67	Spectrogram 1	1	109.708816727	110.820425527	71.2	403.7
68	Spectrogram 1	1	113.414179395	114.085776379	71.2	273.1
69	Spectrogram 1	1	115.521604413	116.262676947	106.9	284.9
70	Spectrogram 1	1	116.378469530	117.050066514	71.2	284.9
71	Spectrogram 1	1	118.393260481	118.949064881	71.2	249.3
72	Spectrogram 1	1	119.157491532	119.968039615	47.5	284.9
73	Spectrogram 1	1	120.201931520	120.780894437	83.1	190.0
74	Spectrogram 1	1	121.174589220	121.637759554	95.0	213.7
75	Spectrogram 1	1	122.355673571	122.772526871	95.0	190.0
76	Spectrogram 1	1	123.050429071	123.698867538	71.2	225.6
77	Spectrogram 1	1	124.741000789	125.343122222	71.2	225.6
78	Spectrogram 1	1	126.570523606	127.867400540	23.7	403.7
79	Spectrogram 1	1	130.206410725	131.364336559	47.5	427.4
80	Spectrogram 1	1	133.907136184	134.486099101	71.2	296.8
81	Spectrogram 1	1	134.787159817	135.435598284	71.2	178.1
82	Spectrogram 1	1	137.589340336	138.098827703	59.4	178.1
83	Spectrogram 1	1	138.469363969	139.048326886	71.2	190.0
84	Spectrogram 1	1	139.789399420	140.206252720	71.2	213.7
85	Spectrogram 1	1	140.530471954	141.202068937	23.7	225.6
86	Spectrogram 1	1	143.448445055	144.027407972	59.4	273.1
87	Spectrogram 1	1	144.305310172	144.884273089	59.4	213.7
88	Spectrogram 1	1	145.092699739	145.579028590	59.4	261.2
89	Spectrogram 1	1	147.084332174	148.195940974	23.7	368.0
90	Spectrogram 1	1	150.859170392	152.017096226	83.1	415.5
91	Spectrogram 1	1	155.620551675	156.083722008	47.5	190.0
92	Spectrogram 1	1	156.315307175	156.709001959	95.0	213.7
93	Spectrogram 1	1	157.704818176	158.422732193	71.2	201.8
94	Spectrogram 1	1	158.723792910	159.302755827	83.1	201.8
95	Spectrogram 1	1	162.452314095	163.123911079	83.1	249.3
96	Spectrogram 1	1	163.309179212	163.726032512	95.0	284.9
97	Spectrogram 1	1	165.949250113	167.153492981	23.7	415.5
98	Spectrogram 1	1	169.770405365	170.627270482	59.4	391.8
99	Spectrogram 1	1	176.606791862	177.347864396	59.4	213.7
100	Spectrogram 1	1	177.602608079	178.065778413	106.9	237.4
101	Spectrogram 1	1	181.331129265	182.558530649	71.2	474.9
102	Spectrogram 1	1	185.268077100	186.449161451	71.2	415.5
103	Spectrogram 1	1	284.907564414	286.204441348	249.3	403.7
104	Spectrogram 1	1	287.825537515	289.076097416	190.0	403.7
105	Spectrogram 1	1	291.739326834	292.248814201	118.7	415.5
106	Spectrogram 1	1	294.124654052	294.657299936	118.7	546.1
107	Spectrogram 1	1	297.366846387	298.872149971	249.3	498.6
108	Spectrogram 1	1	299.543746955	300.840623889	178.1	379.9
109	Spectrogram 1	1	304.065445121	304.621249521	201.8	498.6
110	Spectrogram 1	1	306.636040473	307.168686356	201.8	593.6
111	Spectrogram 1	1	308.697148457	309.554013574	201.8	427.4
112	Spectrogram 1	1	311.568804525	312.865681459	249.3	474.9
113	Spectrogram 1	1	318.238457329	319.326907612	284.9	510.5
114	Spectrogram 1	1	319.627968329	320.137455696	379.9	641.1
115	Spectrogram 1	1	320.260208367	320.862329801	201.8	379.9
116	Spectrogram 1	1	322.645535585	323.340291085	427.4	771.7
117	Spectrogram 1	1	323.201339985	324.706643569	166.2	379.9
118	Spectrogram 1	1	334.039525791	334.942707941	130.6	831.1
119	Spectrogram 1	1	335.892207125	337.003815926	190.0	391.8
120	Spectrogram 1	1	337.351193676	338.509119510	154.3	736.1
121	Spectrogram 1	1	341.841598033	342.351085400	142.5	427.4
122	Spectrogram 1	1	344.180608218	344.829046685	166.2	368.0
123	Spectrogram 1	1	347.005947253	348.812311554	225.6	748.0
124	Spectrogram 1	1	351.035529155	351.869235755	130.6	688.6
125	Spectrogram 1	1	353.606124506	354.764050340	118.7	712.3
126	Spectrogram 1	1	356.014610241	356.778841291	130.6	641.1
127	Spectrogram 1	1	358.770473726	360.576838026	154.3	581.8
128	Spectrogram 1	1	363.043255497	364.479083532	284.9	688.6
