Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	1.768558232	2.816592740	144.4	433.1
2	Spectrogram 1	1	5.043666070	5.829691951	144.4	409.0
3	Spectrogram 1	1	6.451962440	7.565499105	132.3	384.9
4	Spectrogram 1	1	10.152834297	11.626632824	348.9	1539.8
5	Spectrogram 1	1	13.722701840	15.458508994	216.5	1828.5
6	Spectrogram 1	1	17.914839872	18.799118988	156.4	733.8
7	Spectrogram 1	1	21.026192318	22.008724669	156.4	397.0
8	Spectrogram 1	1	23.711780745	25.021823880	120.3	336.8
9	Spectrogram 1	1	27.281648288	28.264180639	84.2	300.7
10	Spectrogram 1	1	27.576407993	28.198678482	781.9	1010.5
11	Spectrogram 1	1	31.539288477	33.537104258	144.4	866.1
12	Spectrogram 1	1	36.161945241	37.471988376	180.4	493.2
13	Spectrogram 1	1	40.059323568	41.271113468	144.4	1022.5
14	Spectrogram 1	1	43.432684641	44.480719149	120.3	324.8
15	Spectrogram 1	1	46.052770911	46.969801106	96.2	324.8
16	Spectrogram 1	1	49.720891689	50.736175119	108.3	421.0
17	Spectrogram 1	1	53.814776486	55.812592267	204.5	1395.4
18	Spectrogram 1	1	57.810408048	59.349708732	156.4	481.2
19	Spectrogram 1	1	61.827776925	62.875811433	132.3	505.2
20	Spectrogram 1	1	65.233889076	66.380176819	72.2	433.1
21	Spectrogram 1	1	67.624717798	68.607250149	96.2	288.7
22	Spectrogram 1	1	70.768821322	71.685851516	108.3	264.6
23	Spectrogram 1	1	75.091963668	76.860521900	144.4	1239.0
24	Spectrogram 1	1	79.087595230	80.397638365	204.5	517.3
25	Spectrogram 1	1	83.050475713	83.967505908	84.2	553.4
26	Spectrogram 1	1	86.489338943	87.471871294	120.3	360.9
27	Spectrogram 1	1	88.061390705	88.454403645	72.2	252.6
28	Spectrogram 1	1	88.945669821	89.764446780	84.2	360.9
29	Spectrogram 1	1	91.511197817	92.198970462	96.2	397.0
30	Spectrogram 1	1	95.867091241	97.635649473	108.3	1070.6
31	Spectrogram 1	1	99.797220646	101.074512702	192.5	517.3
32	Spectrogram 1	1	103.989358678	104.808135637	72.2	469.1
33	Spectrogram 1	1	107.755732691	108.771016121	96.2	529.3
34	Spectrogram 1	1	109.196780140	109.819050629	96.2	445.1
35	Spectrogram 1	1	110.212063570	111.423853469	84.2	348.9
36	Spectrogram 1	1	113.225162780	113.814682191	84.2	300.7
37	Spectrogram 1	1	116.762279245	118.661841791	84.2	1034.5
38	Spectrogram 1	1	120.753558776	121.899846519	192.5	469.1
39	Spectrogram 1	1	124.880194651	125.535216219	108.3	324.8
40	Spectrogram 1	1	127.795040627	128.548315429	96.2	384.9
41	Spectrogram 1	1	129.236088075	129.858358564	108.3	228.6
42	Spectrogram 1	1	130.382375818	131.299406013	120.3	384.9
43	Spectrogram 1	1	130.611633367	131.233903856	854.1	1046.6
44	Spectrogram 1	1	136.081063456	137.882372767	132.3	1070.6
45	Spectrogram 1	1	140.371454723	141.681497858	144.4	493.2
46	Spectrogram 1	1	143.665506435	144.615287708	108.3	372.9
47	Spectrogram 1	1	146.809609959	147.628386919	72.2	481.2
48	Spectrogram 1	1	148.774674662	149.593451621	84.2	493.2
