Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	145.246414335	146.982217251	217.6	448.0
2	Spectrogram 1	1	159.362094653	161.261652561	204.8	473.6
3	Spectrogram 1	1	219.884306269	221.390852196	102.4	384.0
4	Spectrogram 1	1	223.617920088	224.993462022	140.8	409.6
5	Spectrogram 1	1	227.056774922	227.449786903	115.2	230.4
6	Spectrogram 1	1	227.842798884	228.563320849	64.0	243.2
7	Spectrogram 1	1	229.807858789	230.233621769	115.2	320.0
8	Spectrogram 1	1	231.347155715	232.002175683	51.2	230.4
9	Spectrogram 1	1	232.427938663	232.853701642	102.4	192.0
10	Spectrogram 1	1	233.344966618	233.901733591	128.0	294.4
11	Spectrogram 1	1	234.229243576	234.425749566	102.4	243.2
12	Spectrogram 1	1	234.851512546	235.179022530	102.4	230.4
13	Spectrogram 1	1	237.962857395	239.076391341	89.6	384.0
14	Spectrogram 1	1	241.598218220	242.842756160	64.0	371.2
15	Spectrogram 1	1	243.858037110	244.513057079	115.2	243.2
16	Spectrogram 1	1	245.200828046	245.921350011	76.8	256.0
17	Spectrogram 1	1	343.129530993	343.784550962	102.4	243.2
18	Spectrogram 1	1	345.454851881	346.109871849	115.2	294.4
19	Spectrogram 1	1	346.273626842	346.895895812	64.0	243.2
20	Spectrogram 1	1	347.125152800	347.649168775	51.2	281.6
21	Spectrogram 1	1	348.074931755	349.122963704	115.2	332.8
22	Spectrogram 1	1	349.352220693	349.974489663	76.8	435.2
23	Spectrogram 1	1	421.860370500	422.679145461	332.8	755.2
24	Spectrogram 1	1	431.227156048	431.980429012	268.8	601.6
25	Spectrogram 1	1	433.617978932	434.272998901	179.2	729.6
26	Spectrogram 1	1	435.550287839	436.172556809	166.4	729.6
27	Spectrogram 1	1	439.513158648	440.888700581	192.0	524.8
28	Spectrogram 1	1	446.229037280	446.884057249	320.0	640.0
29	Spectrogram 1	1	448.423354174	449.078374143	153.6	652.8
30	Spectrogram 1	1	450.126406092	450.945181053	166.4	665.6
31	Spectrogram 1	1	453.761766916	455.366565839	166.4	435.2
32	Spectrogram 1	1	461.916765523	463.783572432	268.8	576.0
33	Spectrogram 1	1	466.862166284	468.401463209	179.2	486.4
34	Spectrogram 1	1	475.205369820	478.087457681	166.4	563.2
35	Spectrogram 1	1	479.561252610	481.198802531	192.0	524.8
36	Spectrogram 1	1	482.148581485	483.065609441	102.4	345.6
37	Spectrogram 1	1	483.851633403	485.227175336	38.4	345.6
38	Spectrogram 1	1	485.783942309	486.504464275	102.4	307.2
39	Spectrogram 1	1	487.355990234	488.142014196	102.4	332.8
40	Spectrogram 1	1	491.908379014	493.480426938	281.6	601.6
41	Spectrogram 1	1	496.853811276	497.672586236	89.6	473.6
42	Spectrogram 1	1	498.851622179	499.965156125	115.2	345.6
43	Spectrogram 1	1	504.452042908	506.580857806	51.2	563.2
44	Spectrogram 1	1	562.262456755	564.031010669	89.6	448.0
45	Spectrogram 1	1	574.609583158	576.279884077	76.8	499.2
46	Spectrogram 1	1	578.830746540	580.009782483	76.8	243.2
47	Spectrogram 1	1	592.062149901	593.011928855	64.0	473.6
