Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.081054808	0.613700692	81.2	718.0
2	Spectrogram 1	1	3.733624074	6.517466586	62.4	3097.0
3	Spectrogram 1	1	7.467248149	10.644103721	50.0	2759.8
4	Spectrogram 1	1	13.657203851	15.458513711	87.4	1935.6
5	Spectrogram 1	1	17.914845339	20.403928055	99.9	1710.8
6	Spectrogram 1	1	21.353709618	24.399560837	87.4	1486.0
7	Spectrogram 1	1	27.542788589	27.542788589	2185.4	2185.4
8	Spectrogram 1	1	25.151959137	25.610474375	87.4	1173.9
9	Spectrogram 1	1	26.199993965	26.691260291	74.9	2759.8
10	Spectrogram 1	1	27.084273351	27.608290765	99.9	3571.5
11	Spectrogram 1	1	27.870299472	28.427067975	87.4	3683.9
12	Spectrogram 1	1	28.623574505	28.983836477	74.9	4370.7
13	Spectrogram 1	1	29.376849537	29.802613686	62.4	4508.1
14	Spectrogram 1	1	30.621390895	31.178159398	62.4	4220.9
15	Spectrogram 1	1	31.341914840	31.800430077	50.0	4470.6
16	Spectrogram 1	1	31.964185519	32.520954021	99.9	4720.4
17	Spectrogram 1	1	32.619207286	33.274229054	87.4	1361.2
18	Spectrogram 1	1	34.584272588	36.483835714	62.4	1398.6
19	Spectrogram 1	1	38.481652105	40.643223937	74.9	1610.9
20	Spectrogram 1	1	41.949573422	42.637346278	87.4	2784.8
21	Spectrogram 1	1	42.866603896	43.325119134	37.5	3534.0
22	Spectrogram 1	1	43.564437185	43.981290485	99.9	3833.8
23	Spectrogram 1	1	44.328668235	44.745521535	62.4	3983.6
24	Spectrogram 1	1	44.977106702	45.440277036	62.4	4170.9
25	Spectrogram 1	1	45.625545169	46.135032536	74.9	3946.1
26	Spectrogram 1	1	46.551885836	46.922422103	74.9	3584.0
27	Spectrogram 1	1	47.756128703	48.034030904	74.9	3821.3
28	Spectrogram 1	1	48.474042721	48.867737504	74.9	4408.2
29	Spectrogram 1	1	49.238273771	49.562493004	50.0	4395.7
30	Spectrogram 1	1	50.002504821	50.373041088	87.4	4208.4
31	Spectrogram 1	1	50.859369938	51.345698789	62.4	4008.6
32	Spectrogram 1	1	51.762552089	52.295197972	87.4	4183.4
33	Spectrogram 1	1	53.592074907	54.935268874	25.0	1498.5
34	Spectrogram 1	1	57.667973842	58.872216709	50.0	1086.4
35	Spectrogram 1	1	60.660246802	61.285526752	62.4	4146.0
36	Spectrogram 1	1	61.933965219	62.489769619	50.0	3958.6
37	Spectrogram 1	1	62.860305886	63.416110286	62.4	4283.3
38	Spectrogram 1	1	63.578219903	64.087707270	50.0	4670.4
39	Spectrogram 1	1	64.898255354	65.361425687	62.4	3534.0
40	Spectrogram 1	1	65.755120471	66.264607838	112.4	3783.8
41	Spectrogram 1	1	67.399375155	67.908862522	99.9	4395.7
42	Spectrogram 1	1	68.209923239	68.812044673	87.4	4707.9
43	Spectrogram 1	1	69.298373523	69.715226823	124.9	3983.6
44	Spectrogram 1	1	70.039446057	70.502616390	112.4	4096.0
45	Spectrogram 1	1	72.123712558	72.887943608	112.4	1436.1
46	Spectrogram 1	1	73.767967242	74.277454609	74.9	312.2
47	Spectrogram 1	1	75.319587859	76.361721110	324.7	2210.3
48	Spectrogram 1	1	78.608097228	79.997608228	387.1	1710.8
49	Spectrogram 1	1	82.286822839	83.143687956	87.4	1910.6
50	Spectrogram 1	1	85.065844841	85.899551441	112.4	1973.1
51	Spectrogram 1	1	87.520647609	88.470146793	87.4	1323.7
52	Spectrogram 1	1	90.253352577	92.268143528	287.2	2497.6
53	Spectrogram 1	1	94.329251512	95.579811413	99.9	1398.6
54	Spectrogram 1	1	97.085114997	98.080931214	74.9	1411.1
55	Spectrogram 1	1	99.677707664	100.881950531	74.9	1411.1
56	Spectrogram 1	1	101.808291198	103.128326649	112.4	1223.8
57	Spectrogram 1	1	103.776765116	105.027325017	87.4	1498.5
58	Spectrogram 1	1	107.018957451	109.265333569	162.3	2560.0
59	Spectrogram 1	1	111.210648970	112.229623704	62.4	1685.9
60	Spectrogram 1	1	113.873878388	114.846536089	62.4	2023.0
61	Spectrogram 1	1	116.120254506	117.440289957	74.9	1723.3
62	Spectrogram 1	1	118.297155074	119.316129808	62.4	1111.4
63	Spectrogram 1	1	120.034043825	121.284603725	37.5	974.0
64	Spectrogram 1	1	122.796848725	125.228492976	62.4	2210.3
65	Spectrogram 1	1	127.706454261	129.582294112	174.8	1136.4
66	Spectrogram 1	1	131.388658413	132.801327930	74.9	3234.3
67	Spectrogram 1	1	134.190838931	135.696142515	99.9	3596.5
68	Spectrogram 1	1	136.460373566	137.965677150	62.4	2272.8
69	Spectrogram 1	1	138.706749683	140.003626617	37.5	2197.9
70	Spectrogram 1	1	141.946612812	145.119329597	99.9	2797.3
71	Spectrogram 1	1	146.555157631	148.986801882	62.4	3184.4
72	Spectrogram 1	1	149.774191449	151.927933500	99.9	3221.9
73	Spectrogram 1	1	152.506896417	153.734297801	25.0	3359.2
74	Spectrogram 1	1	154.243785168	155.749088752	62.4	4345.8
75	Spectrogram 1	1	157.393343437	159.987097305	62.4	2372.7
76	Spectrogram 1	1	162.689697277	165.329768179	74.9	3658.9
77	Spectrogram 1	1	166.496935689	168.494752079	37.5	3733.9
78	Spectrogram 1	1	168.887765140	170.721826089	537.0	4258.3
79	Spectrogram 1	1	170.983834796	172.555887037	50.0	4420.7
80	Spectrogram 1	1	172.916149010	174.651956693	74.9	4545.6
81	Spectrogram 1	1	176.191257847	178.614838386	74.9	2235.3
82	Spectrogram 1	1	181.365929809	185.099553884	62.4	3796.3
83	Spectrogram 1	1	185.951082181	187.424881158	112.4	4970.1
84	Spectrogram 1	1	188.210907279	189.651955167	50.0	1098.9
85	Spectrogram 1	1	190.110470405	191.617020470	62.4	4270.8
86	Spectrogram 1	1	193.549334684	195.809159781	50.0	2035.5
87	Spectrogram 1	1	198.315921430	202.311554212	87.4	4133.5
88	Spectrogram 1	1	202.770069449	204.342121691	74.9	4333.3
89	Spectrogram 1	1	204.767885840	206.208933728	87.4	4545.6
90	Spectrogram 1	1	208.141247942	210.401073039	87.4	2023.0
91	Spectrogram 1	1	212.922906844	216.951290714	74.9	3621.5
92	Spectrogram 1	1	217.377054863	220.128146286	74.9	3683.9
93	Spectrogram 1	1	220.488408258	222.420722472	62.4	4620.5
94	Spectrogram 1	1	224.148191075	226.866531410	74.9	1074.0
95	Spectrogram 1	1	229.453867391	233.711508879	62.4	1148.9
96	Spectrogram 1	1	234.039019763	237.674390572	87.4	2335.2
97	Spectrogram 1	1	239.737709140	241.932032061	74.9	874.1
98	Spectrogram 1	1	243.535977658	247.597112616	74.9	2397.7
99	Spectrogram 1	1	248.481392002	251.003225807	37.5	2260.3
100	Spectrogram 1	1	251.494492132	254.081828114	25.0	2085.5
101	Spectrogram 1	1	254.573094439	256.603661918	37.5	2135.4
102	Spectrogram 1	1	257.041632071	257.991413634	99.9	4158.4
103	Spectrogram 1	1	258.187920164	258.842941931	50.0	4158.4
104	Spectrogram 1	1	259.072199550	259.596216964	62.4	4183.4
105	Spectrogram 1	1	259.890976759	260.316740908	74.9	4383.2
106	Spectrogram 1	1	260.578749615	262.183552945	99.9	4258.3
107	Spectrogram 1	1	262.347308387	262.773072536	74.9	4520.6
108	Spectrogram 1	1	262.936827978	263.493596480	137.4	4495.6
109	Spectrogram 1	1	264.574382396	266.670452052	62.4	1436.1
110	Spectrogram 1	1	268.471761913	270.535080480	62.4	1710.8
111	Spectrogram 1	1	271.969535867	272.525340268	62.4	4857.8
112	Spectrogram 1	1	272.733766918	273.127461701	99.9	4320.8
113	Spectrogram 1	1	273.312729835	273.752741652	62.4	4420.7
114	Spectrogram 1	1	274.007485335	274.447497152	74.9	4096.0
115	Spectrogram 1	1	274.725399352	275.258045236	62.4	4408.2
116	Spectrogram 1	1	275.420154852	275.975959253	87.4	4433.2
117	Spectrogram 1	1	276.230702936	276.717031786	137.4	4420.7
118	Spectrogram 1	1	277.342311737	277.828640587	37.5	4845.3
119	Spectrogram 1	1	278.037067237	278.685505704	62.4	4233.4
120	Spectrogram 1	1	278.778139771	279.333944171	37.5	3908.7
121	Spectrogram 1	1	280.677138138	282.460343923	12.5	924.1
122	Spectrogram 1	1	283.409843107	286.165706591	50.0	961.6
123	Spectrogram 1	1	287.511742906	289.642326440	50.0	1298.7
124	Spectrogram 1	1	290.730776724	291.332898158	661.9	3646.4
125	Spectrogram 1	1	291.703434424	292.120287725	799.2	3721.4
126	Spectrogram 1	1	292.467665475	292.907677292	74.9	3634.0
127	Spectrogram 1	1	293.810859442	294.320346809	87.4	3259.3
128	Spectrogram 1	1	294.505614943	294.922468243	62.4	3496.6
129	Spectrogram 1	1	295.177211926	295.431955610	37.5	3634.0
