Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	1.899563126	3.209606660	83.1	344.3
2	Spectrogram 1	1	4.454148019	5.829693730	83.1	308.7
3	Spectrogram 1	1	6.517466586	7.925763386	83.1	308.7
4	Spectrogram 1	1	8.777291684	9.596068893	59.4	261.2
5	Spectrogram 1	1	12.216155963	14.312225618	118.7	522.4
6	Spectrogram 1	1	23.580783627	24.366809748	664.9	842.9
7	Spectrogram 1	1	25.480346753	26.397377227	688.6	819.2
8	Spectrogram 1	1	27.281656613	27.772922939	130.6	237.4
9	Spectrogram 1	1	32.325324223	34.093882995	130.6	712.3
10	Spectrogram 1	1	41.640787035	42.361310979	95.0	273.1
11	Spectrogram 1	1	42.132053361	42.754324040	724.2	854.8
12	Spectrogram 1	1	44.522882812	44.948646961	759.8	914.2
13	Spectrogram 1	1	45.963930700	46.586201379	736.1	890.4
14	Spectrogram 1	1	49.926812393	51.662620077	83.1	819.2
15	Spectrogram 1	1	56.411527891	57.459562718	95.0	249.3
16	Spectrogram 1	1	58.769606253	59.391876932	95.0	237.4
17	Spectrogram 1	1	59.293623667	59.948645435	700.5	783.6
18	Spectrogram 1	1	61.225937881	61.717204207	95.0	308.7
19	Spectrogram 1	1	61.586199853	62.306723797	700.5	807.3
20	Spectrogram 1	1	67.448644672	69.544714328	106.9	748.0
21	Spectrogram 1	1	74.155224938	75.170508678	106.9	249.3
22	Spectrogram 1	1	77.201076157	77.790595747	83.1	249.3
23	Spectrogram 1	1	79.264394724	79.821163226	47.5	201.8
24	Spectrogram 1	1	79.722909961	80.443433905	736.1	949.8
25	Spectrogram 1	1	86.928149403	89.024219059	130.6	748.0
26	Spectrogram 1	1	92.201074631	94.526401905	47.5	284.9
27	Spectrogram 1	1	96.098454147	96.917231356	71.2	237.4
28	Spectrogram 1	1	96.753475914	97.211991152	736.1	890.4
29	Spectrogram 1	1	98.325528156	98.849545570	83.1	273.1
30	Spectrogram 1	1	98.718541217	99.209807542	664.9	866.7
31	Spectrogram 1	1	109.965381512	111.275425047	95.0	403.7
32	Spectrogram 1	1	114.485031707	115.533066535	95.0	403.7
33	Spectrogram 1	1	118.796956599	119.353725102	118.7	225.6
34	Spectrogram 1	1	120.303506664	120.794772990	71.2	213.7
35	Spectrogram 1	1	121.384292581	121.679052376	59.4	190.0
36	Spectrogram 1	1	122.137567613	122.694336115	106.9	225.6
37	Spectrogram 1	1	123.938877474	124.495645976	59.4	201.8
38	Spectrogram 1	1	125.085165567	125.379925362	106.9	213.7
