Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.491266326	1.768558772	237.4	819.2
2	Spectrogram 1	1	7.270741618	8.613536242	439.3	842.9
3	Spectrogram 1	1	9.694322158	10.840610251	332.4	783.6
4	Spectrogram 1	1	13.657203851	15.032749562	249.3	522.4
5	Spectrogram 1	1	15.949780037	17.227072483	201.8	498.6
6	Spectrogram 1	1	19.257639962	20.240172614	284.9	724.2
7	Spectrogram 1	1	21.746722679	22.794757507	237.4	712.3
8	Spectrogram 1	1	25.414844576	26.954145730	296.8	522.4
9	Spectrogram 1	1	28.591700148	29.934494771	249.3	498.6
10	Spectrogram 1	1	35.682841521	37.516902469	332.4	688.6
11	Spectrogram 1	1	39.907731920	41.709041781	249.3	427.4
12	Spectrogram 1	1	41.938299399	43.019085316	249.3	498.6
13	Spectrogram 1	1	49.634805167	53.106420534	344.3	688.6
14	Spectrogram 1	1	55.533824622	56.974872510	213.7	724.2
15	Spectrogram 1	1	66.276181608	69.747796975	356.2	783.6
16	Spectrogram 1	1	71.811115542	73.186661254	213.7	439.3
17	Spectrogram 1	1	81.835828277	83.637138137	320.6	736.1
18	Spectrogram 1	1	86.519233914	87.763775272	273.1	700.5
19	Spectrogram 1	1	95.820543011	98.211372462	284.9	510.5
20	Spectrogram 1	1	100.733206267	102.534516127	237.4	427.4
21	Spectrogram 1	1	103.682751931	104.698035671	1163.5	1401.0
22	Spectrogram 1	1	110.069214164	112.984061029	261.2	736.1
23	Spectrogram 1	1	113.016812117	114.097598033	213.7	415.5
24	Spectrogram 1	1	119.436025438	123.005894070	1175.4	1460.3
25	Spectrogram 1	1	124.643448489	126.575762703	332.4	724.2
26	Spectrogram 1	1	128.991013661	130.694070257	225.6	415.5
27	Spectrogram 1	1	134.853458480	136.229004192	1306.0	1519.7
28	Spectrogram 1	1	137.964811875	141.174418536	284.9	712.3
29	Spectrogram 1	1	142.353457717	144.220269754	201.8	451.2
30	Spectrogram 1	1	145.104549140	151.785771168	1116.0	1472.2
31	Spectrogram 1	1	153.063063614	156.108914833	320.6	759.8
32	Spectrogram 1	1	158.538185259	160.011984235	213.7	439.3
33	Spectrogram 1	1	160.929014710	165.022900756	1127.9	1436.6
34	Spectrogram 1	1	163.221590896	164.335127900	2362.6	2528.8
35	Spectrogram 1	1	168.003249798	170.492332514	308.7	546.1
36	Spectrogram 1	1	172.752157612	174.520716384	190.0	451.2
37	Spectrogram 1	1	175.306742505	175.961764272	2327.0	2576.3
38	Spectrogram 1	1	177.206305630	180.710672086	1092.3	1389.1
39	Spectrogram 1	1	183.480536131	185.085339461	178.1	712.3
40	Spectrogram 1	1	187.574422177	188.851714624	237.4	736.1
41	Spectrogram 1	1	192.192325638	193.240360466	1211.0	1377.2
42	Spectrogram 1	1	196.384464949	198.971800931	332.4	534.3
43	Spectrogram 1	1	201.002368410	202.345163033	201.8	700.5
44	Spectrogram 1	1	205.492175707	206.638463800	2374.5	2659.4
45	Spectrogram 1	1	205.917939856	206.703965977	1139.8	1377.2
46	Spectrogram 1	1	208.832786721	211.976891205	296.8	676.7
47	Spectrogram 1	1	213.450690182	215.579510926	237.4	700.5
48	Spectrogram 1	1	216.070777251	217.544576228	1009.2	1341.6
49	Spectrogram 1	1	219.116628470	220.131912210	1116.0	1472.2
50	Spectrogram 1	1	223.439772135	225.175579819	130.6	391.8
51	Spectrogram 1	1	227.828417977	229.531474572	225.6	427.4
52	Spectrogram 1	1	230.671316046	231.883106316	854.8	1032.9
53	Spectrogram 1	1	232.407123730	233.717167265	831.1	1068.5
54	Spectrogram 1	1	242.265201330	243.771751395	225.6	783.6
55	Spectrogram 1	1	242.854720920	243.640747041	2089.6	2279.5
56	Spectrogram 1	1	245.180048195	246.391838464	831.1	997.3
57	Spectrogram 1	1	247.145113497	248.094895060	866.7	1080.4
58	Spectrogram 1	1	257.428955245	258.968256399	225.6	748.0
59	Spectrogram 1	1	273.208514222	274.616811022	201.8	664.9
60	Spectrogram 1	1	279.431221013	280.053491692	878.6	1032.9
61	Spectrogram 1	1	285.817683245	288.568774669	213.7	474.9
62	Spectrogram 1	1	289.420302966	290.697595413	807.3	2837.5
