Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	43.551296329	44.454478327	264.6	457.1
2	Spectrogram 1	1	70.159366687	70.680433224	96.2	336.8
3	Spectrogram 1	1	72.104681758	72.799437141	120.3	469.1
4	Spectrogram 1	1	167.243451157	167.972944308	240.6	372.9
5	Spectrogram 1	1	169.015077382	169.501406150	240.6	397.0
6	Spectrogram 1	1	170.057210456	171.481458990	132.3	360.9
7	Spectrogram 1	1	172.662543141	173.530987369	264.6	348.9
8	Spectrogram 1	1	174.156267213	175.233138056	192.5	324.8
9	Spectrogram 1	1	175.927893439	176.587911052	264.6	384.9
10	Spectrogram 1	1	177.421617511	178.290061739	228.6	372.9
11	Spectrogram 1	1	178.984817122	179.644834735	216.5	348.9
12	Spectrogram 1	1	180.200639042	180.860656655	252.6	421.0
13	Spectrogram 1	1	181.694363114	182.284905189	216.5	397.0
14	Spectrogram 1	1	182.979660572	183.465989340	144.4	384.9
15	Spectrogram 1	1	184.126006953	184.786024566	180.4	384.9
16	Spectrogram 1	1	185.307091103	186.071322024	240.6	433.1
17	Spectrogram 1	1	186.557650792	187.426095020	192.5	360.9
18	Spectrogram 1	1	187.981899326	189.128245708	216.5	433.1
19	Spectrogram 1	1	189.892476628	191.038823010	192.5	433.1
