Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.982532418	2.475981693	201.8	427.4
2	Spectrogram 1	1	4.558950419	5.855893211	166.2	308.7
3	Spectrogram 1	1	10.414843630	11.358074751	130.6	332.4
4	Spectrogram 1	1	18.196500380	18.786019831	166.2	581.8
5	Spectrogram 1	1	23.260267081	24.046293015	142.5	391.8
6	Spectrogram 1	1	39.571689306	40.572136989	332.4	605.5
7	Spectrogram 1	1	42.434081288	43.128836623	106.9	510.5
8	Spectrogram 1	1	43.934752812	46.852725221	190.0	379.9
9	Spectrogram 1	1	51.271369155	51.993914704	213.7	463.0
10	Spectrogram 1	1	60.317366041	61.901408206	154.3	569.9
11	Spectrogram 1	1	65.152863176	66.347842353	190.0	379.9
12	Spectrogram 1	1	79.984476214	81.512937952	166.2	558.0
13	Spectrogram 1	1	86.153903593	88.071428319	201.8	368.0
14	Spectrogram 1	1	92.656813533	94.324226338	261.2	498.6
15	Spectrogram 1	1	94.629918685	95.991639143	118.7	498.6
16	Spectrogram 1	1	106.318241642	108.958311917	154.3	379.9
17	Spectrogram 1	1	109.541906399	112.070815820	118.7	415.5
18	Spectrogram 1	1	113.376955850	114.266242680	273.1	463.0
19	Spectrogram 1	1	140.594176723	141.344512485	118.7	368.0
20	Spectrogram 1	1	147.958583279	149.764947151	71.2	356.2
21	Spectrogram 1	1	152.377227212	153.377674895	249.3	463.0
22	Spectrogram 1	1	155.719897820	157.387310625	118.7	474.9
23	Spectrogram 1	1	163.334416297	164.251493339	154.3	356.2
24	Spectrogram 1	1	164.890668248	166.891563614	142.5	427.4
25	Spectrogram 1	1	173.743941951	174.799970061	237.4	451.2
