Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	78.152740681	78.709509184	890.4	1104.1
2	Spectrogram 1	1	104.913264323	105.928548062	225.6	368.0
3	Spectrogram 1	1	120.568284565	121.714572658	201.8	451.2
4	Spectrogram 1	1	149.473586629	150.521621457	213.7	451.2
5	Spectrogram 1	1	153.894983559	154.844765122	854.8	1056.6
6	Spectrogram 1	1	163.032537215	164.211576396	190.0	403.7
7	Spectrogram 1	1	165.816379726	166.766161289	771.7	997.3
8	Spectrogram 1	1	177.167984655	178.085015129	273.1	415.5
9	Spectrogram 1	1	179.788071724	180.901608729	795.5	1009.2
10	Spectrogram 1	1	203.770377991	204.458150847	237.4	403.7
11	Spectrogram 1	1	207.241993359	208.060770568	771.7	949.8
12	Spectrogram 1	1	217.231075312	218.541118847	201.8	439.3
13	Spectrogram 1	1	221.750725507	222.602253805	795.5	1021.0
14	Spectrogram 1	1	230.485053560	231.369332946	249.3	403.7
15	Spectrogram 1	1	243.880248703	245.419549857	190.0	391.8
16	Spectrogram 1	1	246.795095569	248.137890192	795.5	985.4
17	Spectrogram 1	1	256.446473094	258.018525336	213.7	463.0
18	Spectrogram 1	1	259.426822136	261.097127643	759.8	997.3
19	Spectrogram 1	1	270.234681299	271.642978099	225.6	439.3
20	Spectrogram 1	1	272.822017280	273.771798843	807.3	1009.2
21	Spectrogram 1	1	282.929071351	284.140861621	237.4	439.3
22	Spectrogram 1	1	285.483656244	286.466188895	795.5	1021.0
23	Spectrogram 1	1	298.027323090	299.140860095	759.8	914.2
24	Spectrogram 1	1	300.123392746	300.843916690	807.3	997.3
25	Spectrogram 1	1	308.389819250	309.241347548	213.7	463.0
26	Spectrogram 1	1	310.715146524	311.828683529	831.1	1021.0
27	Spectrogram 1	1	312.647460738	313.957504273	819.2	1056.6
28	Spectrogram 1	1	324.048655915	325.293197273	842.9	1021.0
29	Spectrogram 1	1	348.970430202	349.952962854	190.0	427.4
30	Spectrogram 1	1	351.361259653	352.278290128	854.8	1056.6
31	Spectrogram 1	1	362.300123170	363.380909086	190.0	391.8
32	Spectrogram 1	1	364.804231583	365.885017499	831.1	1068.5
33	Spectrogram 1	1	375.644841834	377.053138634	154.3	344.3
34	Spectrogram 1	1	378.166675638	379.116457201	866.7	1092.3
35	Spectrogram 1	1	389.319910074	390.531700343	213.7	427.4
36	Spectrogram 1	1	391.907246055	392.922529795	878.6	1044.8
37	Spectrogram 1	1	402.747856306	403.894144399	225.6	415.5
38	Spectrogram 1	1	416.036459104	417.706764611	201.8	415.5
39	Spectrogram 1	1	418.787550528	419.671829914	807.3	985.4
40	Spectrogram 1	1	437.895514514	438.878047166	201.8	415.5
41	Spectrogram 1	1	458.056206485	459.169743489	201.8	439.3
42	Spectrogram 1	1	513.266271897	514.216053460	225.6	439.3
43	Spectrogram 1	1	530.919178028	532.392977005	237.4	415.5
44	Spectrogram 1	1	543.790355758	545.100399293	308.7	617.4
45	Spectrogram 1	1	548.262368166	549.539660612	190.0	403.7
46	Spectrogram 1	1	584.203514844	585.448056202	201.8	403.7
