Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	6.533841909	9.506003077	73.4	342.4
2	Spectrogram 1	1	12.036024568	13.116810448	158.9	403.5
3	Spectrogram 1	1	15.032749053	15.745085201	61.1	440.2
4	Spectrogram 1	1	16.850434396	17.661023805	97.8	330.1
5	Spectrogram 1	1	18.520739846	19.503272464	61.1	317.9
6	Spectrogram 1	1	20.191045296	21.370084438	48.9	269.0
7	Spectrogram 1	1	22.205237163	23.457966251	73.4	269.0
8	Spectrogram 1	1	35.032266694	36.776262091	97.8	476.8
9	Spectrogram 1	1	47.636814165	48.201770420	97.8	305.7
10	Spectrogram 1	1	49.601879400	50.019455763	122.3	232.3
11	Spectrogram 1	1	50.412468810	50.952861750	24.5	232.3
12	Spectrogram 1	1	51.321311482	51.812577791	110.0	244.5
13	Spectrogram 1	1	62.266779556	62.831735811	97.8	293.4
14	Spectrogram 1	1	63.052805650	63.494945328	110.0	293.4
15	Spectrogram 1	1	64.059901584	64.551167893	85.6	269.0
16	Spectrogram 1	1	66.442543182	67.032062753	48.9	281.2
17	Spectrogram 1	1	67.891778793	68.309355156	85.6	317.9
18	Spectrogram 1	1	68.604114941	68.948001357	85.6	330.1
19	Spectrogram 1	1	70.962193224	72.337738889	48.9	440.2
20	Spectrogram 1	1	77.741668287	78.159244650	158.9	293.4
21	Spectrogram 1	1	79.411973737	80.124309885	48.9	281.2
22	Spectrogram 1	1	81.278785711	81.671798758	97.8	256.8
23	Spectrogram 1	1	82.089375121	82.556078114	110.0	317.9
24	Spectrogram 1	1	99.619975066	100.258621268	917.0	2078.6
25	Spectrogram 1	1	102.641262866	103.279909068	745.8	1870.7
26	Spectrogram 1	1	105.785367243	106.374886814	770.3	2005.2
27	Spectrogram 1	1	111.680562950	112.392899098	1687.3	1956.3
28	Spectrogram 1	1	116.544099408	117.379252134	293.4	843.7
29	Spectrogram 1	1	119.786457047	120.425103249	317.9	965.9
30	Spectrogram 1	1	122.285675162	123.120827887	452.4	1332.7
31	Spectrogram 1	1	125.650849378	127.370281459	440.2	917.0
32	Spectrogram 1	1	127.591351298	128.573883916	427.9	758.1
33	Spectrogram 1	1	132.651394280	133.412857059	183.4	843.7
34	Spectrogram 1	1	136.471396792	138.338208766	415.7	648.0
35	Spectrogram 1	1	140.450653894	142.022706083	819.2	1247.1
36	Spectrogram 1	1	140.794540311	141.924452821	1675.1	2274.2
37	Spectrogram 1	1	143.029802016	144.675544151	1296.0	2359.8
38	Spectrogram 1	1	144.012334634	144.822924044	868.1	1198.2
39	Spectrogram 1	1	145.166810460	146.296722971	807.0	2225.3
40	Spectrogram 1	1	149.465390663	151.455019214	73.4	611.3
41	Spectrogram 1	1	154.009604020	155.557092894	171.2	513.5
42	Spectrogram 1	1	157.301088290	158.676633955	819.2	2200.8
43	Spectrogram 1	1	160.423477420	160.988433675	758.1	1112.6
44	Spectrogram 1	1	160.718237206	162.216599448	73.4	354.6
45	Spectrogram 1	1	165.999350026	169.683847343	73.4	256.8
46	Spectrogram 1	1	172.115615572	173.761357707	134.5	501.3
47	Spectrogram 1	1	174.866706902	175.824676205	1613.9	2005.2
48	Spectrogram 1	1	176.610702299	177.568671601	1552.8	1931.8
49	Spectrogram 1	1	181.323443246	184.393857677	48.9	354.6
50	Spectrogram 1	1	186.874752537	187.980101732	97.8	379.0
51	Spectrogram 1	1	189.846913706	190.608376485	61.1	317.9
52	Spectrogram 1	1	192.131302042	193.089271345	61.1	330.1
53	Spectrogram 1	1	194.194620540	195.005209950	24.5	293.4
54	Spectrogram 1	1	196.012305883	197.166781709	36.7	342.4
55	Spectrogram 1	1	197.854554541	198.935340421	61.1	330.1
56	Spectrogram 1	1	199.402043414	200.556519240	48.9	269.0
57	Spectrogram 1	1	201.268855388	202.153134744	36.7	330.1
58	Spectrogram 1	1	204.751287295	206.446156061	48.9	538.0
59	Spectrogram 1	1	209.172684075	210.572793056	134.5	464.6
60	Spectrogram 1	1	212.022028667	212.832618077	36.7	244.5
61	Spectrogram 1	1	213.839714010	215.288949621	48.9	281.2
62	Spectrogram 1	1	215.853905877	217.254014857	24.5	269.0
63	Spectrogram 1	1	221.503534802	222.436940789	1076.0	2237.5
64	Spectrogram 1	1	224.352879394	225.016088911	1002.6	1430.5
65	Spectrogram 1	1	226.637267731	227.668926979	1076.0	1369.4
66	Spectrogram 1	1	230.444581625	231.721874028	146.7	464.6
67	Spectrogram 1	1	250.422330114	250.987286369	73.4	317.9
68	Spectrogram 1	1	251.404862731	252.043508933	122.3	342.4
69	Spectrogram 1	1	252.387395349	252.927788289	110.0	256.8
70	Spectrogram 1	1	253.369927967	254.033137484	110.0	330.1
71	Spectrogram 1	1	254.303333954	254.843726894	85.6	415.7
72	Spectrogram 1	1	255.187613310	255.801696196	61.1	281.2
73	Spectrogram 1	1	267.497406339	268.136052541	85.6	379.0
74	Spectrogram 1	1	271.697733280	272.213562905	122.3	366.8
75	Spectrogram 1	1	274.645331134	275.185724073	195.6	464.6
