Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	84.557925036	85.311200068	71.2	261.2
2	Spectrogram 1	1	159.357908698	159.947428289	700.5	926.1
3	Spectrogram 1	1	175.569697442	176.126465945	130.6	522.4
4	Spectrogram 1	1	180.842622670	181.497644438	261.2	403.7
5	Spectrogram 1	1	213.622885704	215.096684681	201.8	427.4
6	Spectrogram 1	1	223.939478541	225.839041666	59.4	261.2
7	Spectrogram 1	1	229.212403769	230.293189685	213.7	439.3
8	Spectrogram 1	1	239.725572635	242.935179295	59.4	296.8
9	Spectrogram 1	1	244.146969565	245.850026160	154.3	403.7
10	Spectrogram 1	1	252.858759072	255.085833081	59.4	249.3
11	Spectrogram 1	1	258.000679946	259.310723481	237.4	403.7
12	Spectrogram 1	1	287.011767123	288.289059569	201.8	379.9
13	Spectrogram 1	1	289.730107458	290.417880313	106.9	308.7
14	Spectrogram 1	1	292.251941262	292.775958676	95.0	273.1
15	Spectrogram 1	1	294.118753299	295.003032685	71.2	213.7
16	Spectrogram 1	1	303.780324369	305.188621169	154.3	344.3
17	Spectrogram 1	1	506.701098025	508.404154620	261.2	427.4
18	Spectrogram 1	1	513.415071141	514.463105969	154.3	759.8
19	Spectrogram 1	1	523.240397652	524.517690099	249.3	463.0
20	Spectrogram 1	1	534.842830513	536.807895815	106.9	296.8
21	Spectrogram 1	1	539.886498122	541.393048187	237.4	379.9
22	Spectrogram 1	1	551.251125787	553.347195443	71.2	284.9
23	Spectrogram 1	1	557.182851208	559.049663245	201.8	427.4
24	Spectrogram 1	1	566.287653775	568.874989757	83.1	284.9
25	Spectrogram 1	1	580.524183673	582.194489180	95.0	320.6
26	Spectrogram 1	1	585.174838222	586.517632845	154.3	415.5
27	Spectrogram 1	1	594.377894054	596.408461533	47.5	249.3
