Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	4.272745603	6.357011751	391.8	688.6
2	Spectrogram 1	1	35.607982171	36.372213091	95.0	284.9
3	Spectrogram 1	1	37.692248318	39.012283545	59.4	427.4
4	Spectrogram 1	1	39.950203312	40.679696463	71.2	261.2
5	Spectrogram 1	1	41.166025231	41.895518383	71.2	284.9
6	Spectrogram 1	1	42.868175918	43.597669070	83.1	332.4
7	Spectrogram 1	1	43.910308992	44.396637760	142.5	356.2
8	Spectrogram 1	1	44.987179835	45.577721910	59.4	201.8
9	Spectrogram 1	1	46.480903908	47.036708214	166.2	415.5
10	Spectrogram 1	1	47.661988058	48.113579057	71.2	249.3
11	Spectrogram 1	1	48.738858901	49.225187669	59.4	237.4
12	Spectrogram 1	1	49.329400976	49.746254206	166.2	427.4
13	Spectrogram 1	1	53.107074246	53.721157048	71.2	379.9
14	Spectrogram 1	1	58.486439599	58.904015904	47.5	237.4
15	Spectrogram 1	1	59.297028898	59.763731828	95.0	308.7
16	Spectrogram 1	1	60.205871447	60.721701001	95.0	261.2
17	Spectrogram 1	1	61.114713995	61.581416925	83.1	225.6
18	Spectrogram 1	1	61.949866607	62.465696161	59.4	237.4
19	Spectrogram 1	1	63.644735142	64.209691321	142.5	249.3
20	Spectrogram 1	1	64.725520876	65.118533869	118.7	249.3
21	Spectrogram 1	1	65.658926736	66.125629666	95.0	237.4
22	Spectrogram 1	1	66.862529029	67.206415399	59.4	308.7
23	Spectrogram 1	1	131.148998535	131.713954713	474.9	1021.0
24	Spectrogram 1	1	133.973779428	134.661552167	118.7	700.5
25	Spectrogram 1	1	147.969600296	148.608246411	510.5	783.6
26	Spectrogram 1	1	151.383900680	152.145363355	439.3	914.2
27	Spectrogram 1	1	154.503441318	155.166650745	308.7	1032.9
28	Spectrogram 1	1	166.597433618	167.285206357	441.2	1025.5
29	Spectrogram 1	1	169.766100880	170.306493747	322.0	1073.2
30	Spectrogram 1	1	172.590881773	173.303217825	477.0	1037.4
31	Spectrogram 1	1	181.792287753	182.480060492	488.9	763.2
32	Spectrogram 1	1	186.066304061	186.631260240	369.7	834.7
33	Spectrogram 1	1	189.087591451	190.217503808	429.3	870.5
34	Spectrogram 1	1	192.722961644	193.558114256	274.3	953.9
35	Spectrogram 1	1	195.056476295	195.940755531	286.2	942.0
36	Spectrogram 1	1	197.316301009	198.004073749	536.6	775.1
37	Spectrogram 1	1	198.765536424	199.625252348	310.0	798.9
38	Spectrogram 1	1	201.553812148	202.560907944	345.8	1073.2
39	Spectrogram 1	1	203.936453423	204.673352786	250.4	977.8
40	Spectrogram 1	1	205.066365780	206.098024889	190.8	417.4
41	Spectrogram 1	1	205.655885271	208.087653170	524.7	870.5
42	Spectrogram 1	1	208.873679158	210.494857757	632.0	882.4
43	Spectrogram 1	1	214.130227950	215.161887059	238.5	1085.1
44	Spectrogram 1	1	217.569091646	218.502497506	190.8	1156.7
45	Spectrogram 1	1	220.340269189	221.175421800	202.7	1204.4
46	Spectrogram 1	1	222.477277342	223.484373139	250.4	989.7
47	Spectrogram 1	1	224.491468936	224.982735178	345.8	763.2
