Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	9.596068893	10.775108074	178.1	368.0
2	Spectrogram 1	1	14.639736502	15.655020242	154.3	439.3
3	Spectrogram 1	1	21.550216148	23.744539069	95.0	296.8
4	Spectrogram 1	1	27.019647906	28.264189265	225.6	463.0
5	Spectrogram 1	1	41.899976049	43.308272849	201.8	403.7
6	Spectrogram 1	1	58.701284384	60.076830095	190.0	415.5
7	Spectrogram 1	1	61.681633425	62.336655193	154.3	403.7
8	Spectrogram 1	1	64.105213965	64.923991174	106.9	356.2
9	Spectrogram 1	1	65.972026002	67.118314095	83.1	320.6
10	Spectrogram 1	1	70.618107394	71.993653106	118.7	296.8
11	Spectrogram 1	1	74.286229292	76.022036975	142.5	368.0
12	Spectrogram 1	1	77.201076157	78.183608808	83.1	320.6
13	Spectrogram 1	1	79.657407785	80.869198054	95.0	332.4
14	Spectrogram 1	1	81.753477440	82.932516622	83.1	344.3
15	Spectrogram 1	1	85.683608045	87.943433142	59.4	356.2
16	Spectrogram 1	1	90.039502798	91.513301775	201.8	474.9
17	Spectrogram 1	1	95.312428026	96.294960677	59.4	296.8
18	Spectrogram 1	1	97.670506389	98.423781421	95.0	261.2
19	Spectrogram 1	1	99.471816249	100.487099989	71.2	320.6
20	Spectrogram 1	1	107.146904950	108.849961545	190.0	379.9
21	Spectrogram 1	1	277.096557928	278.013588402	201.8	712.3
22	Spectrogram 1	1	279.913151528	280.830182002	130.6	724.2
23	Spectrogram 1	1	285.120574579	286.528871379	225.6	463.0
24	Spectrogram 1	1	297.518350372	299.286909144	71.2	273.1
25	Spectrogram 1	1	302.300009274	303.610052809	190.0	427.4
26	Spectrogram 1	1	311.961580344	315.236689181	106.9	284.9
27	Spectrogram 1	1	317.824025162	319.756339376	190.0	403.7
28	Spectrogram 1	1	327.048673310	330.389284324	35.6	320.6
29	Spectrogram 1	1	332.616358333	334.319414928	213.7	439.3
30	Spectrogram 1	1	342.277929402	345.291029533	95.0	368.0
31	Spectrogram 1	1	348.074872044	349.483168844	178.1	427.4
32	Spectrogram 1	1	357.773010626	360.589604226	71.2	261.2
33	Spectrogram 1	1	373.657288486	375.524100523	47.5	296.8
34	Spectrogram 1	1	387.833917595	390.388502488	35.6	356.2
35	Spectrogram 1	1	402.342649744	405.552256404	47.5	308.7
36	Spectrogram 1	1	407.975836943	409.449635920	201.8	415.5
37	Spectrogram 1	1	418.200831631	420.788167612	35.6	308.7
38	Spectrogram 1	1	423.506507947	425.045809101	154.3	368.0
39	Spectrogram 1	1	434.317275301	436.740855840	71.2	261.2
40	Spectrogram 1	1	439.328191821	440.507231003	166.2	379.9
41	Spectrogram 1	1	442.144785421	442.963562631	130.6	332.4
42	Spectrogram 1	1	444.666619226	445.780156231	83.1	249.3
43	Spectrogram 1	1	446.893693235	447.777972621	106.9	273.1
44	Spectrogram 1	1	451.871858668	453.018146761	59.4	237.4
45	Spectrogram 1	1	455.542850758	456.689138851	178.1	379.9
46	Spectrogram 1	1	458.097435651	459.079968302	95.0	320.6
47	Spectrogram 1	1	460.291758572	461.634553195	83.1	296.8
48	Spectrogram 1	1	462.813592377	463.959880470	95.0	344.3
49	Spectrogram 1	1	464.745906591	465.564683800	59.4	225.6
50	Spectrogram 1	1	472.671669977	473.621451539	178.1	403.7
51	Spectrogram 1	1	475.291757046	476.143285344	71.2	332.4
52	Spectrogram 1	1	477.027564730	477.682586497	71.2	332.4
53	Spectrogram 1	1	478.108350646	478.828874590	59.4	308.7
54	Spectrogram 1	1	479.907837544	481.021374549	95.0	261.2
55	Spectrogram 1	1	481.676396316	482.495173525	83.1	213.7
56	Spectrogram 1	1	485.148011684	486.752815014	71.2	320.6
57	Spectrogram 1	1	492.287748949	493.466788130	47.5	320.6
58	Spectrogram 1	1	495.006089283	495.628359962	95.0	261.2
59	Spectrogram 1	1	496.971154586	497.691678530	47.5	237.4
60	Spectrogram 1	1	498.805215534	499.689494920	71.2	178.1
61	Spectrogram 1	1	502.440586344	503.979887497	83.1	284.9
62	Spectrogram 1	1	506.867692159	507.555465015	190.0	379.9
