Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.648438467	2.223217601	649.6	2538.2
2	Spectrogram 1	1	4.863288503	6.577018737	120.3	733.8
3	Spectrogram 1	1	12.459281973	13.709841874	120.3	204.5
4	Spectrogram 1	1	15.655157275	17.368887509	661.6	2526.2
5	Spectrogram 1	1	19.545788077	21.630054578	120.3	709.7
6	Spectrogram 1	1	34.413555785	36.405188219	156.4	769.9
7	Spectrogram 1	1	45.344375657	46.455984457	673.6	938.3
8	Spectrogram 1	1	48.679202059	50.485566360	72.2	673.6
9	Spectrogram 1	1	59.726847188	60.699504889	685.7	854.1
10	Spectrogram 1	1	63.478526890	65.377525258	96.2	781.9
11	Spectrogram 1	1	73.807225329	75.613589630	685.7	914.2
12	Spectrogram 1	1	77.883124264	79.921073732	108.3	745.8
13	Spectrogram 1	1	92.334038672	94.233037039	108.3	565.4
14	Spectrogram 1	1	106.406569087	108.537152622	144.4	818.0
15	Spectrogram 1	1	117.754242260	118.680582927	709.7	890.2
16	Spectrogram 1	1	121.181702728	123.034384062	84.2	793.9
17	Spectrogram 1	1	131.649352267	133.224131401	733.8	938.3
18	Spectrogram 1	1	135.539983069	137.670566603	120.3	950.3
19	Spectrogram 1	1	144.002276486	145.252836387	685.7	830.0
20	Spectrogram 1	1	146.318128154	147.892907288	709.7	2442.0
21	Spectrogram 1	1	149.977173789	151.922489190	108.3	793.9
22	Spectrogram 1	1	160.630091461	162.158553562	733.8	890.2
23	Spectrogram 1	1	164.381771163	166.419720631	120.3	793.9
24	Spectrogram 1	1	171.838813534	173.228324534	96.2	228.6
25	Spectrogram 1	1	175.219956969	176.841053136	601.5	3368.2
26	Spectrogram 1	1	179.017953704	181.241171305	144.4	769.9
27	Spectrogram 1	1	190.378105067	191.628664967	733.8	890.2
28	Spectrogram 1	1	193.898199602	195.843515003	108.3	733.8
29	Spectrogram 1	1	201.540510106	202.559484840	84.2	228.6
30	Spectrogram 1	1	202.652118906	203.810044740	661.6	890.2
31	Spectrogram 1	1	204.736385407	206.635383775	649.6	2490.1
32	Spectrogram 1	1	208.858601376	210.711282711	132.3	757.9
