Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	2.194320242	4.257636291	118.7	1222.9
2	Spectrogram 1	1	13.755440325	14.770722825	534.3	1151.6
3	Spectrogram 1	1	16.113515809	17.259802503	11.9	356.2
4	Spectrogram 1	1	23.187742262	24.039269520	878.6	1282.2
5	Spectrogram 1	1	27.772889036	28.689918391	35.6	344.3
6	Spectrogram 1	1	30.884238634	31.866770085	451.2	1139.8
7	Spectrogram 1	1	41.720264875	42.702796327	201.8	1270.4
8	Spectrogram 1	1	45.453884392	46.338162699	225.6	1282.2
9	Spectrogram 1	1	47.549951489	49.023748667	534.3	1044.8
10	Spectrogram 1	1	51.250819957	55.115443668	629.2	1590.9
11	Spectrogram 1	1	57.637274394	58.947316329	213.7	522.4
12	Spectrogram 1	1	67.560842057	68.870883992	1222.9	2232.0
13	Spectrogram 1	1	72.925560257	74.202851144	617.4	1270.4
14	Spectrogram 1	1	74.464859532	75.283635741	605.5	1163.5
15	Spectrogram 1	1	75.578395177	76.691930822	451.2	1199.1
16	Spectrogram 1	1	77.903719613	79.213761548	118.7	997.3
17	Spectrogram 1	1	80.818562920	83.209389452	273.1	1021.0
18	Spectrogram 1	1	96.211555664	96.997580825	296.8	486.8
19	Spectrogram 1	1	98.478018861	99.395048216	237.4	1175.4
20	Spectrogram 1	1	102.932161443	103.849190798	415.5	890.4
21	Spectrogram 1	1	105.650498459	106.633029911	190.0	819.2
22	Spectrogram 1	1	107.975822895	108.958354347	118.7	997.3
23	Spectrogram 1	1	110.301147331	111.250927734	106.9	1246.6
24	Spectrogram 1	1	111.938699750	112.691973863	819.2	1294.1
25	Spectrogram 1	1	113.150488541	115.475812977	142.5	866.7
26	Spectrogram 1	1	116.360091283	117.768386364	474.9	1852.1
27	Spectrogram 1	1	118.881922009	119.602445074	59.4	415.5
28	Spectrogram 1	1	122.091524752	123.041305155	47.5	427.4
29	Spectrogram 1	1	124.189534808	125.139315211	95.0	415.5
30	Spectrogram 1	1	125.761585131	126.809618679	71.2	498.6
31	Spectrogram 1	1	127.923154325	129.724461986	95.0	795.5
32	Spectrogram 1	1	131.525769648	133.163322067	154.3	712.3
33	Spectrogram 1	1	134.211355616	134.997380777	59.4	308.7
34	Spectrogram 1	1	136.274671665	136.962443681	35.6	368.0
35	Spectrogram 1	1	137.912224084	138.731000294	47.5	391.8
36	Spectrogram 1	1	139.451523359	140.401303762	59.4	261.2
37	Spectrogram 1	1	140.335801665	141.285582069	344.3	605.5
38	Spectrogram 1	1	141.351084165	141.940603036	47.5	344.3
39	Spectrogram 1	1	143.152391827	145.346712069	213.7	783.6
40	Spectrogram 1	1	145.821189155	146.901973752	546.1	1329.7
41	Spectrogram 1	1	147.425990527	148.965289801	712.3	1519.7
42	Spectrogram 1	1	149.882319156	151.257863188	724.2	1590.9
43	Spectrogram 1	1	152.666158269	153.419432382	795.5	1163.5
44	Spectrogram 1	1	154.500216979	155.875761012	106.9	391.8
45	Spectrogram 1	1	156.727288270	157.480562383	35.6	332.4
46	Spectrogram 1	1	158.725102222	159.511127383	59.4	308.7
47	Spectrogram 1	1	161.279683996	161.967456013	71.2	308.7
48	Spectrogram 1	1	163.244746900	165.242560852	95.0	1104.1
49	Spectrogram 1	1	166.912864320	168.812425127	166.2	1044.8
50	Spectrogram 1	1	170.026166375	171.434461456	284.9	534.3
51	Spectrogram 1	1	172.810005489	173.268520166	83.1	261.2
52	Spectrogram 1	1	173.596030650	174.120047424	11.9	391.8
53	Spectrogram 1	1	174.545811054	175.102578876	47.5	213.7
54	Spectrogram 1	1	180.572003958	182.668071055	142.5	783.6
55	Spectrogram 1	1	184.305623474	186.434441620	59.4	617.4
56	Spectrogram 1	1	205.060521854	205.781044919	261.2	1709.6
57	Spectrogram 1	1	221.338789634	222.321321086	546.1	1816.5
58	Spectrogram 1	1	224.450139232	225.105160199	368.0	1662.1
59	Spectrogram 1	1	227.692493022	228.642273426	249.3	1662.1
60	Spectrogram 1	1	243.874400117	244.660425278	225.6	1816.5
61	Spectrogram 1	1	244.725927375	246.559986085	2232.0	3027.5
62	Spectrogram 1	1	247.247758101	248.164787456	522.4	1151.6
63	Spectrogram 1	1	249.704086730	250.424609795	201.8	1733.4
64	Spectrogram 1	1	252.946440521	253.568710441	261.2	1626.5
65	Spectrogram 1	1	257.105823667	257.498836248	332.4	1685.9
66	Spectrogram 1	1	275.798333229	276.453354196	59.4	296.8
67	Spectrogram 1	1	286.769934440	288.210980569	142.5	712.3
68	Spectrogram 1	1	289.128009924	290.634558150	724.2	937.9
69	Spectrogram 1	1	291.649840650	292.861629441	641.1	1032.9
70	Spectrogram 1	1	294.881981911	296.093770701	71.2	748.0
71	Spectrogram 1	1	297.043551105	298.746605621	71.2	700.5
72	Spectrogram 1	1	300.711668525	302.742233525	118.7	558.0
73	Spectrogram 1	1	304.019524412	305.951836267	581.8	1412.8
74	Spectrogram 1	1	306.705110380	308.375413848	605.5	1127.9
75	Spectrogram 1	1	312.469294897	313.615581591	35.6	427.4
76	Spectrogram 1	1	316.071910220	317.840466834	178.1	653.0
77	Spectrogram 1	1	318.102475221	320.296795463	676.7	1792.7
78	Spectrogram 1	1	321.017318528	322.785875141	593.6	1780.9
79	Spectrogram 1	1	325.364906891	328.312501247	35.7	1498.1
80	Spectrogram 1	1	330.998087215	332.602888586	190.2	439.9
81	Spectrogram 1	1	333.388913747	334.993715119	606.4	832.3
82	Spectrogram 1	1	333.880179473	334.731706732	2592.0	3031.9
83	Spectrogram 1	1	335.550482941	336.762271732	237.8	1842.9
84	Spectrogram 1	1	340.888903829	341.576675845	35.7	463.7
85	Spectrogram 1	1	343.672742943	345.474050604	95.1	404.2
86	Spectrogram 1	1	346.552028013	347.272551078	59.4	428.0
87	Spectrogram 1	1	348.746348256	349.565124465	47.6	570.7
88	Spectrogram 1	1	351.071672691	351.693942611	59.4	321.0
89	Spectrogram 1	1	353.036735595	354.117520192	47.6	309.1
90	Spectrogram 1	1	355.198304789	357.458127128	142.7	1343.5
91	Spectrogram 1	1	357.556380273	358.473409628	844.2	1058.2
92	Spectrogram 1	1	359.685198419	360.536725677	844.2	1093.9
93	Spectrogram 1	1	359.914455757	361.158995596	11.9	463.7
94	Spectrogram 1	1	362.043273903	363.124058500	59.4	535.0
95	Spectrogram 1	1	364.335847290	365.252876645	71.3	249.7
96	Spectrogram 1	1	366.300910194	367.250690597	47.6	594.5
97	Spectrogram 1	1	368.003964710	369.019247210	47.6	606.4
98	Spectrogram 1	1	370.263787049	372.065094711	273.5	796.6
99	Spectrogram 1	1	373.823495790	374.773276194	475.6	701.5
100	Spectrogram 1	1	375.002533533	375.755807646	891.7	1510.0
101	Spectrogram 1	1	377.164102726	378.375891517	749.1	1224.6
102	Spectrogram 1	1	378.212136275	378.899908291	23.8	321.0
103	Spectrogram 1	1	380.504709662	382.175013130	107.0	1010.6
104	Spectrogram 1	1	384.271080228	386.694657809	107.0	701.5
105	Spectrogram 1	1	388.463214422	390.624783616	59.4	820.4
106	Spectrogram 1	1	393.310369584	395.471938778	118.9	808.5
107	Spectrogram 1	1	397.277024860	399.176585667	273.5	951.2
108	Spectrogram 1	1	400.093615022	402.811952039	356.7	879.8
109	Spectrogram 1	1	408.084870830	408.838144943	285.4	1498.1
110	Spectrogram 1	1	411.163469378	411.687486153	261.6	1498.1
111	Spectrogram 1	1	414.111063734	415.191848331	249.7	1557.6
112	Spectrogram 1	1	419.828556751	421.793619654	356.7	1093.9
113	Spectrogram 1	1	422.645146913	425.658243365	416.1	1189.0
114	Spectrogram 1	1	426.346015381	430.079634898	225.9	1236.5
115	Spectrogram 1	1	433.813254414	434.599279576	356.7	1688.3
116	Spectrogram 1	1	453.932762157	455.275555141	344.8	594.5
117	Spectrogram 1	1	458.910921512	460.679478126	261.6	439.9
118	Spectrogram 1	1	460.482971835	460.908735464	47.6	225.9
119	Spectrogram 1	1	462.710043126	463.266810949	71.3	356.7
120	Spectrogram 1	1	465.330126997	466.050650062	47.6	535.0
121	Spectrogram 1	1	466.967679417	467.524447239	47.6	416.1
122	Spectrogram 1	1	468.048464014	468.736236030	47.6	439.9
123	Spectrogram 1	1	469.915273772	470.668547885	59.4	309.1
124	Spectrogram 1	1	491.527357788	494.409450047	214.0	535.0
125	Spectrogram 1	1	496.800276579	498.601584241	713.4	2889.2
126	Spectrogram 1	1	498.012065370	498.830841580	202.1	475.6
127	Spectrogram 1	1	503.481490451	506.854848436	142.7	1533.8
128	Spectrogram 1	1	508.492400855	510.850476340	202.1	1617.0
129	Spectrogram 1	1	511.934169124	513.899232027	475.6	1200.9
130	Spectrogram 1	1	514.521501947	516.650320092	630.2	1010.6
131	Spectrogram 1	1	517.010581625	518.353374609	642.0	1676.4
132	Spectrogram 1	1	519.892673883	523.429787109	83.2	1034.4
133	Spectrogram 1	1	524.969086384	527.458166062	225.9	1224.6
134	Spectrogram 1	1	528.113187030	530.143752030	665.8	2568.2
135	Spectrogram 1	1	530.602266707	532.600080659	475.6	2924.9
136	Spectrogram 1	1	534.844032090	537.693373300	154.6	986.8
137	Spectrogram 1	1	539.232672574	541.754503300	237.8	1236.5
138	Spectrogram 1	1	542.409524268	544.505591365	618.3	3162.7
139	Spectrogram 1	1	546.634409511	548.304712979	499.4	1498.1
140	Spectrogram 1	1	552.693353463	553.741387012	83.2	463.7
141	Spectrogram 1	1	555.571730303	557.209282722	214.0	903.6
142	Spectrogram 1	1	558.060809980	558.617577803	71.3	261.6
143	Spectrogram 1	1	561.663425304	562.613205707	47.6	784.7
144	Spectrogram 1	1	563.137222481	564.480015465	59.4	511.3
145	Spectrogram 1	1	565.626302159	566.477829417	23.8	380.5
146	Spectrogram 1	1	567.493111917	569.949440547	190.2	1224.6
147	Spectrogram 1	1	571.488739821	573.355549579	142.7	523.1
148	Spectrogram 1	1	574.187535005	575.170066457	23.8	344.8
149	Spectrogram 1	1	574.449543392	575.104564360	1735.9	2021.2
150	Spectrogram 1	1	576.250851053	577.135129360	47.6	523.1
151	Spectrogram 1	1	577.921154521	578.543424441	1902.4	2116.4
152	Spectrogram 1	1	578.117660812	578.838183876	59.4	523.1
153	Spectrogram 1	1	579.460453796	580.475736296	47.6	463.7
154	Spectrogram 1	1	580.999753070	582.047786619	35.7	380.5
155	Spectrogram 1	1	583.587085893	585.257389361	118.9	630.2
156	Spectrogram 1	1	588.499743152	589.482274604	903.6	1438.7
157	Spectrogram 1	1	590.301050814	591.545590653	689.6	1284.1
158	Spectrogram 1	1	593.508792598	595.310100259	59.4	784.7
