Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	1.899563126	3.406113191	225.6	356.2
2	Spectrogram 1	1	16.080784390	17.423579014	391.8	558.0
3	Spectrogram 1	1	18.537116018	19.945412818	201.8	320.6
4	Spectrogram 1	1	147.330746418	148.051270362	273.1	676.7
5	Spectrogram 1	1	156.108038101	156.632055515	344.3	712.3
6	Spectrogram 1	1	159.284893673	160.201924148	356.2	736.1
7	Spectrogram 1	1	166.260875496	167.898429915	190.0	403.7
8	Spectrogram 1	1	183.180155948	184.653954925	201.8	332.4
9	Spectrogram 1	1	198.180154423	200.276224078	201.8	391.8
10	Spectrogram 1	1	207.067974874	207.854000995	569.9	831.1
11	Spectrogram 1	1	212.963170781	214.174961051	213.7	368.0
12	Spectrogram 1	1	214.404218669	215.222995879	332.4	1021.0
13	Spectrogram 1	1	217.384567711	218.105091655	379.9	926.1
14	Spectrogram 1	1	224.786313683	225.572339804	296.8	759.8
15	Spectrogram 1	1	227.701160548	229.076706260	213.7	700.5
16	Spectrogram 1	1	231.598540064	232.450068362	225.6	451.2
17	Spectrogram 1	1	236.861271748	237.712800046	759.8	985.4
18	Spectrogram 1	1	242.068694799	243.739000306	344.3	605.5
19	Spectrogram 1	1	242.985725274	244.426773162	213.7	296.8
20	Spectrogram 1	1	243.968257925	245.081794929	356.2	546.1
21	Spectrogram 1	1	247.701881999	248.946423357	261.2	439.3
22	Spectrogram 1	1	253.400571376	254.645112734	736.1	914.2
23	Spectrogram 1	1	259.098365022	260.146399850	344.3	510.5
24	Spectrogram 1	1	260.506661822	261.358190119	225.6	391.8
25	Spectrogram 1	1	264.109281542	264.797054398	261.2	439.3
26	Spectrogram 1	1	267.941158882	268.727185003	748.0	854.8
27	Spectrogram 1	1	275.572162472	276.489192947	201.8	403.7
28	Spectrogram 1	1	278.912773486	280.059061579	320.6	498.6
29	Spectrogram 1	1	293.205469750	294.253504578	201.8	403.7
30	Spectrogram 1	1	366.018860545	366.903139931	581.8	926.1
31	Spectrogram 1	1	401.288136796	401.910407475	284.9	415.5
32	Spectrogram 1	1	405.218267400	405.938791344	629.2	831.1
33	Spectrogram 1	1	486.036037994	487.411583706	201.8	356.2
34	Spectrogram 1	1	503.328612654	504.311145306	201.8	379.9
35	Spectrogram 1	1	519.846509465	521.516814972	237.4	356.2
36	Spectrogram 1	1	535.468778618	537.564848274	201.8	439.3
37	Spectrogram 1	1	546.689369693	547.671902345	760.9	939.3
38	Spectrogram 1	1	551.831290568	552.420810158	285.4	439.9
39	Spectrogram 1	1	552.027797098	552.846574307	535.0	749.1
40	Spectrogram 1	1	552.551814512	554.156617842	202.1	404.2
41	Spectrogram 1	1	554.713386344	555.237403758	523.1	737.2
42	Spectrogram 1	1	565.293949849	566.997006444	642.0	927.4
43	Spectrogram 1	1	568.896569570	569.944604397	879.8	1022.5
44	Spectrogram 1	1	569.453338072	571.123643579	214.0	392.4
45	Spectrogram 1	1	571.811416435	572.597442555	214.0	915.5
46	Spectrogram 1	1	574.693512211	575.381285067	249.7	856.1
47	Spectrogram 1	1	577.018839486	578.165127579	273.5	927.4
48	Spectrogram 1	1	579.868184174	581.898751653	214.0	939.3
49	Spectrogram 1	1	582.357266890	582.979537569	178.3	428.0
50	Spectrogram 1	1	583.831065867	585.337615932	796.6	951.2
51	Spectrogram 1	1	584.027572397	584.682594165	166.5	451.8
52	Spectrogram 1	1	586.973347388	587.824875686	832.3	1093.9
53	Spectrogram 1	1	589.593434458	590.543216021	273.5	820.4
54	Spectrogram 1	1	592.410028058	594.113084653	214.0	749.1
55	Spectrogram 1	1	595.521381453	597.289940225	214.0	689.6
56	Spectrogram 1	1	597.781206551	598.632734848	225.9	546.9
57	Spectrogram 1	1	599.091250085	599.999938965	665.8	1010.6
