Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	117.779799397	119.057091844	236.2	560.9
2	Spectrogram 1	1	147.264307510	149.196621724	59.0	531.4
3	Spectrogram 1	1	151.751206617	152.668237091	59.0	280.4
4	Spectrogram 1	1	163.639851695	164.753388700	206.6	442.8
5	Spectrogram 1	1	166.849458356	168.225004067	132.8	413.3
6	Spectrogram 1	1	171.063180483	171.685451162	44.3	280.4
7	Spectrogram 1	1	172.569730548	173.028245785	73.8	265.7
8	Spectrogram 1	1	173.650516464	174.403791497	88.6	265.7
9	Spectrogram 1	1	174.665800204	175.255319794	44.3	280.4
10	Spectrogram 1	1	184.130864743	184.753135422	73.8	295.2
11	Spectrogram 1	1	185.473659366	186.030427868	44.3	265.7
12	Spectrogram 1	1	186.521694194	187.111213785	118.1	265.7
13	Spectrogram 1	1	187.438724668	187.929990994	118.1	236.2
14	Spectrogram 1	1	188.519510585	189.109030175	88.6	265.7
15	Spectrogram 1	1	189.469292147	190.288069357	73.8	310.0
16	Spectrogram 1	1	238.304193099	239.646987722	73.8	354.2
17	Spectrogram 1	1	281.769700522	282.522975555	88.6	516.6
18	Spectrogram 1	1	283.996774531	284.651796299	59.0	605.2
19	Spectrogram 1	1	285.732582215	286.387603982	132.8	516.6
20	Spectrogram 1	1	287.435638810	288.221664931	59.0	457.6
21	Spectrogram 1	1	289.597210643	291.660529210	147.6	546.1
22	Spectrogram 1	1	295.459655461	296.245681582	162.4	457.6
23	Spectrogram 1	1	297.719480559	298.309000150	118.1	428.1
24	Spectrogram 1	1	299.553541508	300.175812187	59.0	457.6
25	Spectrogram 1	1	308.621896562	310.226699892	103.3	398.5
26	Spectrogram 1	1	313.698315259	315.237616413	88.6	428.1
27	Spectrogram 1	1	316.121895799	318.643729603	73.8	442.8
28	Spectrogram 1	1	396.983696254	398.719503937	73.8	369.0
29	Spectrogram 1	1	399.964045295	401.929110598	88.6	398.5
30	Spectrogram 1	1	402.616883453	404.614699844	73.8	310.0
31	Spectrogram 1	1	405.597232495	408.446577184	103.3	324.7
32	Spectrogram 1	1	434.958249103	435.613270870	339.5	679.0
33	Spectrogram 1	1	450.154754107	450.908029139	103.3	708.5
34	Spectrogram 1	1	452.349077028	453.233356414	88.6	693.7
35	Spectrogram 1	1	456.344709809	457.982264228	206.6	531.4
36	Spectrogram 1	1	472.027926981	473.763734665	162.4	472.3
37	Spectrogram 1	1	476.744083707	477.792118535	118.1	369.0
38	Spectrogram 1	1	478.905655539	479.789934925	103.3	413.3
39	Spectrogram 1	1	480.510458870	481.689498051	59.0	354.2
40	Spectrogram 1	1	481.886004581	482.803035056	59.0	339.5
41	Spectrogram 1	1	483.359803558	484.342336209	44.3	354.2
42	Spectrogram 1	1	489.091244023	490.630545176	221.4	575.7
43	Spectrogram 1	1	492.399103948	494.233164897	132.8	398.5
44	Spectrogram 1	1	500.875189217	502.283486017	221.4	413.3
45	Spectrogram 1	1	504.183049143	505.624097031	147.6	383.8
