Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	8.076532199	9.697628267	142.5	463.0
2	Spectrogram 1	1	12.331909379	13.605627718	225.6	427.4
3	Spectrogram 1	1	98.081735464	99.413350092	261.2	546.1
4	Spectrogram 1	1	101.439720178	102.887127382	379.9	605.5
5	Spectrogram 1	1	119.445465796	120.458650839	166.2	534.3
6	Spectrogram 1	1	144.862862378	145.904995565	356.2	546.1
7	Spectrogram 1	1	149.176135846	150.131424601	284.9	474.9
8	Spectrogram 1	1	155.486831256	156.210534858	201.8	510.5
9	Spectrogram 1	1	160.234326885	161.884371098	273.1	605.5
10	Spectrogram 1	1	165.647629828	166.458177863	213.7	641.1
11	Spectrogram 1	1	168.571392380	169.121407118	225.6	664.9
12	Spectrogram 1	1	171.189907288	172.695210780	249.3	593.6
13	Spectrogram 1	1	174.461047569	175.763714052	296.8	748.0
14	Spectrogram 1	1	179.237491342	179.787506080	249.3	581.8
15	Spectrogram 1	1	181.698083589	182.624424200	154.3	558.0
16	Spectrogram 1	1	184.129727692	184.911327582	118.7	569.9
17	Spectrogram 1	1	186.908749524	189.050912186	284.9	653.0
18	Spectrogram 1	1	191.337815568	193.132600501	296.8	700.5
19	Spectrogram 1	1	194.793984334	195.604532368	83.1	463.0
20	Spectrogram 1	1	197.399317301	198.209865335	106.9	653.0
21	Spectrogram 1	1	199.309894810	200.352027997	59.4	617.4
22	Spectrogram 1	1	202.002072210	204.231079304	166.2	581.8
23	Spectrogram 1	1	206.228501246	208.081182467	190.0	558.0
24	Spectrogram 1	1	209.818071112	211.294426460	83.1	569.9
25	Spectrogram 1	1	212.799729952	214.305033445	83.1	486.8
26	Spectrogram 1	1	215.434011064	216.447196107	71.2	486.8
27	Spectrogram 1	1	217.113003421	218.444618048	83.1	463.0
28	Spectrogram 1	1	220.046394997	222.130661371	201.8	558.0
29	Spectrogram 1	1	224.157031457	226.096557110	225.6	605.5
30	Spectrogram 1	1	224.967579491	225.691283093	593.6	771.7
31	Spectrogram 1	1	227.775549467	229.367697392	47.5	629.2
32	Spectrogram 1	1	230.728260163	232.030926647	59.4	593.6
33	Spectrogram 1	1	232.899370970	234.202037453	83.1	593.6
34	Spectrogram 1	1	237.357385158	239.181118235	83.1	439.3
35	Spectrogram 1	1	241.612762338	243.552287992	178.1	605.5
36	Spectrogram 1	1	245.171888259	245.982436293	59.3	225.3
37	Spectrogram 1	1	246.561399175	247.632480506	71.1	225.3
38	Spectrogram 1	1	248.327235964	249.050939566	106.7	260.8
39	Spectrogram 1	1	249.514109871	250.266761617	11.9	225.3
40	Spectrogram 1	1	252.003650262	253.972124060	71.1	474.2
41	Spectrogram 1	1	256.374820019	258.227501240	177.8	972.1
42	Spectrogram 1	1	259.928599359	260.710199249	59.3	201.5
43	Spectrogram 1	1	261.810228725	262.765517479	106.7	237.1
44	Spectrogram 1	1	265.862968896	267.773546405	106.7	497.9
45	Spectrogram 1	1	269.568331338	272.521042035	94.8	569.1
46	Spectrogram 1	1	274.348674546	275.246067013	71.1	237.1
47	Spectrogram 1	1	275.969770615	276.867163081	83.0	177.8
48	Spectrogram 1	1	280.311992227	282.222569736	71.1	497.9
49	Spectrogram 1	1	284.393680542	286.593739492	154.1	545.3
50	Spectrogram 1	1	288.206138696	289.248271883	83.0	213.4
51	Spectrogram 1	1	290.377249502	291.158849392	59.3	189.7
52	Spectrogram 1	1	291.911501139	292.693101029	59.3	213.4
53	Spectrogram 1	1	294.256300809	296.774789344	94.8	450.5
54	Spectrogram 1	1	297.180063361	301.145959101	166.0	474.2
55	Spectrogram 1	1	303.121897411	303.961393590	59.3	213.4
56	Spectrogram 1	1	305.003526776	306.103556252	59.3	177.8
57	Spectrogram 1	1	309.432592821	311.806340636	71.1	450.5
58	Spectrogram 1	1	313.803762577	316.032769671	154.1	509.8
59	Spectrogram 1	1	317.773652984	318.960526891	59.3	237.1
60	Spectrogram 1	1	324.981740860	327.008110946	71.1	426.8
61	Spectrogram 1	1	329.034481032	331.292436270	225.3	497.9
62	Spectrogram 1	1	333.378771922	334.449853253	71.1	213.4
63	Spectrogram 1	1	335.318297575	336.505171483	71.1	237.1
64	Spectrogram 1	1	336.968341788	337.894682399	94.8	213.4
65	Spectrogram 1	1	339.776311764	341.831629994	106.7	450.5
66	Spectrogram 1	1	344.147481520	346.637021911	83.0	497.9
67	Spectrogram 1	1	354.335756763	356.391074993	71.1	438.6
68	Spectrogram 1	1	357.838482197	360.617504029	177.8	521.6
69	Spectrogram 1	1	359.517474554	360.241178156	521.6	735.0
70	Spectrogram 1	1	369.620376838	371.154628475	71.1	403.1
71	Spectrogram 1	1	373.470480001	374.917887205	189.7	450.5
