Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.231585167	0.880023634	95.0	284.9
2	Spectrogram 1	1	0.416853300	1.435828034	676.7	866.7
3	Spectrogram 1	1	7.688627537	9.402357772	71.2	629.2
4	Spectrogram 1	1	13.663524840	15.886742442	83.1	273.1
5	Spectrogram 1	1	17.229936409	18.387862243	71.2	178.1
6	Spectrogram 1	1	19.870007310	20.333177644	71.2	213.7
7	Spectrogram 1	1	24.316442513	26.400709014	130.6	498.6
8	Spectrogram 1	1	32.190338183	33.348264017	106.9	237.4
9	Spectrogram 1	1	41.592695955	43.491694323	106.9	498.6
10	Spectrogram 1	1	51.285237954	53.369504455	617.4	854.8
11	Spectrogram 1	1	59.251767691	61.336034192	106.9	403.7
12	Spectrogram 1	1	67.125663362	68.515174363	225.6	415.5
13	Spectrogram 1	1	72.868975498	74.073218366	1353.5	3217.4
14	Spectrogram 1	1	78.334385434	82.317650303	83.1	451.2
15	Spectrogram 1	1	82.827137670	83.382942070	213.7	415.5
16	Spectrogram 1	1	85.189306371	86.856719572	190.0	463.0
17	Spectrogram 1	1	96.778291352	98.399387519	154.3	403.7
18	Spectrogram 1	1	102.243701288	105.763795823	83.1	605.5
19	Spectrogram 1	1	108.172281557	109.886011792	190.0	391.8
20	Spectrogram 1	1	111.507107959	112.942935993	213.7	379.9
21	Spectrogram 1	1	114.749300294	115.444055795	688.6	2374.5
22	Spectrogram 1	1	117.574639329	118.223077796	736.1	1234.7
23	Spectrogram 1	1	120.261027264	121.187367931	890.4	2398.2
24	Spectrogram 1	1	124.985364666	127.579118534	59.4	593.6
25	Spectrogram 1	1	130.311823502	131.793968570	201.8	391.8
26	Spectrogram 1	1	136.296079448	137.361371215	581.8	2291.4
27	Spectrogram 1	1	139.260369583	140.696197617	201.8	356.2
28	Spectrogram 1	1	140.279344317	141.529904217	641.1	2623.8
29	Spectrogram 1	1	146.207924586	148.709044388	118.7	748.0
30	Spectrogram 1	1	151.627017489	152.784943323	201.8	451.2
31	Spectrogram 1	1	153.572332890	154.544990591	166.2	379.9
32	Spectrogram 1	1	155.425014225	156.258720825	118.7	629.2
33	Spectrogram 1	1	158.435621393	159.223010960	130.6	296.8
34	Spectrogram 1	1	160.905448006	161.600203506	106.9	973.5
35	Spectrogram 1	1	162.711812307	163.638152974	118.7	308.7
36	Spectrogram 1	1	164.286591441	165.166615075	95.0	284.9
37	Spectrogram 1	1	166.509809042	167.158247509	118.7	284.9
38	Spectrogram 1	1	168.038271143	169.057245877	106.9	261.2
39	Spectrogram 1	1	171.558365678	174.337387680	118.7	534.3
40	Spectrogram 1	1	176.375337147	178.505920682	178.1	522.4
41	Spectrogram 1	1	180.682821250	181.794430050	83.1	261.2
42	Spectrogram 1	1	183.739745451	184.480817985	83.1	261.2
43	Spectrogram 1	1	185.268207552	186.009280086	83.1	296.8
44	Spectrogram 1	1	187.167205920	187.954595487	71.2	284.9
45	Spectrogram 1	1	188.927253187	189.529374621	95.0	273.1
46	Spectrogram 1	1	190.224130121	191.150470788	106.9	249.3
47	Spectrogram 1	1	191.845226289	192.586298822	71.2	190.0
48	Spectrogram 1	1	192.539981789	193.929492790	368.0	617.4
49	Spectrogram 1	1	196.237305435	198.182620836	130.6	736.1
50	Spectrogram 1	1	200.498472504	202.629056038	142.5	522.4
51	Spectrogram 1	1	204.852273640	205.871248373	59.4	213.7
52	Spectrogram 1	1	207.492344541	208.279734108	83.1	201.8
53	Spectrogram 1	1	209.345025875	210.317683576	71.2	249.3
54	Spectrogram 1	1	210.873487976	212.077730843	59.4	213.7
55	Spectrogram 1	1	216.246263845	218.562115513	118.7	498.6
56	Spectrogram 1	1	220.924284215	222.684331482	178.1	522.4
57	Spectrogram 1	1	224.997828792	226.526290893	71.2	344.3
58	Spectrogram 1	1	227.915801894	229.073727727	71.2	403.7
59	Spectrogram 1	1	230.000068395	231.111677195	106.9	249.3
60	Spectrogram 1	1	235.280210197	237.873964065	106.9	937.9
61	Spectrogram 1	1	239.772962433	241.579326734	201.8	558.0
62	Spectrogram 1	1	241.764594867	243.061471801	332.4	629.2
63	Spectrogram 1	1	244.126763569	245.238372369	59.4	332.4
64	Spectrogram 1	1	246.905785570	247.924760304	59.4	284.9
65	Spectrogram 1	1	248.943735038	250.101660872	59.4	261.2
66	Spectrogram 1	1	250.935367472	251.583805939	59.4	190.0
67	Spectrogram 1	1	252.139610339	253.297536173	83.1	308.7
68	Spectrogram 1	1	253.853340574	255.011266408	71.2	237.4
69	Spectrogram 1	1	258.552241288	261.099678123	118.7	641.1
70	Spectrogram 1	1	263.276578691	265.129260025	178.1	498.6
71	Spectrogram 1	1	266.981941359	268.232501260	83.1	249.3
72	Spectrogram 1	1	268.741988627	270.224133694	344.3	510.5
73	Spectrogram 1	1	270.085182594	271.104157328	118.7	249.3
74	Spectrogram 1	1	272.030497995	273.003155696	71.2	237.4
75	Spectrogram 1	1	273.790545263	275.272690330	83.1	332.4
76	Spectrogram 1	1	277.218005731	279.024370032	83.1	344.3
77	Spectrogram 1	1	281.386538734	283.007634901	379.9	617.4
78	Spectrogram 1	1	282.417780898	284.548364433	71.2	213.7
79	Spectrogram 1	1	286.169460600	286.910533134	23.7	201.8
80	Spectrogram 1	1	286.678947967	287.420020501	130.6	320.6
81	Spectrogram 1	1	288.624263368	289.226384802	83.1	190.0
82	Spectrogram 1	1	291.727504603	293.533868904	71.2	463.0
83	Spectrogram 1	1	296.220256839	297.887670039	59.4	522.4
84	Spectrogram 1	1	302.982543709	303.862567343	59.4	166.2
85	Spectrogram 1	1	304.140469543	304.418371743	71.2	261.2
86	Spectrogram 1	1	305.066810210	305.576297577	95.0	225.6
87	Spectrogram 1	1	306.410004177	306.780540444	201.8	427.4
88	Spectrogram 1	1	306.873174511	307.567930011	308.7	522.4
89	Spectrogram 1	1	309.050075079	309.466928379	166.2	261.2
90	Spectrogram 1	1	309.976415746	310.624854213	130.6	249.3
91	Spectrogram 1	1	311.088024546	311.643828947	83.1	249.3
92	Spectrogram 1	1	314.654436115	315.766044915	35.6	391.8
93	Spectrogram 1	1	319.045273400	320.355316935	35.6	605.5
94	Spectrogram 1	1	322.713395298	323.302914888	71.2	225.6
95	Spectrogram 1	1	323.564923595	323.990687744	130.6	308.7
96	Spectrogram 1	1	324.285447539	324.776713865	130.6	332.4
