Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	10.942397275	11.845579273	795.5	1175.4
2	Spectrogram 1	1	15.562520570	17.056244642	213.7	498.6
3	Spectrogram 1	1	18.167853254	19.383675174	831.1	1175.4
4	Spectrogram 1	1	21.259514707	23.135354240	593.6	1377.2
5	Spectrogram 1	1	23.586945238	25.358571464	166.2	2552.6
6	Spectrogram 1	1	26.713344460	27.616526457	190.0	1804.6
7	Spectrogram 1	1	28.415495147	29.596579297	415.5	1769.0
8	Spectrogram 1	1	30.708187910	31.646107676	403.7	2053.9
9	Spectrogram 1	1	36.946957382	37.468023919	795.5	1104.1
10	Spectrogram 1	1	44.172413361	45.874564048	35.6	2908.8
11	Spectrogram 1	1	51.814722569	52.752642336	451.2	1068.5
12	Spectrogram 1	1	76.407100778	77.727136005	688.6	1139.8
13	Spectrogram 1	1	86.490123707	87.636470089	463.0	712.3
14	Spectrogram 1	1	101.114724510	102.087382046	403.7	926.1
15	Spectrogram 1	1	101.010511203	101.809479893	1638.4	2030.2
16	Spectrogram 1	1	104.310599270	105.873798881	1745.3	2362.6
17	Spectrogram 1	1	104.692714731	105.769585574	890.4	1199.1
18	Spectrogram 1	1	105.144305729	107.228571877	237.4	558.0
19	Spectrogram 1	1	108.618082642	110.528659944	653.0	1044.8
20	Spectrogram 1	1	115.050824013	117.517205621	261.2	629.2
21	Spectrogram 1	1	119.809898384	121.755213455	225.6	498.6
22	Spectrogram 1	1	122.762608760	124.568972754	534.3	807.3
23	Spectrogram 1	1	125.437416983	127.973274129	593.6	961.7
24	Spectrogram 1	1	126.166910134	126.722714440	1792.7	2042.1
25	Spectrogram 1	1	127.035354362	127.660634207	1638.4	1959.0
26	Spectrogram 1	1	128.598553973	129.084882741	819.2	1104.1
27	Spectrogram 1	1	129.362784894	131.586002118	284.9	653.0
28	Spectrogram 1	1	129.918589200	131.099673350	771.7	1104.1
29	Spectrogram 1	1	131.690215426	132.350233039	795.5	1080.4
30	Spectrogram 1	1	135.025041262	137.804062792	831.1	1092.3
31	Spectrogram 1	1	146.322397597	148.163499361	807.3	1080.4
32	Spectrogram 1	1	146.600299750	147.225579594	1816.5	1982.7
33	Spectrogram 1	1	149.518272357	150.213027739	854.8	1068.5
34	Spectrogram 1	1	150.595143200	151.220423044	854.8	1127.9
35	Spectrogram 1	1	153.791017959	155.041577648	166.2	1139.8
36	Spectrogram 1	1	157.403745949	158.723781176	166.2	1246.6
37	Spectrogram 1	1	162.023869243	163.552331084	641.1	2042.1
38	Spectrogram 1	1	168.355949472	169.606509160	486.8	1674.0
39	Spectrogram 1	1	170.474953389	171.829726385	344.3	1590.9
40	Spectrogram 1	1	218.861965112	220.425164723	178.1	997.3
41	Spectrogram 1	1	218.931440650	220.980969029	1733.4	2172.7
42	Spectrogram 1	1	221.606248873	222.717857485	368.0	1021.0
43	Spectrogram 1	1	223.412612868	224.246319327	866.7	1175.4
44	Spectrogram 1	1	223.829466097	224.767385864	118.7	771.7
