Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	6.222706791	7.598252502	249.3	676.7
2	Spectrogram 1	1	38.409638560	38.999158150	225.6	700.5
3	Spectrogram 1	1	41.848502839	42.569026783	190.0	653.0
4	Spectrogram 1	1	45.287367118	46.073393239	474.9	1068.5
5	Spectrogram 1	1	47.776449834	49.479506429	225.6	379.9
6	Spectrogram 1	1	51.870335880	52.492606559	118.7	736.1
7	Spectrogram 1	1	54.359418597	55.014440364	178.1	724.2
8	Spectrogram 1	1	57.339767638	58.584308996	368.0	842.9
9	Spectrogram 1	1	61.171644978	62.252430894	427.4	854.8
10	Spectrogram 1	1	67.126828424	68.109361075	178.1	807.3
11	Spectrogram 1	1	70.762199233	71.351718824	190.0	759.8
12	Spectrogram 1	1	73.349535214	74.201063512	130.6	712.3
13	Spectrogram 1	1	75.838617931	78.131194117	296.8	653.0
14	Spectrogram 1	1	79.572242005	81.864818191	284.9	759.8
15	Spectrogram 1	1	83.600625875	84.452154172	130.6	629.2
16	Spectrogram 1	1	86.351717298	87.563507568	71.2	546.1
17	Spectrogram 1	1	89.725079400	91.984904498	190.0	581.8
18	Spectrogram 1	1	93.687961093	96.275297074	225.6	653.0
19	Spectrogram 1	1	97.542386478	98.983434366	95.0	534.3
20	Spectrogram 1	1	99.802211575	101.243259463	95.0	546.1
21	Spectrogram 1	1	102.225792115	103.404831296	83.1	320.6
22	Spectrogram 1	1	105.435398775	107.727974961	83.1	463.0
23	Spectrogram 1	1	111.265092505	113.230157807	166.2	510.5
24	Spectrogram 1	1	115.358978552	116.341511203	71.2	308.7
25	Spectrogram 1	1	117.913563445	119.223606979	47.5	296.8
26	Spectrogram 1	1	120.631903779	121.778191872	35.6	261.2
27	Spectrogram 1	1	124.038016970	126.330593156	106.9	439.3
28	Spectrogram 1	1	128.862819502	130.860635892	154.3	510.5
29	Spectrogram 1	1	133.022207725	134.102993641	83.1	249.3
30	Spectrogram 1	1	135.707796971	136.788582887	83.1	237.4
31	Spectrogram 1	1	137.443604655	138.982905808	35.6	225.6
32	Spectrogram 1	1	141.308233083	145.140110422	35.6	474.9
33	Spectrogram 1	1	146.482905045	148.120459464	83.1	344.3
34	Spectrogram 1	1	150.445786738	151.493821566	83.1	284.9
35	Spectrogram 1	1	157.094257678	159.419584952	71.2	486.8
36	Spectrogram 1	1	162.327975699	164.227538824	71.2	284.9
37	Spectrogram 1	1	166.028848685	167.633652015	83.1	213.7
38	Spectrogram 1	1	172.677319624	175.100900163	59.4	451.2
39	Spectrogram 1	1	178.146751382	179.555048182	95.0	225.6
40	Spectrogram 1	1	181.814873280	182.928410284	47.5	261.2
41	Spectrogram 1	1	187.972077893	190.559413875	71.2	522.4
42	Spectrogram 1	1	193.532389066	195.202694573	47.5	332.4
43	Spectrogram 1	1	201.916667689	204.307497140	71.2	463.0
44	Spectrogram 1	1	207.287846182	208.335881010	71.2	273.1
45	Spectrogram 1	1	216.851163986	218.750727112	83.1	534.3
46	Spectrogram 1	1	221.796578330	223.827145809	47.5	356.2
47	Spectrogram 1	1	230.488819483	232.453884786	71.2	474.9
48	Spectrogram 1	1	235.499736004	237.661307837	71.2	261.2
49	Spectrogram 1	1	238.218076339	239.036853548	676.7	949.8
50	Spectrogram 1	1	238.545587223	239.691875316	237.4	391.8
51	Spectrogram 1	1	244.211525511	246.340346255	35.6	463.0
52	Spectrogram 1	1	249.844712711	251.940782367	35.6	344.3
53	Spectrogram 1	1	258.988902483	261.150474316	83.1	498.6
54	Spectrogram 1	1	264.982351655	266.685408250	83.1	332.4
55	Spectrogram 1	1	274.087154222	276.412481497	95.0	391.8
56	Spectrogram 1	1	279.982350129	281.456149106	71.2	403.7
57	Spectrogram 1	1	288.661439048	290.986766322	95.0	474.9
58	Spectrogram 1	1	294.392879513	296.194189373	83.1	320.6
59	Spectrogram 1	1	298.159254675	299.764058005	213.7	379.9
60	Spectrogram 1	1	302.711655959	305.561000647	71.2	415.5
61	Spectrogram 1	1	307.384868052	310.168710564	47.5	534.3
62	Spectrogram 1	1	315.474386880	317.832465243	59.4	439.3
63	Spectrogram 1	1	328.902333112	330.834647326	118.7	451.2
64	Spectrogram 1	1	335.080183810	337.700270880	130.6	498.6
65	Spectrogram 1	1	341.663152573	344.119484201	71.2	463.0
66	Spectrogram 1	1	347.034331066	350.997212759	130.6	403.7
67	Spectrogram 1	1	353.977561800	356.302889075	83.1	439.3
68	Spectrogram 1	1	358.794879982	362.626757321	23.7	403.7
69	Spectrogram 1	1	365.738110717	368.292695610	71.2	391.8
