Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.092633888	0.903180405	201.8	1116.0
2	Spectrogram 1	1	3.659038563	4.261158833	118.7	890.4
3	Spectrogram 1	1	6.067519643	7.086492407	71.2	403.7
4	Spectrogram 1	1	8.244416003	9.356022655	68.7	398.6
5	Spectrogram 1	1	10.328678476	10.977115689	55.0	343.6
6	Spectrogram 1	1	13.408755241	16.187771871	123.7	563.5
7	Spectrogram 1	1	18.133083512	19.731018074	192.4	536.1
8	Spectrogram 1	1	22.278449985	23.459532053	55.0	426.1
9	Spectrogram 1	1	24.594297177	25.891171605	55.0	439.8
10	Spectrogram 1	1	27.294569924	28.336701160	41.2	467.3
11	Spectrogram 1	1	31.532570285	34.288428443	68.7	577.3
12	Spectrogram 1	1	35.909521478	37.507456040	219.9	591.0
13	Spectrogram 1	1	39.475926153	40.795959052	82.5	343.6
14	Spectrogram 1	1	44.209514427	45.946399821	549.8	852.2
15	Spectrogram 1	1	48.076979237	49.327536721	673.5	893.4
16	Spectrogram 1	1	52.870782924	55.093996229	110.0	549.8
17	Spectrogram 1	1	59.545046905	61.119822995	110.0	371.1
18	Spectrogram 1	1	61.142981467	62.347222007	714.7	962.1
19	Spectrogram 1	1	64.060948929	65.427298772	728.5	962.1
20	Spectrogram 1	1	72.536949651	74.296993517	137.4	426.1
21	Spectrogram 1	1	78.334667700	79.724176015	151.2	439.8
22	Spectrogram 1	1	89.636001996	91.118144199	164.9	549.8
23	Spectrogram 1	1	94.707707346	96.213008021	110.0	384.9
24	Spectrogram 1	1	118.093114916	119.297355456	55.0	384.9
25	Spectrogram 1	1	123.952208311	124.392219278	82.5	261.2
26	Spectrogram 1	1	124.762754828	125.063814963	27.5	288.6
27	Spectrogram 1	1	125.318558154	125.804886065	55.0	288.6
28	Spectrogram 1	1	127.495454515	128.236525616	123.7	288.6
29	Spectrogram 1	1	128.838645886	129.440766156	41.2	288.6
30	Spectrogram 1	1	129.602875459	130.019727954	96.2	343.6
31	Spectrogram 1	1	132.289258202	133.725083461	41.2	604.8
32	Spectrogram 1	1	136.434624675	137.638865215	55.0	467.3
33	Spectrogram 1	1	139.419757022	139.790292573	96.2	302.4
34	Spectrogram 1	1	140.230303540	140.554522146	96.2	302.4
35	Spectrogram 1	1	140.901899225	141.318751720	96.2	329.9
36	Spectrogram 1	1	141.596653383	141.967188933	96.2	329.9
37	Spectrogram 1	1	142.291407540	142.569309203	82.5	302.4
38	Spectrogram 1	1	144.120926822	144.630413204	123.7	233.7
39	Spectrogram 1	1	144.815680979	145.070424171	96.2	274.9
40	Spectrogram 1	1	148.822096621	149.980020217	41.2	577.3
41	Spectrogram 1	1	153.013780039	154.403288354	41.2	412.3
42	Spectrogram 1	1	156.660074132	158.466434941	41.2	439.8
43	Spectrogram 1	1	171.862445712	172.881418477	41.2	384.9
44	Spectrogram 1	1	175.359374972	176.887834119	41.2	384.9
45	Spectrogram 1	1	179.157364367	180.801615873	206.2	618.5
46	Spectrogram 1	1	181.079517536	181.913222525	412.3	852.2
47	Spectrogram 1	1	182.330075019	185.155408594	123.7	467.3
48	Spectrogram 1	1	186.429124549	187.100720235	384.9	1209.6
49	Spectrogram 1	1	190.115954988	190.555965954	316.1	1209.6
50	Spectrogram 1	1	193.612884247	194.168687573	302.4	1264.5
51	Spectrogram 1	1	197.549824473	198.290895575	164.9	343.6
52	Spectrogram 1	1	201.255179980	202.829956071	178.7	659.8
53	Spectrogram 1	1	203.709978004	204.798426184	151.2	632.3
54	Spectrogram 1	1	205.620531367	207.311099817	137.4	563.5
55	Spectrogram 1	1	210.808029076	211.479624762	467.3	948.4
56	Spectrogram 1	1	214.443909168	214.976554022	412.3	934.7
57	Spectrogram 1	1	217.454510517	217.848204540	192.4	1030.9
58	Spectrogram 1	1	219.747199237	220.905122833	481.1	852.2
59	Spectrogram 1	1	226.377482279	227.049077965	329.9	838.4
60	Spectrogram 1	1	228.809121831	229.712302236	206.2	989.6
61	Spectrogram 1	1	231.518663045	232.329209563	137.4	975.9
62	Spectrogram 1	1	234.529264395	236.497734508	302.4	646.0
63	Spectrogram 1	1	241.499964442	243.121057476	192.4	893.4
64	Spectrogram 1	1	244.283614476	245.418379600	288.6	920.9
65	Spectrogram 1	1	247.618434432	249.193210523	219.9	536.1
66	Spectrogram 1	1	255.307047109	256.256544458	233.7	962.1
67	Spectrogram 1	1	257.993429852	259.128194976	274.9	893.4
68	Spectrogram 1	1	261.846986857	263.398604475	233.7	439.8
69	Spectrogram 1	1	269.512441062	270.438779939	233.7	824.7
70	Spectrogram 1	1	272.268299220	273.379905872	233.7	962.1
71	Spectrogram 1	1	275.651742853	277.319152831	164.9	467.3
72	Spectrogram 1	1	289.279347679	290.854123770	343.6	618.5
73	Spectrogram 1	1	292.660484579	294.212102198	192.4	549.8
74	Spectrogram 1	1	299.422758380	300.163829481	55.0	329.9
75	Spectrogram 1	1	301.809233721	302.642938710	96.2	412.3
76	Spectrogram 1	1	307.876753363	309.845223476	274.9	508.6
77	Spectrogram 1	1	319.327443157	319.860088012	178.7	357.4
78	Spectrogram 1	1	320.879060776	321.874875068	68.7	288.6
79	Spectrogram 1	1	326.622361812	327.571859160	357.4	549.8
80	Spectrogram 1	1	331.138263836	332.319345904	68.7	481.1
81	Spectrogram 1	1	337.924884919	338.712272964	68.7	302.4
82	Spectrogram 1	1	341.583923482	342.417628471	55.0	261.2
83	Spectrogram 1	1	343.042907213	343.853453730	41.2	247.4
84	Spectrogram 1	1	346.701945776	348.925159080	178.7	604.8
85	Spectrogram 1	1	350.893629193	352.329454452	206.2	481.1
86	Spectrogram 1	1	354.182132206	355.177946498	55.0	343.6
87	Spectrogram 1	1	356.660088701	357.493793690	55.0	219.9
88	Spectrogram 1	1	358.234864791	359.091728252	41.2	233.7
89	Spectrogram 1	1	359.498153612	360.447650960	13.7	274.9
90	Spectrogram 1	1	362.138219410	365.611990198	123.7	549.8
91	Spectrogram 1	1	367.696252671	369.108919458	178.7	494.8
92	Spectrogram 1	1	371.146864987	371.911094560	68.7	274.9
93	Spectrogram 1	1	373.810089257	374.759586606	41.2	274.9
94	Spectrogram 1	1	376.172253393	377.260701573	55.0	329.9
95	Spectrogram 1	1	378.961656018	379.610093232	55.0	316.1
96	Spectrogram 1	1	380.629065996	381.555404873	68.7	261.2
97	Spectrogram 1	1	383.570191930	385.955514537	192.4	549.8
98	Spectrogram 1	1	389.151383662	390.679842809	82.5	371.1
99	Spectrogram 1	1	392.863661900	393.766842304	82.5	357.4
100	Spectrogram 1	1	395.851104777	397.472197811	82.5	357.4
101	Spectrogram 1	1	410.688758749	412.008791648	55.0	494.8
102	Spectrogram 1	1	415.482562436	416.571010616	27.5	453.6
103	Spectrogram 1	1	428.578676407	429.597649172	55.0	384.9
104	Spectrogram 1	1	432.955627600	434.159868139	55.0	316.1
105	Spectrogram 1	1	435.572533661	436.105178515	68.7	206.2
106	Spectrogram 1	1	436.522031009	436.823091144	82.5	206.2
107	Spectrogram 1	1	437.216785167	437.564162246	96.2	288.6
108	Spectrogram 1	1	437.818905437	438.189440987	41.2	247.4
109	Spectrogram 1	1	441.246359281	441.663211775	55.0	219.9
110	Spectrogram 1	1	447.800206834	449.073922789	55.0	343.6
111	Spectrogram 1	1	451.922414835	453.288764678	55.0	494.8
112	Spectrogram 1	1	514.511640231	515.345345220	384.9	989.6
113	Spectrogram 1	1	536.175233547	536.731036873	288.6	728.5
114	Spectrogram 1	1	537.912118941	538.630031570	357.4	769.7
115	Spectrogram 1	1	538.815299346	540.065856829	302.4	549.8
116	Spectrogram 1	1	541.964851527	543.817529280	714.7	989.6
117	Spectrogram 1	1	552.313186601	555.207995591	384.9	632.3
118	Spectrogram 1	1	558.357547772	559.677580671	247.4	536.1
119	Spectrogram 1	1	571.159526870	574.355395995	137.4	632.3
120	Spectrogram 1	1	579.288150514	580.538707997	701.0	1030.9
121	Spectrogram 1	1	582.103056953	583.098871245	811.0	1072.1
122	Spectrogram 1	1	588.541112146	590.671691562	123.7	577.3
123	Spectrogram 1	1	598.410120524	599.174350098	687.2	962.1
