Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.360261972	1.113537005	605.5	831.1
2	Spectrogram 1	1	2.947597953	6.582968763	71.2	510.5
3	Spectrogram 1	1	5.927946995	6.910479646	842.9	1056.6
4	Spectrogram 1	1	8.384278623	11.528383107	261.2	748.0
5	Spectrogram 1	1	11.986898344	13.460697321	581.8	902.3
6	Spectrogram 1	1	17.489081190	20.240172614	35.6	391.8
7	Spectrogram 1	1	22.565499888	24.694320632	178.1	724.2
8	Spectrogram 1	1	31.540299582	34.880910596	59.4	451.2
9	Spectrogram 1	1	36.682220456	38.909294466	225.6	937.9
10	Spectrogram 1	1	42.118901126	42.937678335	617.4	771.7
11	Spectrogram 1	1	42.315407656	43.068682689	1282.2	1484.1
12	Spectrogram 1	1	46.147284996	48.800123154	35.6	391.8
13	Spectrogram 1	1	50.994446075	53.188768996	213.7	748.0
14	Spectrogram 1	1	59.714749910	62.269334803	83.1	368.0
15	Spectrogram 1	1	64.463657724	66.395971938	178.1	759.8
16	Spectrogram 1	1	74.059726617	76.516058245	35.6	379.9
17	Spectrogram 1	1	78.841385519	80.871952998	213.7	569.9
18	Spectrogram 1	1	82.313000887	83.328284626	1389.1	1638.4
19	Spectrogram 1	1	88.096920792	90.848012215	23.7	403.7
20	Spectrogram 1	1	93.402597108	95.465915675	142.5	451.2
21	Spectrogram 1	1	102.507399675	105.520499805	47.5	379.9
22	Spectrogram 1	1	107.485565108	109.417879322	213.7	451.2
23	Spectrogram 1	1	108.697355378	109.221372791	558.0	688.6
24	Spectrogram 1	1	110.760673945	112.529232717	558.0	748.0
25	Spectrogram 1	1	111.108849912	111.796622768	1911.5	2042.1
26	Spectrogram 1	1	113.204919568	114.482212014	546.1	736.1
27	Spectrogram 1	1	116.840290377	119.558630712	35.6	368.0
28	Spectrogram 1	1	121.883957986	123.947276553	225.6	759.8
29	Spectrogram 1	1	125.060813558	126.632865800	534.3	783.6
30	Spectrogram 1	1	125.486577707	126.370857093	1864.0	2053.9
31	Spectrogram 1	1	127.680900628	128.532428925	1947.1	2089.6
32	Spectrogram 1	1	127.844656070	129.023695251	629.2	795.5
33	Spectrogram 1	1	131.283520349	134.132865037	35.6	474.9
34	Spectrogram 1	1	136.221541843	138.415864764	178.1	759.8
35	Spectrogram 1	1	145.457348764	148.077435833	71.2	356.2
36	Spectrogram 1	1	150.271758754	152.564334940	201.8	724.2
37	Spectrogram 1	1	157.902762345	159.180054791	261.2	510.5
38	Spectrogram 1	1	159.474814587	162.094901656	47.5	356.2
39	Spectrogram 1	1	164.485731107	166.516298586	154.3	463.0
40	Spectrogram 1	1	173.645823309	176.855429969	47.5	356.2
41	Spectrogram 1	1	177.313945206	178.427482211	320.6	534.3
42	Spectrogram 1	1	179.017001802	181.473333429	225.6	795.5
43	Spectrogram 1	1	186.385996685	191.560668648	106.9	439.3
44	Spectrogram 1	1	191.298659941	192.412196945	237.4	510.5
45	Spectrogram 1	1	193.427480685	195.916563401	225.6	546.1
46	Spectrogram 1	1	196.809371365	198.250419254	1448.4	1662.1
47	Spectrogram 1	1	198.184917077	199.003694286	201.8	451.2
48	Spectrogram 1	1	202.868322714	205.652165226	35.6	332.4
49	Spectrogram 1	1	207.649981616	209.975308891	190.0	403.7
50	Spectrogram 1	1	210.445083901	211.001852403	83.1	273.1
51	Spectrogram 1	1	212.442900292	213.228926413	118.7	261.2
52	Spectrogram 1	1	214.604472124	215.324996068	59.4	296.8
53	Spectrogram 1	1	216.733292868	219.844646264	35.6	332.4
54	Spectrogram 1	1	221.613205036	223.447265985	71.2	273.1
55	Spectrogram 1	1	223.381763808	224.200541017	308.7	522.4
56	Spectrogram 1	1	225.084820403	227.246392236	59.4	225.6
57	Spectrogram 1	1	228.327178152	229.702723864	71.2	261.2
58	Spectrogram 1	1	234.222374059	236.809710040	83.1	427.4
59	Spectrogram 1	1	239.715309592	241.221859657	59.4	225.6
60	Spectrogram 1	1	243.481684755	244.922732643	95.0	249.3
61	Spectrogram 1	1	245.905265294	247.051553387	47.5	178.1
62	Spectrogram 1	1	249.835395899	251.636705759	95.0	439.3
63	Spectrogram 1	1	255.141072215	257.269892959	95.0	284.9
64	Spectrogram 1	1	258.678189759	259.955482206	47.5	249.3
65	Spectrogram 1	1	261.134521387	262.018800773	47.5	296.8
66	Spectrogram 1	1	266.898712940	268.831027154	95.0	451.2
67	Spectrogram 1	1	271.852636863	274.046959784	35.6	415.5
68	Spectrogram 1	1	275.717265291	278.664863245	59.4	415.5
69	Spectrogram 1	1	279.680146984	280.367919840	95.0	201.8
70	Spectrogram 1	1	282.070976435	283.741281942	439.3	558.0
71	Spectrogram 1	1	283.086260175	283.675779766	59.4	213.7
72	Spectrogram 1	1	286.754382072	288.260932138	47.5	415.5
73	Spectrogram 1	1	289.014207170	289.603726761	249.3	771.7
74	Spectrogram 1	1	290.684512677	292.354818184	106.9	569.9
75	Spectrogram 1	1	293.468355189	294.221630221	154.3	759.8
76	Spectrogram 1	1	294.388274855	294.879541180	106.9	225.6
77	Spectrogram 1	1	297.041113013	298.645916343	332.4	474.9
78	Spectrogram 1	1	298.089147841	298.711418520	106.9	201.8
79	Spectrogram 1	1	299.006178315	299.595697906	106.9	273.1
80	Spectrogram 1	1	299.792204436	300.119715320	83.1	249.3
81	Spectrogram 1	1	301.003994706	301.462509943	83.1	237.4
82	Spectrogram 1	1	301.691767562	302.215784976	130.6	237.4
83	Spectrogram 1	1	302.445042594	303.100064362	118.7	237.4
84	Spectrogram 1	1	303.951592659	304.508361162	356.2	759.8
85	Spectrogram 1	1	304.770369869	306.014911227	35.6	439.3
86	Spectrogram 1	1	306.309671022	307.095697143	201.8	759.8
87	Spectrogram 1	1	308.241985236	309.748535301	71.2	451.2
88	Spectrogram 1	1	309.945041831	311.222334278	261.2	486.8
89	Spectrogram 1	1	311.760412159	312.415433927	71.2	225.6
90	Spectrogram 1	1	312.513687192	313.037704606	71.2	249.3
91	Spectrogram 1	1	313.266962224	313.758228550	71.2	237.4
92	Spectrogram 1	1	314.216743787	314.773512289	71.2	201.8
93	Spectrogram 1	1	315.002769908	316.181809089	95.0	249.3
94	Spectrogram 1	1	318.245127657	318.670891806	83.1	284.9
95	Spectrogram 1	1	318.998402689	319.391415750	106.9	213.7
96	Spectrogram 1	1	319.686175545	320.504952754	83.1	653.0
97	Spectrogram 1	1	321.749494112	322.961284382	83.1	569.9
98	Spectrogram 1	1	325.483118187	327.546436754	59.4	534.3
99	Spectrogram 1	1	327.804749036	328.230513185	59.4	178.1
100	Spectrogram 1	1	328.401037409	328.748415159	59.4	237.4
101	Spectrogram 1	1	329.118951426	329.558963243	106.9	284.9
102	Spectrogram 1	1	329.860023960	330.184243193	118.7	320.6
103	Spectrogram 1	1	330.531620944	331.064266827	106.9	237.4
104	Spectrogram 1	1	331.203217927	331.457961611	95.0	308.7
105	Spectrogram 1	1	331.759022328	332.500094861	47.5	249.3
106	Spectrogram 1	1	333.032740745	333.495911078	166.2	534.3
107	Spectrogram 1	1	334.190666579	334.700153946	59.4	190.0
108	Spectrogram 1	1	334.908580596	335.279116863	106.9	201.8
109	Spectrogram 1	1	335.626494613	336.135981980	95.0	771.7
110	Spectrogram 1	1	338.868686948	340.744526799	166.2	510.5
111	Spectrogram 1	1	341.300331199	342.388781483	154.3	439.3
