Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	1.667413201	3.844313769	142.5	617.4
2	Spectrogram 1	1	7.734944571	9.309723705	106.9	1056.6
3	Spectrogram 1	1	9.541308872	10.189747339	2576.3	3063.1
4	Spectrogram 1	1	12.135062740	13.061403407	2160.8	3324.3
5	Spectrogram 1	1	14.126695174	14.728816608	154.3	284.9
6	Spectrogram 1	1	17.971008943	20.379494677	130.6	1032.9
7	Spectrogram 1	1	25.752270547	27.049147481	700.5	1329.7
8	Spectrogram 1	1	27.604951881	30.106071682	2956.2	5520.7
9	Spectrogram 1	1	29.272365082	29.967120582	712.3	973.5
10	Spectrogram 1	1	30.754510149	32.653508517	676.7	6256.8
11	Spectrogram 1	1	34.645140951	37.331528886	118.7	783.6
12	Spectrogram 1	1	44.369540299	46.870660101	605.5	5675.0
13	Spectrogram 1	1	47.889634835	48.954926602	2920.6	5093.3
14	Spectrogram 1	1	51.178144203	53.262410704	213.7	474.9
15	Spectrogram 1	1	60.256282741	64.193230576	700.5	6316.2
16	Spectrogram 1	1	66.092228944	68.408080612	261.2	736.1
17	Spectrogram 1	1	73.086100981	75.401952649	154.3	937.9
18	Spectrogram 1	1	75.448269682	80.404192251	1519.7	4879.6
19	Spectrogram 1	1	82.997946119	85.128529654	106.9	522.4
20	Spectrogram 1	1	89.734982734	91.819249235	130.6	1068.5
21	Spectrogram 1	1	92.097151435	93.671930569	712.3	4903.3
22	Spectrogram 1	1	94.320369036	95.848831137	700.5	4891.5
23	Spectrogram 1	1	96.219367404	97.516244338	2267.6	4950.8
24	Spectrogram 1	1	99.693144906	102.194264707	71.2	522.4
25	Spectrogram 1	1	105.853310342	109.141819710	83.1	1021.0
26	Spectrogram 1	1	108.910234544	110.068160378	2208.3	3324.3
27	Spectrogram 1	1	111.226086212	112.476646112	2825.6	4665.9
28	Spectrogram 1	1	113.264035679	114.421961513	1472.2	3324.3
29	Spectrogram 1	1	118.321941227	120.359890695	166.2	403.7
30	Spectrogram 1	1	124.111570396	125.593715464	201.8	1092.3
31	Spectrogram 1	1	127.168494598	128.696956699	653.0	4084.1
32	Spectrogram 1	1	129.808565499	131.059125400	2980.0	6411.1
33	Spectrogram 1	1	131.985466067	133.050757834	1329.7	4072.3
34	Spectrogram 1	1	136.663486436	139.720410638	190.0	403.7
35	Spectrogram 1	1	142.777334840	144.583699140	166.2	2184.5
36	Spectrogram 1	1	145.926893108	147.594306309	534.3	4855.8
37	Spectrogram 1	1	148.798549176	150.419645343	653.0	4072.3
38	Spectrogram 1	1	155.460172688	156.618098522	190.0	332.4
39	Spectrogram 1	1	160.879265591	162.731946925	249.3	403.7
40	Spectrogram 1	1	163.843555725	165.418334860	2849.4	6316.2
41	Spectrogram 1	1	166.298358493	168.058405761	641.1	6423.0
42	Spectrogram 1	1	168.567893128	170.003721162	2101.4	5413.8
43	Spectrogram 1	1	172.504840963	175.144911865	190.0	379.9
44	Spectrogram 1	1	178.479738266	180.239785534	178.1	1080.4
