Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.589519591	2.030567479	166.2	391.8
2	Spectrogram 1	1	11.495632018	12.805675553	237.4	510.5
3	Spectrogram 1	1	24.235805395	24.923578251	213.7	486.8
4	Spectrogram 1	1	36.488533619	37.569319535	273.1	474.9
5	Spectrogram 1	1	49.425213526	50.309492912	213.7	522.4
6	Spectrogram 1	1	62.564094599	63.317369631	249.3	451.2
7	Spectrogram 1	1	75.107761445	75.861036477	296.8	427.4
8	Spectrogram 1	1	87.538274077	88.095042580	273.1	451.2
9	Spectrogram 1	1	145.096150060	146.013180535	296.8	569.9
10	Spectrogram 1	1	159.539380032	160.423659418	320.6	546.1
11	Spectrogram 1	1	169.059743705	170.304285063	296.8	534.3
12	Spectrogram 1	1	278.354182022	279.402216849	451.2	1234.7
13	Spectrogram 1	1	281.236277798	281.924050654	379.9	1282.2
14	Spectrogram 1	1	286.017936700	287.164224793	284.9	427.4
15	Spectrogram 1	1	293.845446821	294.402215324	296.8	759.8
16	Spectrogram 1	1	296.432782803	297.186057835	284.9	866.7
17	Spectrogram 1	1	298.091021303	299.073553954	225.6	926.1
18	Spectrogram 1	1	300.645606196	301.791894289	249.3	831.1
19	Spectrogram 1	1	311.879229508	312.534251275	296.8	854.8
20	Spectrogram 1	1	315.678355759	316.071368819	403.7	937.9
21	Spectrogram 1	1	320.787525545	321.311542959	249.3	712.3
22	Spectrogram 1	1	321.442547312	322.326826698	451.2	807.3
23	Spectrogram 1	1	328.653476640	329.767013644	427.4	1009.2
24	Spectrogram 1	1	331.928585477	332.649109421	213.7	914.2
25	Spectrogram 1	1	334.090157309	335.072689961	320.6	866.7
26	Spectrogram 1	1	336.480986761	337.529021588	225.6	391.8
27	Spectrogram 1	1	337.103257440	339.002820565	368.0	736.1
28	Spectrogram 1	1	344.734261030	345.782295858	284.9	914.2
29	Spectrogram 1	1	347.256094835	348.074872044	332.4	937.9
30	Spectrogram 1	1	349.024653607	350.138190611	225.6	949.8
31	Spectrogram 1	1	352.715295051	354.516604911	308.7	558.0
32	Spectrogram 1	1	355.957652800	356.972936539	795.5	961.7
33	Spectrogram 1	1	356.514421302	357.660709395	344.3	510.5
34	Spectrogram 1	1	364.047171628	365.782979311	308.7	1009.2
35	Spectrogram 1	1	367.977302232	370.040620800	284.9	510.5
36	Spectrogram 1	1	378.786177124	381.635521813	344.3	783.6
37	Spectrogram 1	1	383.731591468	384.845128473	261.2	427.4
38	Spectrogram 1	1	393.196656008	394.473948454	332.4	949.8
39	Spectrogram 1	1	395.063468045	396.570018110	356.2	973.5
40	Spectrogram 1	1	398.011065998	399.779624770	213.7	391.8
41	Spectrogram 1	1	405.324014515	406.961568933	154.3	486.8
42	Spectrogram 1	1	408.861132059	411.677725659	178.1	676.7
43	Spectrogram 1	1	413.249777901	414.789079054	213.7	546.1
44	Spectrogram 1	1	413.380782254	414.134057287	688.6	902.3
45	Spectrogram 1	1	415.837113882	417.147157417	1211.0	1401.0
46	Spectrogram 1	1	418.031436803	419.144973808	284.9	546.1
47	Spectrogram 1	1	423.730126180	427.463750254	273.1	664.9
48	Spectrogram 1	1	429.428885055	431.000937297	201.8	439.3
49	Spectrogram 1	1	432.900500422	433.555522190	379.9	534.3
50	Spectrogram 1	1	438.533687622	442.431067139	273.1	653.0
51	Spectrogram 1	1	444.003119380	446.426699920	273.1	474.9
52	Spectrogram 1	1	447.456101124	448.340380510	842.9	1009.2
53	Spectrogram 1	1	453.023786147	455.742126482	213.7	664.9
54	Spectrogram 1	1	458.525968993	460.327278854	225.6	498.6
55	Spectrogram 1	1	461.244309328	462.881863747	712.3	1697.8
56	Spectrogram 1	1	463.569636602	465.043435579	664.9	1685.9
57	Spectrogram 1	1	468.552564689	470.124616931	213.7	356.2
58	Spectrogram 1	1	473.399725768	475.070031275	213.7	403.7
59	Spectrogram 1	1	476.216319368	477.755620522	629.2	961.7
60	Spectrogram 1	1	478.607148819	479.491428205	700.5	1757.1
61	Spectrogram 1	1	481.718502215	483.061296838	237.4	498.6
62	Spectrogram 1	1	486.500161117	487.580947033	201.8	368.0
63	Spectrogram 1	1	488.956492745	490.070029749	201.8	391.8
64	Spectrogram 1	1	491.764747264	492.812782092	1317.8	1519.7
65	Spectrogram 1	1	493.926319097	494.908851748	712.3	890.4
66	Spectrogram 1	1	497.135925757	498.052956231	273.1	451.2
67	Spectrogram 1	1	504.865182613	505.945968529	249.3	391.8
68	Spectrogram 1	1	510.465618724	511.513653552	1353.5	1579.0
69	Spectrogram 1	1	519.996185440	521.273477887	249.3	759.8
70	Spectrogram 1	1	522.845530129	523.828062780	688.6	890.4
71	Spectrogram 1	1	524.768559031	526.078602566	712.3	866.7
72	Spectrogram 1	1	524.997816650	526.013100389	1401.0	1579.0
73	Spectrogram 1	1	534.266374659	536.002182343	261.2	451.2
74	Spectrogram 1	1	537.017466082	538.556767236	688.6	854.8
75	Spectrogram 1	1	537.541483496	538.294758529	1424.7	1567.2
76	Spectrogram 1	1	539.113535738	540.816592333	641.1	890.4
77	Spectrogram 1	1	549.299124222	550.936678640	225.6	463.0
78	Spectrogram 1	1	554.591768302	556.131069455	688.6	878.6
79	Spectrogram 1	1	564.548099167	565.858142702	273.1	510.5
80	Spectrogram 1	1	574.585942134	575.240963902	961.7	1092.3
81	Spectrogram 1	1	576.190745464	576.944020497	949.8	1092.3
82	Spectrogram 1	1	579.793365185	581.692928311	225.6	439.3
83	Spectrogram 1	1	596.260608520	597.210390083	261.2	451.2
84	Spectrogram 1	1	599.044451032	599.568468446	641.1	926.1
