Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	8.187772093	9.628819981	190.0	379.9
2	Spectrogram 1	1	24.334058660	25.021831516	225.6	403.7
3	Spectrogram 1	1	33.330400169	35.164461118	83.1	368.0
4	Spectrogram 1	1	38.406818867	40.109875462	142.5	332.4
5	Spectrogram 1	1	48.723411704	49.738695443	106.9	451.2
6	Spectrogram 1	1	52.129524894	53.406817341	201.8	415.5
7	Spectrogram 1	1	65.184181668	66.395971938	237.4	439.3
8	Spectrogram 1	1	74.288984236	76.024791919	106.9	451.2
9	Spectrogram 1	1	79.005140961	80.184180142	237.4	415.5
10	Spectrogram 1	1	92.554825235	93.995873123	166.2	379.9
11	Spectrogram 1	1	127.734256800	129.240806865	154.3	391.8
12	Spectrogram 1	1	133.039933116	134.284474474	237.4	427.4
13	Spectrogram 1	1	145.884049644	147.390599709	201.8	427.4
14	Spectrogram 1	1	157.969201253	159.279244788	213.7	439.3
15	Spectrogram 1	1	171.566602312	172.450881698	261.2	427.4
16	Spectrogram 1	1	180.049134201	181.064417940	95.0	237.4
17	Spectrogram 1	1	210.782876827	212.256675803	213.7	415.5
18	Spectrogram 1	1	224.341827412	225.782875301	213.7	415.5
19	Spectrogram 1	1	233.468222294	235.204029978	35.6	190.0
20	Spectrogram 1	1	236.841584397	237.463855076	83.1	201.8
21	Spectrogram 1	1	239.134160583	239.887435615	83.1	237.4
22	Spectrogram 1	1	240.640710648	241.557741122	35.6	213.7
23	Spectrogram 1	1	249.057740359	250.335032806	142.5	344.3
24	Spectrogram 1	1	255.480789103	256.365068489	83.1	249.3
25	Spectrogram 1	1	257.445854405	258.461138144	59.4	273.1
26	Spectrogram 1	1	261.965504600	262.849783986	47.5	249.3
27	Spectrogram 1	1	269.301748395	270.579040842	201.8	368.0
28	Spectrogram 1	1	272.540409719	273.326435840	47.5	237.4
29	Spectrogram 1	1	274.832985905	275.651763115	35.6	225.6
30	Spectrogram 1	1	276.372287059	277.158313180	59.4	249.3
31	Spectrogram 1	1	278.402854538	279.254382835	71.2	261.2
32	Spectrogram 1	1	282.136478612	283.217264528	71.2	225.6
33	Spectrogram 1	1	290.357001793	291.372285533	130.6	391.8
34	Spectrogram 1	1	295.499919398	296.449700961	71.2	273.1
35	Spectrogram 1	1	297.825246673	298.480268440	71.2	249.3
36	Spectrogram 1	1	299.037036942	299.724809798	83.1	261.2
37	Spectrogram 1	1	301.427866393	302.213892514	59.4	261.2
38	Spectrogram 1	1	309.615638486	310.630922226	178.1	379.9
39	Spectrogram 1	1	315.018691336	315.935721810	95.0	249.3
40	Spectrogram 1	1	316.688996843	317.573276229	83.1	237.4
41	Spectrogram 1	1	318.752315410	319.538341531	59.4	249.3
42	Spectrogram 1	1	321.241398126	321.699913364	83.1	190.0
43	Spectrogram 1	1	322.616943838	323.566725401	83.1	225.6
44	Spectrogram 1	1	325.597292880	326.678078796	130.6	261.2
45	Spectrogram 1	1	329.887685456	331.066724638	201.8	403.7
46	Spectrogram 1	1	334.667559394	335.486336603	23.7	237.4
47	Spectrogram 1	1	336.174109459	336.927384492	71.2	225.6
48	Spectrogram 1	1	337.909917143	339.023454147	23.7	225.6
49	Spectrogram 1	1	339.514720473	340.235244417	59.4	225.6
50	Spectrogram 1	1	341.086772715	342.102056454	47.5	249.3
51	Spectrogram 1	1	344.722143524	345.901182705	130.6	332.4
52	Spectrogram 1	1	349.765811133	350.519086166	225.6	403.7
53	Spectrogram 1	1	354.074030101	354.991060575	59.4	237.4
54	Spectrogram 1	1	355.515077989	356.464859552	83.1	225.6
55	Spectrogram 1	1	357.643898734	358.298920501	71.2	225.6
56	Spectrogram 1	1	360.853505394	361.803286957	23.7	190.0
57	Spectrogram 1	1	364.587129468	365.733417561	142.5	249.3
58	Spectrogram 1	1	368.662343893	369.775880897	213.7	368.0
59	Spectrogram 1	1	371.085924432	371.806448376	83.1	237.4
60	Spectrogram 1	1	373.411251707	373.869766944	59.4	190.0
61	Spectrogram 1	1	374.557539800	375.245312655	47.5	213.7
62	Spectrogram 1	1	376.588107279	377.210377958	59.4	178.1
63	Spectrogram 1	1	377.832648637	378.422168227	71.2	213.7
64	Spectrogram 1	1	379.797713939	380.649242237	83.1	225.6
65	Spectrogram 1	1	382.679809716	383.924351074	95.0	308.7
66	Spectrogram 1	1	386.904700116	387.756228413	213.7	391.8
67	Spectrogram 1	1	389.394798561	390.377331212	11.9	178.1
68	Spectrogram 1	1	392.833662840	393.816195491	23.7	225.6
69	Spectrogram 1	1	394.765977054	395.420998822	83.1	225.6
70	Spectrogram 1	1	396.076020589	396.600038003	59.4	249.3
71	Spectrogram 1	1	398.204841333	398.990867454	118.7	237.4
72	Spectrogram 1	1	399.940649017	400.661172961	35.6	190.0
73	Spectrogram 1	1	408.128421110	408.914447231	190.0	356.2
74	Spectrogram 1	1	410.191739677	410.879512533	47.5	213.7
75	Spectrogram 1	1	412.940061907	413.758839117	35.6	249.3
76	Spectrogram 1	1	414.675869591	415.560148977	95.0	261.2
77	Spectrogram 1	1	416.051415303	416.706437070	71.2	213.7
78	Spectrogram 1	1	417.132201219	417.787222986	59.4	237.4
79	Spectrogram 1	1	418.671502372	419.752288288	71.2	261.2
80	Spectrogram 1	1	427.252287526	427.907309293	190.0	391.8
81	Spectrogram 1	1	428.907706333	429.693732454	83.1	249.3
82	Spectrogram 1	1	431.888055375	432.575828231	83.1	225.6
83	Spectrogram 1	1	434.147880473	435.064910947	59.4	249.3
84	Spectrogram 1	1	435.326919654	436.112945775	35.6	249.3
85	Spectrogram 1	1	436.767967542	437.586744752	71.2	213.7
86	Spectrogram 1	1	438.438273049	439.322552435	35.6	166.2
87	Spectrogram 1	1	441.615128621	442.761416714	166.2	320.6
88	Spectrogram 1	1	446.167529905	447.346569086	190.0	368.0
89	Spectrogram 1	1	449.132008019	450.180042847	83.1	225.6
90	Spectrogram 1	1	452.276112502	453.094889712	47.5	225.6
91	Spectrogram 1	1	453.553404949	454.175675628	71.2	213.7
92	Spectrogram 1	1	454.699693042	455.223710456	71.2	213.7
93	Spectrogram 1	1	455.649474605	456.730260521	47.5	225.6
94	Spectrogram 1	1	457.680042084	458.564321470	71.2	296.8
95	Spectrogram 1	1	460.955150921	462.559954251	83.1	296.8
96	Spectrogram 1	1	468.054712747	468.906241044	59.4	237.4
97	Spectrogram 1	1	471.428074849	472.083096617	59.4	237.4
98	Spectrogram 1	1	473.196633621	473.818904300	47.5	237.4
99	Spectrogram 1	1	474.244668449	474.834188040	47.5	237.4
100	Spectrogram 1	1	475.652965249	476.307987016	83.1	249.3
101	Spectrogram 1	1	477.388772933	478.043794700	71.2	237.4
102	Spectrogram 1	1	480.794886123	481.810169863	142.5	296.8
103	Spectrogram 1	1	485.152704839	486.135237490	213.7	356.2
104	Spectrogram 1	1	491.080651834	491.735673602	83.1	261.2
105	Spectrogram 1	1	492.881961695	493.700738904	71.2	237.4
106	Spectrogram 1	1	494.388511760	494.879778085	59.4	261.2
107	Spectrogram 1	1	495.567550941	496.484581415	35.6	190.0
108	Spectrogram 1	1	499.137419574	500.512965285	154.3	284.9
109	Spectrogram 1	1	503.722571946	504.705104597	201.8	356.2
110	Spectrogram 1	1	508.747567933	509.599096230	47.5	225.6
111	Spectrogram 1	1	510.286869086	510.810886500	83.1	201.8
112	Spectrogram 1	1	511.531410444	512.186432212	59.4	225.6
113	Spectrogram 1	1	513.234467040	514.118746426	71.2	213.7
114	Spectrogram 1	1	516.542326965	517.983374854	166.2	296.8
115	Spectrogram 1	1	520.996474984	521.979007635	190.0	379.9
116	Spectrogram 1	1	523.551129376	524.402657673	83.1	225.6
117	Spectrogram 1	1	525.876456650	526.564229506	71.2	201.8
118	Spectrogram 1	1	527.350255627	527.808770864	71.2	237.4
119	Spectrogram 1	1	529.282569841	530.035844873	47.5	225.6
120	Spectrogram 1	1	530.854622082	531.738901468	59.4	237.4
121	Spectrogram 1	1	534.096979831	535.931040780	59.4	296.8
122	Spectrogram 1	1	538.551127850	539.402656147	237.4	356.2
123	Spectrogram 1	1	541.334970361	542.415756277	83.1	225.6
124	Spectrogram 1	1	543.802580761	544.588606882	83.1	225.6
125	Spectrogram 1	1	545.210877561	545.964152594	83.1	213.7
126	Spectrogram 1	1	546.717427626	548.223977691	47.5	166.2
127	Spectrogram 1	1	548.911750547	549.763278845	83.1	296.8
128	Spectrogram 1	1	583.351040316	584.595581674	130.6	296.8
