Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	25.923472365	27.139294417	281.2	489.1
2	Spectrogram 1	1	34.607915590	35.186878471	330.1	770.3
3	Spectrogram 1	1	37.792211439	38.834344626	207.9	452.4
4	Spectrogram 1	1	45.897691781	46.939824968	293.4	733.6
5	Spectrogram 1	1	49.458313504	50.297809682	256.8	489.1
6	Spectrogram 1	1	57.318263523	59.836752058	232.3	574.7
7	Spectrogram 1	1	62.384188737	63.976336662	269.0	489.1
8	Spectrogram 1	1	72.544987310	74.079238946	256.8	525.8
9	Spectrogram 1	1	76.771416346	77.987238397	207.9	476.8
10	Spectrogram 1	1	86.883947654	88.070821562	305.7	525.8
11	Spectrogram 1	1	101.473812272	103.065960196	220.1	464.6
12	Spectrogram 1	1	105.468656155	106.337100477	232.3	452.4
13	Spectrogram 1	1	115.769284538	116.637728860	281.2	476.8
14	Spectrogram 1	1	126.979776044	128.311390672	244.5	586.9
15	Spectrogram 1	1	139.543270575	140.238026033	195.6	452.4
16	Spectrogram 1	1	227.895002356	228.531861526	195.6	635.8
17	Spectrogram 1	1	231.368779646	232.874083138	244.5	452.4
18	Spectrogram 1	1	237.737371344	238.229489793	232.3	684.7
19	Spectrogram 1	1	240.082171014	240.574289464	256.8	709.2
20	Spectrogram 1	1	243.324363151	244.279651906	195.6	501.3
21	Spectrogram 1	1	249.027147535	249.808747426	269.0	709.2
22	Spectrogram 1	1	251.502620154	252.631597773	281.2	635.8
23	Spectrogram 1	1	254.657967859	256.076426919	220.1	476.8
24	Spectrogram 1	1	262.705551913	263.371359227	256.8	807.0
25	Spectrogram 1	1	266.266173635	267.337254966	195.6	513.5
26	Spectrogram 1	1	273.778742885	275.891957403	207.9	550.2
27	Spectrogram 1	1	278.381497794	279.597319845	183.4	501.3
28	Spectrogram 1	1	286.805407721	288.484400078	330.1	586.9
29	Spectrogram 1	1	291.552903351	293.029258699	195.6	452.4
30	Spectrogram 1	1	299.398328640	300.527306259	207.9	513.5
31	Spectrogram 1	1	303.798446541	305.390594465	171.2	379.0
32	Spectrogram 1	1	314.017141401	315.261911597	158.9	574.7
