Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	3.473777502	5.233824769	59.4	1021.0
2	Spectrogram 1	1	4.955922569	6.438067637	676.7	4238.5
3	Spectrogram 1	1	7.132823137	7.920212704	118.7	332.4
4	Spectrogram 1	1	7.179140170	9.402357772	629.2	4749.0
5	Spectrogram 1	1	9.772894038	11.486624273	641.1	4820.2
6	Spectrogram 1	1	11.718209439	13.154037473	558.0	1116.0
7	Spectrogram 1	1	14.636182541	17.600472676	83.1	712.3
8	Spectrogram 1	1	20.425811711	22.741663378	118.7	1068.5
9	Spectrogram 1	1	22.463761178	24.038540312	296.8	4915.2
10	Spectrogram 1	1	24.223808446	25.381734280	47.5	1769.0
11	Spectrogram 1	1	24.779612846	26.956513414	629.2	4879.6
12	Spectrogram 1	1	27.188098581	28.762877715	724.2	3917.9
13	Spectrogram 1	1	29.179731015	31.310314550	664.9	5033.9
14	Spectrogram 1	1	32.838776650	36.358871186	59.4	937.9
15	Spectrogram 1	1	38.350503620	40.110550887	118.7	1151.6
16	Spectrogram 1	1	40.554148332	43.101585166	581.8	6161.8
17	Spectrogram 1	1	43.703706600	45.556387934	712.3	4238.5
18	Spectrogram 1	1	46.436411568	47.640654435	688.6	4440.3
19	Spectrogram 1	1	48.381726969	50.002823137	653.0	3941.7
20	Spectrogram 1	1	51.021797870	52.272357771	653.0	4986.4
21	Spectrogram 1	1	54.449258339	59.127278708	154.3	985.4
22	Spectrogram 1	1	60.748374875	62.601056210	178.1	1353.5
23	Spectrogram 1	1	63.712665010	65.472712278	748.0	4903.3
24	Spectrogram 1	1	66.491687012	68.066466146	759.8	2540.7
25	Spectrogram 1	1	69.131757913	70.799171114	831.1	4179.1
26	Spectrogram 1	1	72.049731015	73.763461249	676.7	4606.5
27	Spectrogram 1	1	75.986678850	79.738358552	83.1	819.2
28	Spectrogram 1	1	81.452088786	83.814257487	190.0	1614.7
29	Spectrogram 1	1	84.694281121	86.037475089	759.8	3075.0
30	Spectrogram 1	1	87.456663349	88.985125450	819.2	4036.6
31	Spectrogram 1	1	90.096734250	91.949415585	795.5	4998.3
32	Spectrogram 1	1	92.922073285	94.728437586	748.0	3514.2
33	Spectrogram 1	1	96.905338154	100.657017856	95.0	795.5
34	Spectrogram 1	1	102.509699190	104.501331624	154.3	1306.0
35	Spectrogram 1	1	105.612940425	107.141402526	795.5	4570.9
36	Spectrogram 1	1	108.808815727	110.013058594	783.6	3514.2
37	Spectrogram 1	1	111.309935528	112.838397629	807.3	3680.5
38	Spectrogram 1	1	114.366859730	115.478468530	831.1	4048.5
39	Spectrogram 1	1	116.173224030	117.192198764	819.2	4036.6
40	Spectrogram 1	1	118.029397776	119.141006577	225.6	379.9
41	Spectrogram 1	1	119.604176910	123.216905512	118.7	1448.4
42	Spectrogram 1	1	125.023269813	127.200170381	190.0	1448.4
43	Spectrogram 1	1	128.172828081	130.025509416	700.5	3917.9
44	Spectrogram 1	1	130.859216016	132.619263284	712.3	3728.0
45	Spectrogram 1	1	133.916140218	135.305651218	771.7	3941.7
46	Spectrogram 1	1	136.741479252	137.899405086	807.3	3917.9
47	Spectrogram 1	1	139.891037521	143.364815023	130.6	1674.0
48	Spectrogram 1	1	145.495398557	147.579665058	166.2	1377.2
49	Spectrogram 1	1	148.922859025	150.080784859	700.5	4701.5
50	Spectrogram 1	1	151.377661793	152.072417294	676.7	2398.2
51	Spectrogram 1	1	153.954773455	155.251650389	831.1	3407.4
52	Spectrogram 1	1	156.224308089	157.613819090	771.7	4001.0
53	Spectrogram 1	1	160.022304825	163.449765293	106.9	771.7
54	Spectrogram 1	1	165.209812561	167.479347195	166.2	1377.2
55	Spectrogram 1	1	168.683590063	170.953124697	59.4	1365.3
56	Spectrogram 1	1	171.879465364	174.056365932	95.0	1317.8
57	Spectrogram 1	1	174.797438466	177.020656067	166.2	1590.9
58	Spectrogram 1	1	177.483826400	178.549118168	118.7	1294.1
59	Spectrogram 1	1	179.012288501	180.726018735	83.1	1662.1
60	Spectrogram 1	1	181.189189069	182.486066003	71.2	1329.7
61	Spectrogram 1	1	183.921894037	187.210403406	95.0	795.5
62	Spectrogram 1	1	189.176790449	191.307373984	178.1	1187.2
63	Spectrogram 1	1	192.974787185	195.429589953	118.7	1222.9
64	Spectrogram 1	1	196.726466887	199.042318555	118.7	1104.1
65	Spectrogram 1	1	199.644439988	202.052925723	83.1	1021.0
66	Spectrogram 1	1	201.913974623	203.164534523	688.6	1828.4
67	Spectrogram 1	1	203.674021890	205.109849924	106.9	1282.2
68	Spectrogram 1	1	204.831947724	205.943556525	676.7	2077.7
69	Spectrogram 1	1	206.499360925	208.027823026	71.2	4392.8
70	Spectrogram 1	1	210.389991727	213.261647795	106.9	961.7
71	Spectrogram 1	1	216.642791230	219.468130265	106.9	1068.5
72	Spectrogram 1	1	219.004959932	220.209202799	688.6	3443.0
73	Spectrogram 1	1	220.933432098	223.156649699	95.0	3906.0
74	Spectrogram 1	1	223.805088166	225.333550267	664.9	5770.0
75	Spectrogram 1	1	227.556767868	230.289472836	95.0	926.1
76	Spectrogram 1	1	233.531665171	236.403321239	130.6	1068.5
77	Spectrogram 1	1	235.986467939	237.283344873	581.8	3300.5
78	Spectrogram 1	1	237.561247073	238.626538840	154.3	1507.8
79	Spectrogram 1	1	238.626538840	241.915048209	617.4	6446.7
80	Spectrogram 1	1	243.443510309	246.268849344	106.9	854.8
81	Spectrogram 1	1	249.042780035	252.701825670	71.2	1139.8
82	Spectrogram 1	1	252.331289403	253.396581171	664.9	3989.1
83	Spectrogram 1	1	253.906068538	255.249262505	59.4	1294.1
84	Spectrogram 1	1	254.600824038	256.546139439	605.5	6518.0
85	Spectrogram 1	1	256.870358672	258.723040007	724.2	6707.9
86	Spectrogram 1	1	260.344136174	263.678962576	106.9	546.1
87	Spectrogram 1	1	266.967471944	270.441249446	83.1	1080.4
