Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	17.227065474	17.783833749	178.1	593.6
2	Spectrogram 1	1	35.551822701	36.075839902	154.3	783.6
3	Spectrogram 1	1	38.663174830	39.612956007	190.0	486.8
4	Spectrogram 1	1	50.912076897	51.632600548	178.1	474.9
5	Spectrogram 1	1	54.154433327	54.907708053	106.9	284.9
6	Spectrogram 1	1	56.512510730	57.396789756	59.4	296.8
7	Spectrogram 1	1	60.813296472	61.173558298	47.5	261.2
8	Spectrogram 1	1	62.352596999	63.073120650	95.0	225.6
9	Spectrogram 1	1	87.308916184	88.291448435	35.6	391.8
10	Spectrogram 1	1	90.691732719	91.576011745	47.5	415.5
11	Spectrogram 1	1	116.663335230	117.776871781	47.5	332.4
12	Spectrogram 1	1	120.192131257	121.305667808	83.1	463.0
13	Spectrogram 1	1	131.851513973	132.932299449	59.4	356.2
14	Spectrogram 1	1	135.454132228	136.567668779	47.5	391.8
15	Spectrogram 1	1	151.627643915	152.413669716	47.5	356.2
16	Spectrogram 1	1	155.099257869	156.311047646	59.4	332.4
17	Spectrogram 1	1	168.821958313	169.575233039	35.6	451.2
18	Spectrogram 1	1	172.162567968	173.112349144	83.1	427.4
19	Spectrogram 1	1	183.550694774	184.860737776	47.5	320.6
20	Spectrogram 1	1	187.317068404	188.234098506	35.6	451.2
21	Spectrogram 1	1	189.675145808	190.788682359	95.0	379.9
22	Spectrogram 1	1	205.755923655	206.672953756	249.3	439.3
23	Spectrogram 1	1	312.707265787	313.460540513	273.1	629.2
24	Spectrogram 1	1	315.851368991	316.637394792	237.4	498.6
25	Spectrogram 1	1	318.078442094	318.798965745	201.8	546.1
26	Spectrogram 1	1	321.026038848	321.844815724	439.3	653.0
27	Spectrogram 1	1	328.886296859	330.130837711	201.8	688.6
28	Spectrogram 1	1	332.226906514	332.947430165	190.0	759.8
29	Spectrogram 1	1	334.683237142	335.403760793	190.0	688.6
30	Spectrogram 1	1	338.030482911	339.176770537	427.4	783.6
31	Spectrogram 1	1	341.174586115	342.419126967	391.8	783.6
32	Spectrogram 1	1	344.875457595	346.152749522	71.2	569.9
33	Spectrogram 1	1	347.757552199	348.707333375	71.2	498.6
34	Spectrogram 1	1	349.919123152	351.098161854	83.1	379.9
35	Spectrogram 1	1	351.687681204	352.833968831	83.1	356.2
36	Spectrogram 1	1	354.209513983	355.945320960	201.8	546.1
37	Spectrogram 1	1	360.709252533	361.790038009	95.0	546.1
38	Spectrogram 1	1	363.165583161	364.377372938	106.9	427.4
39	Spectrogram 1	1	365.196149814	366.211433140	106.9	368.0
40	Spectrogram 1	1	368.504008393	371.124094397	118.7	510.5
41	Spectrogram 1	1	373.187412125	374.955970177	201.8	546.1
42	Spectrogram 1	1	376.938899062	377.790427013	83.1	284.9
43	Spectrogram 1	1	379.427980765	380.312259791	83.1	261.2
44	Spectrogram 1	1	380.901779142	382.080817844	59.4	237.4
45	Spectrogram 1	1	384.144135572	386.829723725	71.2	415.5
46	Spectrogram 1	1	388.565530703	390.792603806	178.1	534.3
47	Spectrogram 1	1	392.757668308	393.936707010	71.2	225.6
48	Spectrogram 1	1	395.279501087	396.556793014	59.4	213.7
49	Spectrogram 1	1	397.703080640	398.947621492	47.5	249.3
