Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	3.126399222	4.446434448	308.7	546.1
2	Spectrogram 1	1	7.954949130	8.962344435	178.1	308.7
3	Spectrogram 1	1	22.440598857	23.969060699	320.6	558.0
4	Spectrogram 1	1	27.025984382	28.172330763	154.3	427.4
5	Spectrogram 1	1	41.999731690	43.076602533	296.8	534.3
6	Spectrogram 1	1	45.786148525	47.418823674	201.8	368.0
7	Spectrogram 1	1	60.445487097	62.182375554	320.6	498.6
8	Spectrogram 1	1	64.996134853	65.934054620	213.7	368.0
9	Spectrogram 1	1	95.220184610	96.227579915	284.9	510.5
10	Spectrogram 1	1	104.599382275	105.363613195	510.5	1080.4
11	Spectrogram 1	1	111.685887177	112.866971327	273.1	463.0
12	Spectrogram 1	1	125.582023331	126.658894174	308.7	510.5
13	Spectrogram 1	1	140.102410826	141.318232746	332.4	522.4
14	Spectrogram 1	1	153.215523493	154.292394336	320.6	534.3
