Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.163755442	1.506550065	156.4	2851.0
2	Spectrogram 1	1	6.910479646	7.860261209	192.5	4944.1
3	Spectrogram 1	1	9.858077600	10.709605897	132.3	4956.1
4	Spectrogram 1	1	11.561134195	12.543666846	192.5	1154.8
5	Spectrogram 1	1	15.163753916	16.801308335	192.5	5329.0
6	Spectrogram 1	1	19.454146493	20.600434586	216.5	5714.0
7	Spectrogram 1	1	23.351526009	24.268556483	168.4	4643.3
8	Spectrogram 1	1	26.430128316	27.281656613	144.4	5521.5
9	Spectrogram 1	1	29.213970827	30.098250213	180.4	3163.7
10	Spectrogram 1	1	31.473795925	32.358075311	120.3	4414.8
11	Spectrogram 1	1	35.377813933	36.917115086	180.4	5280.9
12	Spectrogram 1	1	39.537202156	40.814494602	216.5	5112.5
13	Spectrogram 1	1	43.401830584	44.580869765	204.5	4835.8
14	Spectrogram 1	1	46.414930714	47.397463365	144.4	3368.2
15	Spectrogram 1	1	49.362528667	50.279559142	108.3	4306.5
16	Spectrogram 1	1	51.163838528	51.917113560	132.3	649.6
17	Spectrogram 1	1	54.176938658	56.404012667	216.5	2923.1
18	Spectrogram 1	1	58.500082323	59.908379123	204.5	5268.9
19	Spectrogram 1	1	62.650206609	63.534485995	144.4	3127.6
20	Spectrogram 1	1	65.532302386	66.383830683	156.4	1371.3
21	Spectrogram 1	1	68.938415576	69.626188432	168.4	2935.2
22	Spectrogram 1	1	73.490816860	75.423131074	240.6	3163.7
23	Spectrogram 1	1	77.715707260	79.189506236	216.5	4992.2
24	Spectrogram 1	1	81.907846571	82.693872692	144.4	3187.8
25	Spectrogram 1	1	84.888195613	85.837977176	156.4	3849.4
26	Spectrogram 1	1	88.228806627	89.145837101	108.3	3524.6
27	Spectrogram 1	1	93.050784716	94.557334781	240.6	4354.6
28	Spectrogram 1	1	97.439430557	98.520216474	204.5	5461.3
29	Spectrogram 1	1	101.304058985	102.057334018	180.4	4354.6
30	Spectrogram 1	1	104.448163469	105.397945032	156.4	5329.0
31	Spectrogram 1	1	107.559516864	108.443796250	156.4	4583.2
32	Spectrogram 1	1	109.164320194	110.048599580	156.4	324.8
33	Spectrogram 1	1	112.373926855	114.142485627	180.4	3091.5
34	Spectrogram 1	1	116.598817255	117.777856436	216.5	5196.7
35	Spectrogram 1	1	120.365192417	121.478729422	180.4	4980.2
36	Spectrogram 1	1	123.634800866	124.453578075	72.2	4679.4
37	Spectrogram 1	1	125.829123787	126.680652085	156.4	360.9
38	Spectrogram 1	1	127.957944531	129.267988066	156.4	1696.1
39	Spectrogram 1	1	131.462310987	133.492878466	204.5	3103.6
40	Spectrogram 1	1	135.949210094	137.161000364	192.5	4823.8
41	Spectrogram 1	1	139.781087433	140.894624438	180.4	4402.7
42	Spectrogram 1	1	143.187200624	143.842222391	192.5	3596.8
43	Spectrogram 1	1	146.167549666	146.986326875	132.3	4511.0
44	Spectrogram 1	1	150.916457480	152.292003191	168.4	3163.7
45	Spectrogram 1	1	155.231271564	156.443061833	192.5	5533.5
46	Spectrogram 1	1	159.226904345	160.143934819	192.5	4462.9
47	Spectrogram 1	1	162.469262094	162.993279508	144.4	3512.6
48	Spectrogram 1	1	164.467078484	165.220353517	168.4	324.8
49	Spectrogram 1	1	166.661401405	167.414676438	192.5	1563.8
50	Spectrogram 1	1	170.067514596	171.639566838	252.6	3199.8
51	Spectrogram 1	1	174.357907173	175.307688735	228.6	4944.1
52	Spectrogram 1	1	178.058780159	178.746553014	168.4	2826.9
53	Spectrogram 1	1	181.464893349	181.890657498	180.4	348.9
54	Spectrogram 1	1	184.215984772	185.231268512	168.4	4282.5
55	Spectrogram 1	1	188.745090777	190.022383224	276.7	3079.5
56	Spectrogram 1	1	193.002732266	194.607535596	192.5	4727.5
57	Spectrogram 1	1	200.044216266	201.125002182	192.5	2838.9
58	Spectrogram 1	1	203.155569661	204.105351224	156.4	3380.3
59	Spectrogram 1	1	204.858626256	205.808407819	168.4	1070.6
60	Spectrogram 1	1	207.937228563	209.574782982	240.6	3392.3
61	Spectrogram 1	1	212.227621140	213.504913586	156.4	4859.9
62	Spectrogram 1	1	216.288756098	217.074782219	192.5	3548.7
63	Spectrogram 1	1	219.227087739	220.307873655	156.4	3127.6
64	Spectrogram 1	1	222.272938958	222.895209637	132.3	4318.5
65	Spectrogram 1	1	223.877742288	224.729270585	156.4	1467.6
66	Spectrogram 1	1	226.956344595	228.823156632	204.5	4571.2
67	Spectrogram 1	1	231.377741525	232.262020911	156.4	4559.1
68	Spectrogram 1	1	235.340623218	236.061147162	168.4	3464.5
69	Spectrogram 1	1	238.222718995	239.238002734	168.4	1744.3
70	Spectrogram 1	1	241.596081097	242.152849599	96.2	4318.5
71	Spectrogram 1	1	243.430142046	243.921408371	144.4	324.8
72	Spectrogram 1	1	246.909339760	248.219383295	252.6	2863.0
73	Spectrogram 1	1	250.773968188	251.887505193	180.4	4727.5
74	Spectrogram 1	1	254.507592262	255.424622737	156.4	2514.1
75	Spectrogram 1	1	257.586194569	258.208465248	132.3	1467.6
76	Spectrogram 1	1	262.629862179	263.153879593	156.4	312.8
77	Spectrogram 1	1	265.773966662	267.378769992	228.6	2742.7
78	Spectrogram 1	1	270.031608151	271.112394067	144.4	3404.3
79	Spectrogram 1	1	273.900980234	274.687006355	144.4	3861.4
80	Spectrogram 1	1	285.036350280	286.608402522	168.4	2838.9
81	Spectrogram 1	1	289.654253740	291.029799452	180.4	4017.8
82	Spectrogram 1	1	296.826742094	297.940279098	192.5	2466.0
83	Spectrogram 1	1	299.698644327	300.189910652	192.5	360.9
84	Spectrogram 1	1	301.368949833	302.023971601	132.3	493.2
85	Spectrogram 1	1	305.299080438	307.067639210	132.3	1768.3
86	Spectrogram 1	1	309.687726280	310.604756754	156.4	4619.3
87	Spectrogram 1	1	313.847114503	314.698642801	132.3	469.1
88	Spectrogram 1	1	320.495585442	321.085105033	108.3	1082.6
89	Spectrogram 1	1	325.178991080	326.914798763	168.4	1756.3
90	Spectrogram 1	1	329.544341643	330.854385178	204.5	4462.9
91	Spectrogram 1	1	333.277965717	334.424253810	156.4	2153.3
92	Spectrogram 1	1	336.815083261	337.502856117	156.4	2249.5
93	Spectrogram 1	1	340.450454070	341.170978015	120.3	1178.9
94	Spectrogram 1	1	344.380584675	346.443903242	180.4	1672.1
95	Spectrogram 1	1	348.474470721	349.981020786	180.4	4932.0
96	Spectrogram 1	1	352.404601326	353.321631800	96.2	2237.5
97	Spectrogram 1	1	355.614207986	356.498487372	120.3	1323.2
98	Spectrogram 1	1	358.612383419	359.234654098	132.3	553.4
99	Spectrogram 1	1	360.184435661	361.134217224	84.2	553.4
100	Spectrogram 1	1	364.049064089	365.719369596	168.4	1491.6
101	Spectrogram 1	1	368.306705577	369.747753466	168.4	4775.7
102	Spectrogram 1	1	372.531595977	373.350373186	132.3	2490.1
103	Spectrogram 1	1	375.839455903	376.625482024	156.4	2093.1
104	Spectrogram 1	1	383.245018298	385.570345573	192.5	1215.0
105	Spectrogram 1	1	387.895672847	388.910956586	204.5	4980.2
106	Spectrogram 1	1	391.662048010	392.677331749	132.3	1094.7
107	Spectrogram 1	1	395.395672084	396.148947117	120.3	421.0
108	Spectrogram 1	1	402.338972318	404.631548504	156.4	2622.4
109	Spectrogram 1	1	406.858622513	407.808404076	180.4	5473.4
110	Spectrogram 1	1	410.887006383	411.771285769	144.4	2802.8
111	Spectrogram 1	1	414.227617396	414.980892429	168.4	2622.4
112	Spectrogram 1	1	421.808144507	423.707707633	144.4	1263.1
113	Spectrogram 1	1	426.065785996	427.015567558	168.4	4547.1
114	Spectrogram 1	1	430.028667688	430.814693809	120.3	2093.1
115	Spectrogram 1	1	433.140021084	433.860545028	180.4	2153.3
116	Spectrogram 1	1	435.530850535	436.185872302	96.2	962.3
117	Spectrogram 1	1	437.332160395	438.150937605	132.3	986.4
118	Spectrogram 1	1	441.458797530	442.867094330	144.4	1996.9
119	Spectrogram 1	1	445.429280569	446.608319751	240.6	493.2
120	Spectrogram 1	1	449.523166616	450.309192737	132.3	1371.3
121	Spectrogram 1	1	452.536266746	453.322292867	120.3	2093.1
122	Spectrogram 1	1	455.287358169	455.942379937	168.4	1467.6
123	Spectrogram 1	1	456.892161499	457.678187620	144.4	1888.6
124	Spectrogram 1	1	461.280807341	463.016615025	108.3	1804.4
125	Spectrogram 1	1	465.702204271	466.782990188	156.4	5076.4
126	Spectrogram 1	1	469.632334876	470.516614262	144.4	1311.2
127	Spectrogram 1	1	472.612683918	473.398710039	72.2	2863.0
128	Spectrogram 1	1	475.503289273	476.453070836	168.4	1419.5
129	Spectrogram 1	1	481.824249329	483.461803748	180.4	1335.3
130	Spectrogram 1	1	486.081890817	487.391934352	168.4	5160.6
131	Spectrogram 1	1	490.077523599	490.863549720	132.3	1082.6
132	Spectrogram 1	1	493.352632436	493.778396585	168.4	300.7
133	Spectrogram 1	1	501.900666501	503.439967654	132.3	1551.8
134	Spectrogram 1	1	506.365216560	507.773513360	204.5	4474.9
135	Spectrogram 1	1	513.308447295	514.389233211	132.3	1720.2
136	Spectrogram 1	1	516.550805043	517.762595313	120.3	1960.8
137	Spectrogram 1	1	522.249494420	524.411066252	180.4	1648.0
138	Spectrogram 1	1	526.801895704	527.653424001	144.4	5305.0
139	Spectrogram 1	1	530.601021955	531.485301341	132.3	2153.3
140	Spectrogram 1	1	533.417615555	534.465650383	144.4	3211.8
141	Spectrogram 1	1	542.330636248	543.902688490	156.4	2213.4
142	Spectrogram 1	1	546.686531001	547.898321271	204.5	5064.4
143	Spectrogram 1	1	562.177865300	564.175681691	180.4	2514.1
144	Spectrogram 1	1	566.435506788	567.778301411	204.5	4691.5
145	Spectrogram 1	1	570.398388481	571.282667867	120.3	1491.6
146	Spectrogram 1	1	573.182230993	574.132012556	709.7	2309.6
147	Spectrogram 1	1	577.112361597	578.062143160	793.9	2646.5
148	Spectrogram 1	1	582.453697193	583.796491816	168.4	2538.2
149	Spectrogram 1	1	586.645836504	587.595618067	168.4	4992.2
150	Spectrogram 1	1	593.425311797	594.113084653	108.3	3151.7
151	Spectrogram 1	1	595.947145602	596.896927165	120.3	2899.1
