Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.753274803	1.277292057	336.8	950.3
2	Spectrogram 1	1	18.602612518	19.093878694	372.9	2429.9
3	Spectrogram 1	1	22.368986531	22.860252707	457.1	2694.6
4	Spectrogram 1	1	25.283832507	25.840600839	264.6	1058.6
5	Spectrogram 1	1	41.624705216	42.181473548	397.0	1118.7
6	Spectrogram 1	1	45.194572759	46.013349718	360.9	3199.8
7	Spectrogram 1	1	48.535182753	49.157453243	372.9	2863.0
8	Spectrogram 1	1	52.989329413	53.808106372	1888.6	2189.3
9	Spectrogram 1	1	56.329939407	56.984960975	1864.6	2345.7
10	Spectrogram 1	1	58.851772442	59.670549401	300.7	1118.7
11	Spectrogram 1	1	63.011159396	63.928189590	384.9	2682.5
12	Spectrogram 1	1	66.515524782	67.039542036	300.7	1142.8
13	Spectrogram 1	1	78.364527503	79.510815247	421.0	2538.2
14	Spectrogram 1	1	82.065399360	83.178936025	312.8	1768.3
15	Spectrogram 1	1	85.242253963	85.930026608	312.8	1130.8
16	Spectrogram 1	1	89.172383368	90.809937287	2141.2	2935.2
17	Spectrogram 1	1	92.545744441	93.233517086	2189.3	3885.5
18	Spectrogram 1	1	94.019542967	94.641813457	2851.0	3488.5
19	Spectrogram 1	1	96.541376002	97.687663746	312.8	2442.0
20	Spectrogram 1	1	100.394986693	101.344767966	300.7	2766.8
21	Spectrogram 1	1	103.178828355	103.866601001	336.8	998.4
22	Spectrogram 1	1	104.685377961	105.700661390	529.3	1575.8
23	Spectrogram 1	1	106.028172174	106.912451290	1660.1	2586.3
24	Spectrogram 1	1	107.403717466	108.648258444	541.3	1840.5
25	Spectrogram 1	1	109.074022463	110.122056971	1479.6	3873.5
26	Spectrogram 1	1	111.301095793	112.119872752	1864.6	2838.9
27	Spectrogram 1	1	113.724675593	115.067469806	264.6	2863.0
28	Spectrogram 1	1	117.098036666	118.309826565	312.8	2634.4
29	Spectrogram 1	1	120.176638033	120.798908522	300.7	1275.1
30	Spectrogram 1	1	121.552183325	122.698471068	577.4	1575.8
31	Spectrogram 1	1	122.829475381	124.106767438	1599.9	4126.1
32	Spectrogram 1	1	124.696286849	126.988862335	553.4	2646.5
33	Spectrogram 1	1	128.890270401	129.741798438	1936.7	2766.8
34	Spectrogram 1	1	131.313850200	132.820399806	312.8	2971.3
35	Spectrogram 1	1	134.883717743	136.030005487	276.7	2730.7
36	Spectrogram 1	1	137.667559405	138.420834208	216.5	2381.8
37	Spectrogram 1	1	139.206860089	140.287645676	541.3	1503.7
38	Spectrogram 1	1	140.942667243	141.761444203	1684.1	2514.1
39	Spectrogram 1	1	142.350963613	144.348779394	421.0	1046.6
40	Spectrogram 1	1	145.495067137	146.281093018	1864.6	2321.7
41	Spectrogram 1	1	146.084586548	146.608603802	1563.8	1708.2
42	Spectrogram 1	1	148.213406643	148.933930367	445.1	2730.7
