Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	17.767426763	18.627140961	397.0	938.3
2	Spectrogram 1	1	24.604201578	25.422977004	1323.2	2273.6
3	Spectrogram 1	1	40.119995917	40.611261173	300.7	962.3
4	Spectrogram 1	1	60.059665121	60.837501777	421.0	1130.8
5	Spectrogram 1	1	63.580399457	64.521991198	336.8	1624.0
6	Spectrogram 1	1	66.282358365	67.264888878	312.8	1058.6
7	Spectrogram 1	1	78.400234683	79.423703967	312.8	962.3
8	Spectrogram 1	1	82.125662875	83.108193388	324.8	1371.3
9	Spectrogram 1	1	85.237009497	86.014846153	409.0	1130.8
10	Spectrogram 1	1	88.348356120	89.208070318	589.4	781.9
11	Spectrogram 1	1	96.274071782	97.543173694	288.7	1010.5
12	Spectrogram 1	1	100.163255060	100.982030487	312.8	1732.2
13	Spectrogram 1	1	103.110846597	103.643050624	288.7	757.9
14	Spectrogram 1	1	104.420887280	105.771866734	565.4	854.1
15	Spectrogram 1	1	108.187254243	109.620111240	553.4	830.0
16	Spectrogram 1	1	114.942151515	116.047498341	360.9	962.3
17	Spectrogram 1	1	118.258191994	119.363538820	264.6	1455.6
18	Spectrogram 1	1	121.042028445	121.819865101	288.7	1082.6
19	Spectrogram 1	1	123.170844555	124.521824009	457.1	709.7
20	Spectrogram 1	1	126.527823805	128.206313430	433.1	745.8
21	Spectrogram 1	1	133.057465573	134.817832741	228.6	1154.8
22	Spectrogram 1	1	136.741954994	137.888240592	288.7	1070.6
23	Spectrogram 1	1	139.607668988	140.385505644	204.5	721.8
24	Spectrogram 1	1	141.736485098	143.660607351	433.1	793.9
25	Spectrogram 1	1	142.923709467	143.496852266	1154.8	1371.3
26	Spectrogram 1	1	145.134403120	147.140402916	336.8	745.8
27	Spectrogram 1	1	146.935709059	147.836362029	2345.7	2959.2
28	Spectrogram 1	1	151.684606535	153.404034931	180.4	1371.3
29	Spectrogram 1	1	155.573789812	156.433504011	204.5	2093.1
30	Spectrogram 1	1	158.398565035	159.135462919	240.6	685.7
31	Spectrogram 1	1	161.182401487	163.106523740	445.1	685.7
32	Spectrogram 1	1	161.468972886	162.697136026	986.4	1311.2
33	Spectrogram 1	1	164.580319508	166.709135618	372.9	818.0
34	Spectrogram 1	1	170.555570757	172.315937924	192.5	986.4
35	Spectrogram 1	1	174.158182635	175.140713147	192.5	709.7
36	Spectrogram 1	1	176.532631373	177.637978199	216.5	793.9
37	Spectrogram 1	1	179.603039223	181.281528849	421.0	649.6
38	Spectrogram 1	1	181.936549190	183.205651102	1178.9	1936.7
39	Spectrogram 1	1	182.264059361	183.451283730	252.6	565.4
40	Spectrogram 1	1	185.129773355	186.521691581	180.4	2141.2
41	Spectrogram 1	1	188.568630148	189.305528032	216.5	577.4
42	Spectrogram 1	1	191.475282913	192.375935883	204.5	601.5
43	Spectrogram 1	1	193.726915337	194.791323392	156.4	769.9
44	Spectrogram 1	1	195.978547761	196.797323188	204.5	685.7
45	Spectrogram 1	1	199.048955612	200.891200322	252.6	2201.4
46	Spectrogram 1	1	203.101893975	204.330057115	240.6	1780.3
47	Spectrogram 1	1	206.962900578	207.945431090	216.5	469.1
48	Spectrogram 1	1	210.074247200	210.974900170	180.4	384.9
49	Spectrogram 1	1	212.980899965	213.717797850	180.4	505.2
50	Spectrogram 1	1	214.536573277	215.396287475	156.4	421.0
51	Spectrogram 1	1	219.285470752	221.618980719	180.4	2838.9
52	Spectrogram 1	1	223.624980515	224.894082426	168.4	2201.4
53	Spectrogram 1	1	226.818204680	228.046367820	156.4	1178.9
54	Spectrogram 1	1	229.888612530	230.789265500	144.4	1443.5
55	Spectrogram 1	1	232.754326524	233.532163180	168.4	481.2
56	Spectrogram 1	1	235.156779988	236.139310500	132.3	360.9
57	Spectrogram 1	1	236.548698213	237.817800125	156.4	300.7
58	Spectrogram 1	1	238.390942924	239.250657122	132.3	336.8
59	Spectrogram 1	1	242.280126201	244.490819854	156.4	1323.2
60	Spectrogram 1	1	247.233717534	248.420941903	204.5	493.2
61	Spectrogram 1	1	250.672574327	251.736982382	132.3	312.8
62	Spectrogram 1	1	253.824859720	254.479880062	132.3	324.8
63	Spectrogram 1	1	255.012084089	256.240247230	108.3	372.9
64	Spectrogram 1	1	257.059022657	258.491879654	120.3	336.8
65	Spectrogram 1	1	258.983144910	259.842859108	132.3	288.7
66	Spectrogram 1	1	263.404532215	265.697103410	156.4	1202.9
67	Spectrogram 1	1	267.948735834	269.135960203	192.5	469.1
68	Spectrogram 1	1	284.124685011	286.130684807	168.4	1215.0
69	Spectrogram 1	1	288.013868289	289.446725286	168.4	709.7
70	Spectrogram 1	1	292.025867880	292.926520850	108.3	228.6
71	Spectrogram 1	1	298.698887609	299.394846722	709.7	890.2
72	Spectrogram 1	1	303.898111570	306.313499079	252.6	493.2
73	Spectrogram 1	1	308.073866247	309.261090616	240.6	469.1
74	Spectrogram 1	1	323.751581158	325.921336039	324.8	649.6
75	Spectrogram 1	1	340.290844781	341.846518092	300.7	457.1
76	Spectrogram 1	1	356.739452484	358.622635966	240.6	493.2
77	Spectrogram 1	1	366.728512692	367.506349347	661.6	854.1
78	Spectrogram 1	1	368.857328801	369.921736856	733.8	866.1
79	Spectrogram 1	1	373.688103820	374.752511875	300.7	433.1
