Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	1.277292446	1.965065302	676.7	866.7
2	Spectrogram 1	1	10.906112428	12.576417935	213.7	403.7
3	Spectrogram 1	1	14.148470176	15.032749562	1412.8	1602.8
4	Spectrogram 1	1	16.539299628	17.489081190	653.0	890.4
5	Spectrogram 1	1	25.938861990	27.412660967	237.4	474.9
6	Spectrogram 1	1	29.279473004	30.131001302	688.6	807.3
7	Spectrogram 1	1	31.015280688	32.227070958	736.1	890.4
8	Spectrogram 1	1	39.927397898	41.630454493	213.7	379.9
9	Spectrogram 1	1	42.318227349	44.250541563	712.3	1567.2
10	Spectrogram 1	1	54.599885489	56.368444261	237.4	510.5
11	Spectrogram 1	1	57.678487795	58.857526977	605.5	902.3
12	Spectrogram 1	1	67.975541778	70.006109257	225.6	427.4
13	Spectrogram 1	1	71.840170206	73.019209387	664.9	795.5
14	Spectrogram 1	1	74.394755099	75.737549722	190.0	474.9
15	Spectrogram 1	1	77.669863936	78.619645499	1828.4	2018.3
16	Spectrogram 1	1	91.261565610	92.407853703	320.6	736.1
17	Spectrogram 1	1	93.496217217	94.314994426	831.1	1021.0
18	Spectrogram 1	1	95.166522724	95.887046668	225.6	712.3
19	Spectrogram 1	1	111.869577793	113.245123505	344.3	724.2
20	Spectrogram 1	1	115.701455133	116.847743226	237.4	368.0
21	Spectrogram 1	1	131.369627609	132.974430939	344.3	510.5
22	Spectrogram 1	1	135.594518009	136.675303925	178.1	653.0
23	Spectrogram 1	1	150.295183531	151.539724889	201.8	474.9
24	Spectrogram 1	1	152.980772778	154.749331550	344.3	783.6
25	Spectrogram 1	1	156.747147940	157.271165354	486.8	795.5
26	Spectrogram 1	1	158.155444740	159.530990452	178.1	356.2
27	Spectrogram 1	1	159.072475215	159.792999159	463.0	1044.8
28	Spectrogram 1	1	168.996054991	169.782081112	546.1	985.4
29	Spectrogram 1	1	171.517888796	172.107408386	237.4	783.6
30	Spectrogram 1	1	175.287143651	178.300243781	237.4	451.2
31	Spectrogram 1	1	180.298060172	181.280592823	142.5	664.9
32	Spectrogram 1	1	185.210723427	185.898496283	439.3	771.7
33	Spectrogram 1	1	195.199805381	196.706355446	237.4	534.3
34	Spectrogram 1	1	197.459630478	198.278407688	320.6	724.2
35	Spectrogram 1	1	201.004330370	202.412627170	237.4	379.9
36	Spectrogram 1	1	205.523980565	206.047997979	237.4	498.6
37	Spectrogram 1	1	215.545813607	217.216119114	190.0	688.6
38	Spectrogram 1	1	218.165900677	219.017428974	213.7	451.2
39	Spectrogram 1	1	221.310005160	221.932275839	617.4	771.7
40	Spectrogram 1	1	221.473760602	222.227035635	273.1	451.2
41	Spectrogram 1	1	224.421358555	224.912624881	653.0	890.4
42	Spectrogram 1	1	226.681183653	227.106947802	676.7	961.7
43	Spectrogram 1	1	231.013783128	231.930813602	332.4	688.6
44	Spectrogram 1	1	234.485398495	238.055267128	225.6	474.9
45	Spectrogram 1	1	241.068367258	241.723389025	593.6	926.1
46	Spectrogram 1	1	243.655703239	244.048716300	629.2	854.8
47	Spectrogram 1	1	246.275790309	248.011597993	190.0	593.6
48	Spectrogram 1	1	252.498497100	253.055265602	581.8	878.6
49	Spectrogram 1	1	255.380592876	255.839108113	617.4	937.9
50	Spectrogram 1	1	257.542164709	258.229937565	653.0	878.6
51	Spectrogram 1	1	265.602748872	266.126766286	581.8	866.7
52	Spectrogram 1	1	275.755586267	276.443359123	332.4	463.0
53	Spectrogram 1	1	287.167044487	287.920319519	213.7	344.3
54	Spectrogram 1	1	334.579531174	335.365557295	166.2	403.7
55	Spectrogram 1	1	366.492331980	367.278358101	213.7	368.0
56	Spectrogram 1	1	377.693204203	379.068749915	130.6	486.8
57	Spectrogram 1	1	379.920278212	381.688836984	249.3	451.2
58	Spectrogram 1	1	382.311107663	383.555649021	142.5	368.0
59	Spectrogram 1	1	393.516742541	394.368270838	273.1	474.9
60	Spectrogram 1	1	397.315868792	398.527659062	201.8	379.9
61	Spectrogram 1	1	421.295374365	422.507164634	284.9	522.4
62	Spectrogram 1	1	434.489401324	437.109488394	190.0	451.2
63	Spectrogram 1	1	439.762326552	441.661889677	284.9	451.2
64	Spectrogram 1	1	455.581171734	457.447983771	237.4	486.8
65	Spectrogram 1	1	459.838813222	461.247110022	130.6	486.8
66	Spectrogram 1	1	488.115296989	489.032327463	332.4	534.3
67	Spectrogram 1	1	491.062894942	492.962458067	201.8	581.8
68	Spectrogram 1	1	502.853286756	504.032325937	356.2	498.6
69	Spectrogram 1	1	515.731081603	517.237631668	344.3	534.3
70	Spectrogram 1	1	581.938996591	582.725022712	273.1	676.7
