Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	2.390828965	3.111352762	94.7	296.0
2	Spectrogram 1	1	3.864627642	4.847160093	118.4	272.3
3	Spectrogram 1	1	13.034930520	14.082965135	189.4	485.4
4	Spectrogram 1	1	17.456326550	18.176850348	94.7	284.1
5	Spectrogram 1	1	20.862439048	21.779469336	94.7	296.0
6	Spectrogram 1	1	23.417023421	24.235800464	118.4	260.4
7	Spectrogram 1	1	25.349337242	26.102612121	142.1	319.6
8	Spectrogram 1	1	30.002872911	31.640426997	142.1	615.6
9	Spectrogram 1	1	34.260513534	35.930818701	236.8	414.3
10	Spectrogram 1	1	38.976669299	39.926450669	106.5	307.8
11	Spectrogram 1	1	43.005052350	43.791078311	106.5	284.1
12	Spectrogram 1	1	58.718181096	59.667962466	236.8	438.0
13	Spectrogram 1	1	63.401585780	64.089358496	118.4	260.4
14	Spectrogram 1	1	66.643942870	67.331715585	106.5	260.4
15	Spectrogram 1	1	72.244377842	72.801146231	130.2	272.3
16	Spectrogram 1	1	75.879747911	76.862280363	153.9	520.9
17	Spectrogram 1	1	80.104637452	80.923414494	248.6	402.5
18	Spectrogram 1	1	87.375377591	88.325158960	118.4	260.4
19	Spectrogram 1	1	98.443494495	99.688035600	130.2	532.7
20	Spectrogram 1	1	163.667917330	164.846956272	118.4	284.1
21	Spectrogram 1	1	477.306394487	478.026918285	272.3	426.2
22	Spectrogram 1	1	489.653552291	490.406827170	213.1	343.3
23	Spectrogram 1	1	528.069725904	529.052258355	189.4	438.0
24	Spectrogram 1	1	531.999016975	532.555785364	118.4	260.4
25	Spectrogram 1	1	535.175871901	535.667138127	130.2	331.5
26	Spectrogram 1	1	537.992464928	538.745739807	94.7	248.6
27	Spectrogram 1	1	548.374557829	549.455343526	177.6	402.5
28	Spectrogram 1	1	555.972808786	556.660581502	130.2	260.4
29	Spectrogram 1	1	559.165597638	559.722366027	130.2	260.4
30	Spectrogram 1	1	563.488740423	564.438521793	82.9	272.3
31	Spectrogram 1	1	572.757296547	573.346816018	224.9	426.2
32	Spectrogram 1	1	576.654675270	577.375199068	130.2	272.3
33	Spectrogram 1	1	579.929783441	580.814062647	118.4	260.4
34	Spectrogram 1	1	588.380578251	589.330359620	248.6	438.0
35	Spectrogram 1	1	591.524682095	592.408961301	153.9	260.4
36	Spectrogram 1	1	594.570532694	595.487562982	118.4	248.6
37	Spectrogram 1	1	597.026863822	597.878391946	94.7	272.3
