Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	128.049647337	129.621699525	220.1	476.8
2	Spectrogram 1	1	143.180649651	145.243968149	256.8	501.3
3	Spectrogram 1	1	159.353213265	160.753322245	195.6	489.1
4	Spectrogram 1	1	174.141076711	175.958762054	256.8	501.3
5	Spectrogram 1	1	183.278630057	184.875245561	146.7	379.0
6	Spectrogram 1	1	188.879065979	189.640528758	281.2	464.6
7	Spectrogram 1	1	203.238188038	205.375196482	195.6	452.4
8	Spectrogram 1	1	216.846264795	218.860456662	158.9	427.9
9	Spectrogram 1	1	230.940063224	232.684058620	220.1	464.6
10	Spectrogram 1	1	244.510282622	246.426221227	232.3	464.6
11	Spectrogram 1	1	257.328851293	259.023720059	158.9	476.8
12	Spectrogram 1	1	264.878248214	266.597680295	122.3	317.9
13	Spectrogram 1	1	270.011981142	271.412090123	232.3	403.5
14	Spectrogram 1	1	278.129173010	279.799478460	110.0	305.7
15	Spectrogram 1	1	282.575133106	283.926115455	171.2	415.7
16	Spectrogram 1	1	295.296825113	296.402174308	232.3	415.7
17	Spectrogram 1	1	308.792673391	309.947149217	207.9	440.2
18	Spectrogram 1	1	320.938930166	322.216222570	220.1	440.2
19	Spectrogram 1	1	333.255710804	334.582129838	244.5	464.6
20	Spectrogram 1	1	341.238788324	342.565207358	134.5	305.7
21	Spectrogram 1	1	346.397084568	347.158547346	220.1	452.4
22	Spectrogram 1	1	354.753603156	356.620415130	134.5	281.2
23	Spectrogram 1	1	359.469759721	360.747052124	207.9	403.5
24	Spectrogram 1	1	366.934930722	367.966589971	146.7	330.1
25	Spectrogram 1	1	371.847593811	373.124886214	195.6	415.7
26	Spectrogram 1	1	384.301246866	385.038146329	207.9	427.9
27	Spectrogram 1	1	441.321288968	442.598581372	220.1	538.0
