Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	3.751679702	5.233824769	72.2	733.8
2	Spectrogram 1	1	8.383383038	10.282381405	72.2	288.7
3	Spectrogram 1	1	11.625575373	12.551916040	84.2	240.6
4	Spectrogram 1	1	19.267885877	21.213201278	108.3	493.2
5	Spectrogram 1	1	24.686978779	25.798587580	72.2	240.6
6	Spectrogram 1	1	27.419683748	28.207073315	72.2	204.5
7	Spectrogram 1	1	30.383973882	32.560874450	48.1	168.4
8	Spectrogram 1	1	33.765117318	36.822041519	48.1	228.6
9	Spectrogram 1	1	37.979967353	40.156867921	96.2	577.4
10	Spectrogram 1	1	43.121158056	45.020156423	48.1	637.6
11	Spectrogram 1	1	46.039881750	55.118020288	72.2	312.8
12	Spectrogram 1	1	57.897042290	60.166576924	48.1	469.1
13	Spectrogram 1	1	62.111892325	63.547720359	24.1	469.1
14	Spectrogram 1	1	65.076182460	68.503642929	48.1	252.6
15	Spectrogram 1	1	72.903761098	73.413248465	96.2	252.6
16	Spectrogram 1	1	76.562806733	78.183902900	48.1	433.1
17	Spectrogram 1	1	80.777656768	82.630338103	36.1	421.0
18	Spectrogram 1	1	84.035059381	85.517204448	72.2	252.6
19	Spectrogram 1	1	87.091983582	87.879373149	72.2	168.4
20	Spectrogram 1	1	88.666762716	89.361518217	84.2	348.9
21	Spectrogram 1	1	95.660634753	96.772243554	60.1	433.1
22	Spectrogram 1	1	100.662874356	101.450263923	24.1	445.1
23	Spectrogram 1	1	103.071360091	105.665113959	84.2	252.6
24	Spectrogram 1	1	106.776722759	108.258867827	60.1	168.4
25	Spectrogram 1	1	114.557984363	115.854861297	36.1	445.1
26	Spectrogram 1	1	119.421272866	120.810783866	36.1	421.0
27	Spectrogram 1	1	122.377715275	127.148369711	24.1	276.7
28	Spectrogram 1	1	133.725388448	135.022265382	48.1	421.0
29	Spectrogram 1	1	138.496042884	139.515017618	264.6	577.4
30	Spectrogram 1	1	148.268936922	149.102643523	421.0	757.9
31	Spectrogram 1	1	154.614370492	155.355443026	397.0	661.6
32	Spectrogram 1	1	193.785430917	194.619137518	360.9	986.4
33	Spectrogram 1	1	197.444476552	198.185549086	409.0	697.7
34	Spectrogram 1	1	200.455083721	201.520375488	216.5	830.0
35	Spectrogram 1	1	215.554436595	216.249192096	300.7	974.4
36	Spectrogram 1	1	219.259799264	220.047188831	409.0	721.8
37	Spectrogram 1	1	238.487970335	239.414311002	397.0	1022.5
38	Spectrogram 1	1	241.822796737	242.563869270	457.1	938.3
39	Spectrogram 1	1	262.294925481	263.174949114	324.8	854.1
40	Spectrogram 1	1	265.676068916	266.509775516	276.7	914.2
41	Spectrogram 1	1	285.202487564	286.036194165	276.7	974.4
42	Spectrogram 1	1	288.490996933	289.371020566	348.9	914.2
43	Spectrogram 1	1	307.249395442	308.407321276	336.8	1142.8
44	Spectrogram 1	1	314.382218579	315.308559247	276.7	926.3
45	Spectrogram 1	1	326.231511932	327.204169632	348.9	1515.7
46	Spectrogram 1	1	330.122142734	331.002166368	324.8	1479.6
47	Spectrogram 1	1	333.179066935	333.920139469	372.9	1263.1
48	Spectrogram 1	1	345.360446708	346.147836275	324.8	1178.9
49	Spectrogram 1	1	349.158443444	349.714247844	336.8	1046.6
50	Spectrogram 1	1	351.752197312	352.678537979	324.8	926.3
51	Spectrogram 1	1	354.901755580	356.059681414	637.6	878.1
52	Spectrogram 1	1	361.977505170	363.135431004	324.8	1166.8
53	Spectrogram 1	1	365.590233772	366.284989272	312.8	1022.5
54	Spectrogram 1	1	368.369255773	369.480864574	276.7	1034.5
55	Spectrogram 1	1	371.287228875	372.769373942	601.5	950.3
56	Spectrogram 1	1	379.114807512	380.272733346	312.8	962.3
57	Spectrogram 1	1	383.005438314	383.653876781	300.7	902.2
58	Spectrogram 1	1	385.506558116	386.525532850	276.7	950.3
59	Spectrogram 1	1	387.683458684	388.748750451	577.4	769.9
60	Spectrogram 1	1	390.879333985	392.268844986	457.1	878.1
61	Spectrogram 1	1	397.245839198	398.727984266	240.6	1154.8
62	Spectrogram 1	1	400.719616700	401.970176601	228.6	926.3
63	Spectrogram 1	1	403.359687601	404.517613435	228.6	806.0
64	Spectrogram 1	1	405.721856302	406.926099170	505.2	733.8
65	Spectrogram 1	1	409.149316771	411.001998105	421.0	793.9
66	Spectrogram 1	1	414.614726707	415.865286608	192.5	950.3
67	Spectrogram 1	1	417.995870142	419.107478943	204.5	1058.6
68	Spectrogram 1	1	420.682258077	421.747549844	204.5	673.6
69	Spectrogram 1	1	422.766524578	423.507597112	264.6	469.1
70	Spectrogram 1	1	425.869765813	427.398227914	469.1	842.1
71	Spectrogram 1	1	430.374766017	432.042179218	240.6	950.3
72	Spectrogram 1	1	433.570641319	434.867518253	228.6	866.1
73	Spectrogram 1	1	436.303346287	437.368638054	228.6	565.4
74	Spectrogram 1	1	438.341295755	439.221319389	216.5	445.1
75	Spectrogram 1	1	442.648779857	443.621437558	372.9	1190.9
76	Spectrogram 1	1	445.705704059	447.002580993	252.6	1106.7
77	Spectrogram 1	1	449.364749694	450.430041461	192.5	421.0
78	Spectrogram 1	1	452.653259062	453.579599729	192.5	445.1
79	Spectrogram 1	1	455.015427764	456.034402497	180.4	433.1
80	Spectrogram 1	1	456.729157998	457.840766798	144.4	384.9
81	Spectrogram 1	1	460.110301433	462.611421234	276.7	1443.5
82	Spectrogram 1	1	464.649370702	466.270466869	168.4	1010.5
83	Spectrogram 1	1	468.215782270	469.512659204	144.4	360.9
84	Spectrogram 1	1	471.365340539	472.569583406	132.3	397.0
85	Spectrogram 1	1	473.773826273	474.700166940	132.3	384.9
86	Spectrogram 1	1	475.811775741	476.969701575	168.4	360.9
87	Spectrogram 1	1	479.248786149	481.564637817	192.5	1383.4
88	Spectrogram 1	1	483.278368051	485.131049386	204.5	541.3
89	Spectrogram 1	1	487.122681820	488.512192821	48.1	336.8
90	Spectrogram 1	1	490.133288988	491.430165922	144.4	300.7
91	Spectrogram 1	1	493.746017590	494.811309357	108.3	384.9
92	Spectrogram 1	1	496.571356625	497.960867626	96.2	324.8
93	Spectrogram 1	1	500.091451160	502.036766561	264.6	950.3
94	Spectrogram 1	1	504.630520429	505.881080330	180.4	493.2
95	Spectrogram 1	1	508.474834198	509.540125965	96.2	384.9
96	Spectrogram 1	1	511.485441366	512.504416100	108.3	360.9
97	Spectrogram 1	1	514.557580710	515.669189511	120.3	336.8
98	Spectrogram 1	1	516.363945011	517.799773045	96.2	348.9
99	Spectrogram 1	1	518.355577446	519.281918113	60.1	324.8
100	Spectrogram 1	1	522.153574181	523.913621449	120.3	613.5
101	Spectrogram 1	1	526.368424217	527.943203351	132.3	457.1
102	Spectrogram 1	1	530.305372052	531.324346786	84.2	360.9
103	Spectrogram 1	1	533.593881420	534.705490221	108.3	360.9
104	Spectrogram 1	1	536.928707822	538.040316623	72.2	384.9
105	Spectrogram 1	1	541.745679291	544.107847992	96.2	565.4
106	Spectrogram 1	1	546.701601860	547.905844728	72.2	336.8
107	Spectrogram 1	1	547.627942528	548.646917261	577.4	854.1
108	Spectrogram 1	1	549.897477162	550.684866729	48.1	312.8
109	Spectrogram 1	1	550.499598596	551.240671129	637.6	938.3
110	Spectrogram 1	1	557.178801339	559.540970040	132.3	493.2
111	Spectrogram 1	1	562.736845342	564.126356343	60.1	276.7
112	Spectrogram 1	1	563.848454143	564.821111843	637.6	902.2
113	Spectrogram 1	1	566.025354710	567.044329444	637.6	781.9
114	Spectrogram 1	1	573.158177847	575.149810282	84.2	493.2
115	Spectrogram 1	1	578.114100417	580.013098784	84.2	324.8
116	Spectrogram 1	1	579.688879551	580.707854285	685.7	878.1
117	Spectrogram 1	1	588.025945555	590.063895023	96.2	505.2
118	Spectrogram 1	1	593.445038458	595.066134625	96.2	312.8
119	Spectrogram 1	1	597.196718160	598.262009927	625.5	842.1
