Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	11.671892406	12.412964940	324.8	1419.5
2	Spectrogram 1	1	15.516206175	16.072010575	288.7	1395.4
3	Spectrogram 1	1	18.619447410	19.036300710	300.7	1022.5
4	Spectrogram 1	1	30.986095316	32.005070050	397.0	1154.8
5	Spectrogram 1	1	34.876726118	35.386213485	312.8	1058.6
6	Spectrogram 1	1	37.331528886	38.211552520	276.7	1082.6
7	Spectrogram 1	1	40.249501988	41.222159688	589.4	745.8
8	Spectrogram 1	1	41.314793755	42.055866288	2826.9	3199.8
9	Spectrogram 1	1	49.235006459	50.068713059	300.7	986.4
10	Spectrogram 1	1	52.628623219	53.508646852	264.6	1094.7
11	Spectrogram 1	1	55.592913353	56.195034787	180.4	757.9
12	Spectrogram 1	1	57.167692488	58.464569422	505.2	757.9
13	Spectrogram 1	1	59.993031522	61.984663957	445.1	878.1
14	Spectrogram 1	1	61.428859556	62.633102424	2706.6	3777.2
15	Spectrogram 1	1	67.820610160	68.746950827	264.6	1142.8
16	Spectrogram 1	1	71.433338762	72.220728329	264.6	1094.7
17	Spectrogram 1	1	74.258677796	74.814482197	240.6	709.7
18	Spectrogram 1	1	76.157676164	78.102991565	457.1	854.1
19	Spectrogram 1	1	77.454553098	78.473527832	3043.4	3440.4
20	Spectrogram 1	1	79.538819599	81.067281700	457.1	769.9
21	Spectrogram 1	1	81.113598733	81.715720167	3019.4	3260.0
22	Spectrogram 1	1	86.393740536	87.690617470	180.4	986.4
23	Spectrogram 1	1	90.006469138	91.025443872	240.6	1082.6
24	Spectrogram 1	1	92.739174106	93.665514773	216.5	529.3
25	Spectrogram 1	1	95.678223716	96.928783617	493.2	721.8
26	Spectrogram 1	1	98.549879784	100.356244085	372.9	757.9
27	Spectrogram 1	1	105.080581487	106.840628755	204.5	1130.8
28	Spectrogram 1	1	108.554358989	109.527016690	264.6	974.4
29	Spectrogram 1	1	111.148112857	112.074453524	240.6	529.3
30	Spectrogram 1	1	120.226251395	121.754713496	252.6	541.3
31	Spectrogram 1	1	123.931614064	124.857954731	228.6	493.2
32	Spectrogram 1	1	126.756953099	127.961195966	168.4	469.1
33	Spectrogram 1	1	129.489658067	130.277047634	204.5	336.8
34	Spectrogram 1	1	131.527607535	132.407631168	192.5	336.8
35	Spectrogram 1	1	134.950148528	136.988097996	312.8	2959.2
36	Spectrogram 1	1	139.164998563	140.508192531	204.5	553.4
37	Spectrogram 1	1	142.731410132	143.796701899	168.4	397.0
38	Spectrogram 1	1	145.742017300	146.529406867	168.4	372.9
39	Spectrogram 1	1	148.196820068	149.030526668	180.4	360.9
40	Spectrogram 1	1	150.142135469	150.836890969	192.5	300.7
41	Spectrogram 1	1	151.577963503	152.504304170	156.4	324.8
42	Spectrogram 1	1	155.329643205	156.533886072	240.6	493.2
43	Spectrogram 1	1	158.942371807	160.563467974	240.6	553.4
44	Spectrogram 1	1	159.312908074	160.053980608	974.4	1215.0
45	Spectrogram 1	1	162.879319642	163.898294376	144.4	348.9
46	Spectrogram 1	1	165.704658677	166.816267478	120.3	384.9
47	Spectrogram 1	1	168.298412545	169.595289479	108.3	360.9
48	Spectrogram 1	1	170.845849380	171.679555980	192.5	360.9
49	Spectrogram 1	1	172.883798848	175.245967549	84.2	673.6
50	Spectrogram 1	1	177.144965916	179.321866484	192.5	2887.0
51	Spectrogram 1	1	181.366418180	183.033831381	216.5	589.4
52	Spectrogram 1	1	185.581268215	186.785511083	168.4	397.0
53	Spectrogram 1	1	188.406607250	189.796118251	156.4	397.0
54	Spectrogram 1	1	191.278263318	192.389872119	168.4	372.9
55	Spectrogram 1	1	193.779383120	194.335187520	144.4	372.9
56	Spectrogram 1	1	195.029943020	195.863649621	120.3	276.7
57	Spectrogram 1	1	198.596354589	201.051157357	156.4	1022.5
58	Spectrogram 1	1	203.737545291	204.802837059	252.6	469.1
59	Spectrogram 1	1	207.303956860	208.369248627	84.2	300.7
60	Spectrogram 1	1	210.870368428	211.889343162	84.2	481.2
61	Spectrogram 1	1	213.232537130	214.436779997	108.3	276.7
62	Spectrogram 1	1	216.057876164	216.798948698	120.3	300.7
63	Spectrogram 1	1	219.670604766	222.032773468	132.3	1299.2
64	Spectrogram 1	1	224.146915824	225.768011991	168.4	529.3
65	Spectrogram 1	1	228.130180693	229.427057627	96.2	360.9
66	Spectrogram 1	1	231.696592261	232.808201062	108.3	541.3
67	Spectrogram 1	1	234.614565363	235.865125263	72.2	529.3
68	Spectrogram 1	1	238.875732431	241.562120366	180.4	1323.2
69	Spectrogram 1	1	243.461118734	244.943263801	192.5	445.1
70	Spectrogram 1	1	247.722285803	248.833894603	108.3	529.3
71	Spectrogram 1	1	251.149746271	252.307672105	72.2	637.6
72	Spectrogram 1	1	254.252987506	255.410913340	96.2	264.6
73	Spectrogram 1	1	258.189935342	260.876323276	120.3	1094.7
74	Spectrogram 1	1	267.344247306	268.131636873	661.6	842.1
75	Spectrogram 1	1	273.504412743	275.496045177	144.4	1022.5
76	Spectrogram 1	1	279.247724879	280.776186980	132.3	276.7
77	Spectrogram 1	1	282.582551281	283.925745248	709.7	926.3
78	Spectrogram 1	1	288.881667817	290.688032118	132.3	793.9
79	Spectrogram 1	1	294.949199187	296.431344255	144.4	312.8
80	Spectrogram 1	1	304.536825092	306.343189393	132.3	974.4
81	Spectrogram 1	1	310.558039429	312.364403730	132.3	324.8
82	Spectrogram 1	1	319.402601575	321.486868076	144.4	902.2
83	Spectrogram 1	1	326.025937345	327.832301646	120.3	288.7
84	Spectrogram 1	1	330.703957714	331.815566515	721.8	878.1
85	Spectrogram 1	1	334.918807750	336.864123151	144.4	781.9
86	Spectrogram 1	1	341.264241320	343.255873754	132.3	312.8
87	Spectrogram 1	1	349.323405124	351.407671625	132.3	950.3
88	Spectrogram 1	1	355.900423860	357.614154095	168.4	336.8
89	Spectrogram 1	1	365.781358406	367.402454573	120.3	986.4
90	Spectrogram 1	1	371.895206809	373.794205177	144.4	288.7
91	Spectrogram 1	1	380.232272813	382.270222281	144.4	950.3
92	Spectrogram 1	1	391.440994886	392.876822920	673.6	2526.2
93	Spectrogram 1	1	395.563210854	397.554843289	120.3	830.0
94	Spectrogram 1	1	406.384744723	407.727938690	709.7	890.2
95	Spectrogram 1	1	410.414326625	412.452276092	132.3	830.0
96	Spectrogram 1	1	417.130296462	419.121928896	120.3	312.8
97	Spectrogram 1	1	421.761999797	422.780974531	721.8	830.0
98	Spectrogram 1	1	425.096826199	427.134775667	120.3	938.3
99	Spectrogram 1	1	431.812796036	434.082330670	144.4	336.8
100	Spectrogram 1	1	436.722401572	438.297180706	721.8	2490.1
101	Spectrogram 1	1	440.252046047	442.104727381	144.4	938.3
102	Spectrogram 1	1	446.921698850	449.005965351	132.3	348.9
103	Spectrogram 1	1	451.368134053	452.433425820	721.8	854.1
104	Spectrogram 1	1	454.841911554	457.157763222	144.4	757.9
105	Spectrogram 1	1	461.372613258	463.966367126	84.2	348.9
106	Spectrogram 1	1	466.050633627	467.671729794	697.7	2490.1
107	Spectrogram 1	1	469.894947395	472.257116097	144.4	938.3
108	Spectrogram 1	1	484.358109772	486.859229573	132.3	781.9
109	Spectrogram 1	1	495.381563711	496.539489545	685.7	890.2
110	Spectrogram 1	1	499.550096713	501.634363214	96.2	781.9
111	Spectrogram 1	1	506.358700617	508.257698984	96.2	336.8
112	Spectrogram 1	1	511.175672086	512.333597920	685.7	890.2
113	Spectrogram 1	1	515.344205088	517.243203456	120.3	721.8
114	Spectrogram 1	1	523.997662062	524.785051629	721.8	854.1
115	Spectrogram 1	1	525.711392297	526.915635164	661.6	3199.8
116	Spectrogram 1	1	530.018876399	531.825240700	120.3	998.4
117	Spectrogram 1	1	544.608741906	546.739325441	108.3	757.9
118	Spectrogram 1	1	551.067689889	552.179298689	156.4	288.7
119	Spectrogram 1	1	553.985662990	555.514125091	649.6	866.1
120	Spectrogram 1	1	556.301514658	557.505757525	685.7	998.4
121	Spectrogram 1	1	559.358438860	561.303754261	132.3	769.9
122	Spectrogram 1	1	570.659794999	572.280891166	637.6	926.3
123	Spectrogram 1	1	574.596742834	576.634692302	84.2	769.9
124	Spectrogram 1	1	585.573879740	586.778122607	673.6	950.3
125	Spectrogram 1	1	589.219049314	591.581218015	96.2	757.9
