Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	28.296063621	29.475102802	190.2	463.7
2	Spectrogram 1	1	31.865932254	33.175975788	130.8	404.2
3	Spectrogram 1	1	43.918332774	45.228376309	107.0	523.1
4	Spectrogram 1	1	47.782961202	49.256760179	166.5	404.2
5	Spectrogram 1	1	60.923725237	62.004511153	130.8	475.6
6	Spectrogram 1	1	64.591847134	65.901890669	214.0	630.2
7	Spectrogram 1	1	72.419357255	72.910623581	380.5	1022.5
8	Spectrogram 1	1	75.039444325	75.759968269	356.7	1082.0
9	Spectrogram 1	1	78.019793367	78.511059692	249.7	1224.6
10	Spectrogram 1	1	84.144246892	84.766517571	380.5	1129.5
11	Spectrogram 1	1	87.407269724	87.964038226	249.7	998.7
12	Spectrogram 1	1	90.256614412	90.878885091	202.1	1058.2
13	Spectrogram 1	1	92.712946040	93.728229780	463.7	867.9
14	Spectrogram 1	1	96.479321203	97.822115826	368.6	1177.1
15	Spectrogram 1	1	100.343949631	100.933469221	214.0	772.8
16	Spectrogram 1	1	107.710189570	109.740757049	309.1	1759.7
17	Spectrogram 1	1	111.935079970	113.867394184	225.9	1783.5
18	Spectrogram 1	1	116.192721459	116.880494314	178.3	1343.5
19	Spectrogram 1	1	118.681804175	119.304074854	154.6	1379.2
20	Spectrogram 1	1	121.203637979	121.793157570	166.5	1474.3
21	Spectrogram 1	1	123.430711989	123.856476137	190.2	1391.1
22	Spectrogram 1	1	125.874957611	128.003778355	261.6	2294.7
23	Spectrogram 1	1	130.034345834	132.097664402	214.0	1973.7
24	Spectrogram 1	1	134.193734058	135.176266709	166.5	2104.5
25	Spectrogram 1	1	137.075829834	137.960109220	118.9	2104.5
26	Spectrogram 1	1	139.302903844	140.154432141	130.8	1521.9
27	Spectrogram 1	1	141.071462616	141.922990913	118.9	2211.5
28	Spectrogram 1	1	142.774519211	143.724300774	47.6	2306.6
29	Spectrogram 1	1	145.820370429	147.392422671	118.9	1307.9
30	Spectrogram 1	1	150.078011918	151.355304364	202.1	1212.7
31	Spectrogram 1	1	153.784584289	154.505108233	130.8	380.5
32	Spectrogram 1	1	156.895937684	157.485457275	71.3	1961.8
33	Spectrogram 1	1	159.417771489	159.974539991	23.8	1759.7
34	Spectrogram 1	1	166.066242428	167.736547935	83.2	1141.4
35	Spectrogram 1	1	170.651394800	171.633927452	154.6	1141.4
36	Spectrogram 1	1	174.123010168	174.941787377	47.6	844.2
37	Spectrogram 1	1	188.135921833	189.773476252	142.7	891.7
38	Spectrogram 1	1	192.819327470	194.129371005	154.6	1438.7
39	Spectrogram 1	1	196.618453721	197.273475489	83.2	2461.2
40	Spectrogram 1	1	199.467798410	200.057318000	71.3	404.2
41	Spectrogram 1	1	201.858627861	202.513649628	154.6	463.7
42	Spectrogram 1	1	203.692688810	204.314959489	35.7	998.7
43	Spectrogram 1	1	210.719248112	212.324051442	142.7	1010.6
44	Spectrogram 1	1	214.616627628	216.319684224	142.7	1379.2
45	Spectrogram 1	1	218.481256056	219.496539796	83.2	1462.4
46	Spectrogram 1	1	221.625360540	222.542391014	59.4	2592.0
47	Spectrogram 1	1	226.079508558	227.160294475	59.4	2163.9
48	Spectrogram 1	1	229.387368484	231.974704465	95.1	1307.9
49	Spectrogram 1	1	235.498789773	237.070842015	511.3	1926.1
50	Spectrogram 1	1	238.872151876	239.690929085	594.5	1117.6
51	Spectrogram 1	1	241.688745476	243.424553159	463.7	3043.8
52	Spectrogram 1	1	244.538090164	245.717129345	511.3	3448.0
53	Spectrogram 1	1	247.944203355	249.614508862	118.9	939.3
54	Spectrogram 1	1	254.985687354	255.902717829	630.2	2389.8
55	Spectrogram 1	1	257.836994003	259.376295156	546.9	2877.3
56	Spectrogram 1	1	263.077168142	264.747473649	107.0	1129.5
57	Spectrogram 1	1	272.902494654	274.343542542	439.9	2948.6
58	Spectrogram 1	1	275.391577370	276.439612198	439.9	3079.4
59	Spectrogram 1	1	279.419961240	280.762755863	107.0	915.5
60	Spectrogram 1	1	287.011767123	287.896046509	618.3	2532.5
61	Spectrogram 1	1	289.500849839	290.548884667	535.0	2746.5
62	Spectrogram 1	1	293.267225002	295.428796834	95.1	1165.2
63	Spectrogram 1	1	304.140586341	305.319625522	463.7	3186.4
64	Spectrogram 1	1	307.808708239	309.872026806	95.1	1022.5
65	Spectrogram 1	1	314.102607092	316.460685455	130.8	2033.1
66	Spectrogram 1	1	318.032737697	319.801296469	59.4	2045.0
67	Spectrogram 1	1	322.650641157	324.975968431	118.9	760.9
68	Spectrogram 1	1	327.727059855	330.183391482	130.8	1759.7
69	Spectrogram 1	1	331.722692636	333.392998143	166.5	1058.2
70	Spectrogram 1	1	334.277277529	336.930115687	166.5	1212.7
71	Spectrogram 1	1	352.307325792	353.715622592	130.8	570.7
72	Spectrogram 1	1	356.597718369	357.645753197	214.0	558.8
73	Spectrogram 1	1	370.484179839	371.597716843	107.0	618.3
74	Spectrogram 1	1	374.152301736	375.527847448	178.3	487.5
75	Spectrogram 1	1	390.308990344	391.520780613	178.3	404.2
76	Spectrogram 1	1	393.878858976	395.221653599	142.7	546.9
77	Spectrogram 1	1	408.223835683	409.337372688	190.2	665.8
78	Spectrogram 1	1	411.793704315	413.398507646	225.9	701.5
79	Spectrogram 1	1	426.380233142	427.493770147	118.9	439.9
80	Spectrogram 1	1	430.637874631	431.653158370	142.7	416.1
81	Spectrogram 1	1	445.279535095	446.262067746	166.5	392.4
82	Spectrogram 1	1	448.783901551	450.028442909	178.3	356.7
83	Spectrogram 1	1	466.567742536	467.321017569	356.7	1414.9
84	Spectrogram 1	1	469.580842667	470.497873141	249.7	998.7
85	Spectrogram 1	1	490.599686549	491.058201787	332.9	927.4
86	Spectrogram 1	1	513.106263380	513.630280794	392.4	1034.4
87	Spectrogram 1	1	516.152114599	516.577878748	214.0	927.4
88	Spectrogram 1	1	535.102946759	535.856221791	451.8	856.1
89	Spectrogram 1	1	537.788536005	538.378055596	428.0	903.6
90	Spectrogram 1	1	546.205565717	547.220849456	368.6	3115.1
91	Spectrogram 1	1	549.087661493	549.906438702	321.0	1165.2
92	Spectrogram 1	1	552.068010535	552.690281214	202.1	1189.0
93	Spectrogram 1	1	554.669425983	555.848465164	1117.6	3899.8
94	Spectrogram 1	1	560.335364271	560.957634950	689.6	1664.6
95	Spectrogram 1	1	563.577722020	564.134490522	404.2	1735.9
96	Spectrogram 1	1	566.689075415	567.475101536	249.7	1117.6
97	Spectrogram 1	1	569.603922280	570.291695136	261.6	1129.5
98	Spectrogram 1	1	571.907777238	572.857558801	713.4	2104.5
99	Spectrogram 1	1	576.623933964	577.344457908	1189.0	1973.7
100	Spectrogram 1	1	578.883759061	579.997296066	606.4	2092.6
101	Spectrogram 1	1	582.617383136	583.829173406	261.6	2128.3
102	Spectrogram 1	1	586.107771125	587.319561395	261.6	1129.5
103	Spectrogram 1	1	588.924364725	589.808644111	225.9	1890.5
104	Spectrogram 1	1	591.577202883	593.509517097	392.4	1082.0
105	Spectrogram 1	1	591.740958325	593.575019274	1724.0	3923.6
106	Spectrogram 1	1	595.409080222	597.603403143	439.9	4161.4
107	Spectrogram 1	1	599.470215180	599.895979329	261.6	832.3
