Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	1.042133074	3.056923683	168.4	1431.5
2	Spectrogram 1	1	7.850735823	9.066557743	96.2	216.5
3	Spectrogram 1	1	9.136033281	10.108690816	625.5	5497.4
4	Spectrogram 1	1	11.289774967	11.706628196	649.6	842.1
5	Spectrogram 1	1	12.054005888	12.957187885	625.5	5425.2
6	Spectrogram 1	1	16.986769104	18.932084175	96.2	902.2
7	Spectrogram 1	1	23.586945238	25.254358156	1118.7	6098.9
8	Spectrogram 1	1	25.879638001	27.234410997	529.3	4823.8
9	Spectrogram 1	1	29.179726068	29.839743681	601.5	5834.2
10	Spectrogram 1	1	31.541894369	33.000880672	84.2	1371.3
11	Spectrogram 1	1	36.569754909	37.820314598	96.2	288.7
12	Spectrogram 1	1	37.750839060	38.445594442	1371.3	3151.7
13	Spectrogram 1	1	39.730891900	40.877238281	613.5	5954.5
14	Spectrogram 1	1	42.926766660	43.968899734	1371.3	5473.4
15	Spectrogram 1	1	47.442676647	49.283778410	96.2	505.2
16	Spectrogram 1	1	52.479653170	53.695475090	48.1	240.6
17	Spectrogram 1	1	53.625999552	54.112328319	974.4	4643.3
18	Spectrogram 1	1	55.745003468	56.405021082	469.1	3765.2
19	Spectrogram 1	1	57.551367463	58.176647307	60.1	216.5
20	Spectrogram 1	1	57.690318540	58.037696231	1636.0	2213.4
21	Spectrogram 1	1	59.809322456	60.330388993	96.2	228.6
22	Spectrogram 1	1	59.948273533	60.330388993	1636.0	2201.4
23	Spectrogram 1	1	60.538815608	60.920931069	60.1	252.6
24	Spectrogram 1	1	60.573553377	60.920931069	1383.4	2177.3
25	Spectrogram 1	1	61.928326373	62.379917372	1563.8	2417.9
26	Spectrogram 1	1	62.727295063	63.074672754	84.2	312.8
27	Spectrogram 1	1	65.784218747	67.521107203	72.2	806.0
28	Spectrogram 1	1	70.404610504	72.315187806	72.2	529.3
29	Spectrogram 1	1	73.774174110	74.364716185	24.1	2285.6
30	Spectrogram 1	1	74.538405031	75.059471568	36.1	2694.6
31	Spectrogram 1	1	75.267898182	75.719489181	72.2	2369.8
32	Spectrogram 1	1	76.935311101	77.734279791	108.3	276.7
33	Spectrogram 1	1	77.907968636	78.602724019	48.1	264.6
34	Spectrogram 1	1	78.845888403	79.366954940	96.2	3981.7
35	Spectrogram 1	1	79.575381554	79.992234784	72.2	2586.3
36	Spectrogram 1	1	80.165923630	80.652252397	60.1	240.6
37	Spectrogram 1	1	81.034367858	81.485958856	60.1	3632.9
38	Spectrogram 1	1	81.902812086	82.354403085	108.3	3909.5
39	Spectrogram 1	1	82.597567469	83.222847313	1660.1	4186.2
40	Spectrogram 1	1	84.786046924	86.383984304	36.1	1359.3
41	Spectrogram 1	1	89.371432449	90.483041061	60.1	541.3
42	Spectrogram 1	1	92.289405055	92.740996054	96.2	192.5
43	Spectrogram 1	1	93.192587053	93.539964744	36.1	1792.4
44	Spectrogram 1	1	93.922080204	94.234720127	72.2	3729.1
45	Spectrogram 1	1	94.582097818	94.755786663	120.3	1275.1
46	Spectrogram 1	1	95.653589744	96.139918512	84.2	1864.6
47	Spectrogram 1	1	96.556771741	96.938887202	96.2	2694.6
48	Spectrogram 1	1	97.390478200	97.946282506	84.2	4126.1
49	Spectrogram 1	1	98.293660198	98.675775658	96.2	324.8
50	Spectrogram 1	1	98.918940042	99.474744348	84.2	324.8
51	Spectrogram 1	1	99.683170963	100.169499731	48.1	3945.6
52	Spectrogram 1	1	100.690566268	101.072681728	60.1	4126.1
53	Spectrogram 1	1	101.559010496	101.906388187	84.2	4330.6
54	Spectrogram 1	1	103.886441027	105.553853946	48.1	469.1
55	Spectrogram 1	1	108.263399938	109.896075087	72.2	421.0
56	Spectrogram 1	1	111.598225774	111.980341234	72.2	2923.1
57	Spectrogram 1	1	112.292981157	112.883523232	96.2	3825.3
58	Spectrogram 1	1	113.230900923	113.647754153	72.2	1888.6
59	Spectrogram 1	1	113.821442998	114.307771766	96.2	324.8
60	Spectrogram 1	1	115.106740456	115.766758069	60.1	4090.0
61	Spectrogram 1	1	116.079397992	116.496251221	72.2	4655.4
62	Spectrogram 1	1	117.642597602	118.059450832	48.1	4090.0
63	Spectrogram 1	1	119.171059444	119.657388212	60.1	4390.7
64	Spectrogram 1	1	120.074241441	120.560570209	1515.7	4294.5
65	Spectrogram 1	1	122.332196435	123.443805047	60.1	842.1
66	Spectrogram 1	1	126.587185865	127.872483323	60.1	493.2
67	Spectrogram 1	1	129.678847317	130.095700547	48.1	2117.2
68	Spectrogram 1	1	130.582029315	131.033620313	84.2	1792.4
69	Spectrogram 1	1	131.346260235	131.693637927	120.3	4126.1
70	Spectrogram 1	1	131.902064541	132.284180002	132.3	445.1
71	Spectrogram 1	1	133.048410923	133.395788614	84.2	4017.8
72	Spectrogram 1	1	133.882117382	134.368446150	96.2	3284.0
73	Spectrogram 1	1	134.576872764	134.924250456	108.3	288.7
74	Spectrogram 1	1	135.549530300	135.862170222	48.1	4078.0
75	Spectrogram 1	1	136.244285682	136.834827758	72.2	3320.1
76	Spectrogram 1	1	136.939041065	137.425369833	120.3	252.6
77	Spectrogram 1	1	137.738009755	138.224338523	132.3	4029.8
78	Spectrogram 1	1	138.571716214	138.988569444	60.1	4378.7
79	Spectrogram 1	1	139.370684904	139.891751441	96.2	4222.3
80	Spectrogram 1	1	142.392870818	143.643430507	60.1	469.1
81	Spectrogram 1	1	147.186682958	148.471980416	48.1	469.1
82	Spectrogram 1	1	150.353306101	150.700683793	72.2	384.9
83	Spectrogram 1	1	151.117537022	151.534390252	48.1	5762.1
84	Spectrogram 1	1	154.417625089	154.834478319	36.1	6026.7
85	Spectrogram 1	1	155.112380472	155.390282625	84.2	312.8
86	Spectrogram 1	1	155.737660316	156.293464622	72.2	3187.8
87	Spectrogram 1	1	157.300859927	157.960877540	914.2	6339.5
88	Spectrogram 1	1	158.204041924	158.690370692	1864.6	6183.1
89	Spectrogram 1	1	161.469392222	162.928378526	60.1	457.1
90	Spectrogram 1	1	177.368095067	177.993374911	360.9	1263.1
91	Spectrogram 1	1	180.355543212	181.050298595	409.0	1239.0
92	Spectrogram 1	1	183.551417972	184.141960047	348.9	1575.8
93	Spectrogram 1	1	200.491493852	201.255724772	324.8	1154.8
94	Spectrogram 1	1	203.583155304	204.312648456	288.7	1239.0
