Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	84.921938682	86.690497454	201.8	474.9
2	Spectrogram 1	1	97.105343556	97.727614235	142.5	368.0
3	Spectrogram 1	1	99.561675184	100.216696952	95.0	344.3
4	Spectrogram 1	1	103.688312319	104.965604766	178.1	368.0
5	Spectrogram 1	1	116.323785811	118.190597849	47.5	284.9
6	Spectrogram 1	1	121.105444714	122.317234983	225.6	356.2
7	Spectrogram 1	1	132.371819113	134.140377885	47.5	284.9
8	Spectrogram 1	1	149.869419382	151.244965094	83.1	320.6
9	Spectrogram 1	1	154.487322843	155.437104405	201.8	403.7
10	Spectrogram 1	1	166.703478805	168.242779959	59.4	273.1
11	Spectrogram 1	1	170.273347438	172.172910563	178.1	356.2
12	Spectrogram 1	1	182.174277519	184.401351528	118.7	284.9
13	Spectrogram 1	1	187.512704923	188.888250635	213.7	379.9
14	Spectrogram 1	1	196.486503137	199.270345649	83.1	273.1
15	Spectrogram 1	1	217.177779139	218.422320497	201.8	415.5
16	Spectrogram 1	1	226.479088237	229.164677483	59.4	273.1
17	Spectrogram 1	1	232.112275437	233.356816795	190.0	391.8
18	Spectrogram 1	1	241.481994902	242.792038437	71.2	237.4
19	Spectrogram 1	1	243.119549320	244.200335236	71.2	225.6
20	Spectrogram 1	1	257.497277115	258.872822827	95.0	296.8
21	Spectrogram 1	1	262.377189283	263.425224111	178.1	439.3
22	Spectrogram 1	1	271.508277320	274.095613302	59.4	308.7
23	Spectrogram 1	1	276.682949283	278.058494994	249.3	379.9
24	Spectrogram 1	1	287.261550827	288.244083478	95.0	273.1
25	Spectrogram 1	1	291.224432520	293.091244557	178.1	415.5
26	Spectrogram 1	1	300.060779761	302.058596152	47.5	261.2
27	Spectrogram 1	1	305.661215873	306.578246347	190.0	403.7
28	Spectrogram 1	1	315.257284765	317.353354421	59.4	284.9
29	Spectrogram 1	1	320.497458905	321.840253528	154.3	427.4
30	Spectrogram 1	1	329.526546752	331.524363143	71.2	296.8
31	Spectrogram 1	1	344.395540873	346.458859440	59.4	237.4
32	Spectrogram 1	1	349.602963924	351.076762901	213.7	486.8
33	Spectrogram 1	1	359.469589101	360.157361957	130.6	284.9
34	Spectrogram 1	1	360.583126106	361.401903315	83.1	237.4
35	Spectrogram 1	1	364.021990385	365.594042626	213.7	344.3
36	Spectrogram 1	1	375.943386552	378.530722533	106.9	237.4
37	Spectrogram 1	1	380.921551984	382.231595519	166.2	451.2
38	Spectrogram 1	1	392.314338582	395.294687624	23.7	284.9
39	Spectrogram 1	1	397.620014898	398.668049726	178.1	439.3
40	Spectrogram 1	1	400.240101968	401.189883531	71.2	332.4
41	Spectrogram 1	1	402.139665093	403.449708628	35.6	296.8
42	Spectrogram 1	1	404.858005428	405.513027196	71.2	249.3
43	Spectrogram 1	1	410.261935009	411.178965484	95.0	261.2
44	Spectrogram 1	1	414.194027574	415.602324374	130.6	403.7
45	Spectrogram 1	1	416.748612467	417.698394030	71.2	273.1
46	Spectrogram 1	1	419.139441918	420.023721304	47.5	237.4
47	Spectrogram 1	1	421.170009397	422.087039872	47.5	284.9
48	Spectrogram 1	1	422.742061639	423.495336672	95.0	284.9
49	Spectrogram 1	1	426.442934625	427.916733602	83.1	308.7
50	Spectrogram 1	1	430.209309788	431.486602234	106.9	379.9
51	Spectrogram 1	1	433.189658830	434.139440392	95.0	332.4
52	Spectrogram 1	1	435.449483927	436.628523109	47.5	249.3
53	Spectrogram 1	1	437.381798141	438.233326439	71.2	237.4
54	Spectrogram 1	1	441.524369206	442.899914917	106.9	273.1
55	Spectrogram 1	1	445.683757429	447.157556406	154.3	415.5
56	Spectrogram 1	1	448.271093410	448.827861913	71.2	237.4
57	Spectrogram 1	1	450.694673950	451.415197894	71.2	273.1
58	Spectrogram 1	1	452.495983810	453.576769726	35.6	201.8
59	Spectrogram 1	1	462.207224126	463.320761131	154.3	415.5
60	Spectrogram 1	1	585.026038978	586.008571629	237.4	498.6
