Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)
1	Spectrogram 1	1	0.185268133	3.381143435	60.1	312.8
2	Spectrogram 1	1	6.484384670	7.920212704	48.1	409.0
3	Spectrogram 1	1	11.208722072	12.551916040	60.1	469.1
4	Spectrogram 1	1	17.229936409	22.324810078	72.2	252.6
5	Spectrogram 1	1	26.493343080	27.790220014	48.1	409.0
6	Spectrogram 1	1	30.522924983	32.190338183	48.1	457.1
7	Spectrogram 1	1	33.950385451	37.933650320	36.1	312.8
8	Spectrogram 1	1	39.832648687	41.314793755	72.2	252.6
9	Spectrogram 1	1	45.853863024	47.104422924	60.1	372.9
10	Spectrogram 1	1	50.911959869	52.069885703	96.2	409.0
11	Spectrogram 1	1	53.552030770	56.840540138	36.1	204.5
12	Spectrogram 1	1	58.693221473	61.657511608	60.1	228.6
13	Spectrogram 1	1	65.362874276	66.845019344	48.1	409.0
14	Spectrogram 1	1	70.272479812	71.476722679	24.1	421.0
15	Spectrogram 1	1	84.074955753	85.047613453	60.1	493.2
16	Spectrogram 1	1	88.567707988	89.679316789	228.6	517.3
17	Spectrogram 1	1	100.550110537	101.059597904	421.0	1106.7
18	Spectrogram 1	1	123.013871715	123.477042049	348.9	986.4
19	Spectrogram 1	1	146.040225954	146.688664421	445.1	962.3
20	Spectrogram 1	1	149.652954555	150.301393023	312.8	938.3
21	Spectrogram 1	1	152.848829857	153.636219424	372.9	1010.5
22	Spectrogram 1	1	169.569278899	170.356668466	348.9	938.3
23	Spectrogram 1	1	173.182007501	173.923080035	348.9	1371.3
24	Spectrogram 1	1	176.285248736	177.118955336	721.8	902.2
25	Spectrogram 1	1	193.021104218	193.715859718	409.0	986.4
26	Spectrogram 1	1	196.448564687	197.097003154	348.9	1539.8
27	Spectrogram 1	1	216.411206064	216.920693431	397.0	926.3
28	Spectrogram 1	1	219.607081365	220.255519832	288.7	1912.7
29	Spectrogram 1	1	237.619487866	238.545828533	336.8	1551.8
30	Spectrogram 1	1	241.093265368	241.602752735	348.9	890.2
31	Spectrogram 1	1	245.169164303	245.771285737	637.6	1383.4
32	Spectrogram 1	1	256.841056709	257.628446277	288.7	1431.5
33	Spectrogram 1	1	260.314834211	261.333808945	348.9	950.3
34	Spectrogram 1	1	263.418075446	264.251782047	336.8	1178.9
35	Spectrogram 1	1	275.660796098	276.679770832	240.6	1563.8
36	Spectrogram 1	1	279.319841733	280.246182400	276.7	1010.5
37	Spectrogram 1	1	282.515717035	283.256789568	336.8	1130.8
38	Spectrogram 1	1	285.341056070	286.823201137	553.4	818.0
39	Spectrogram 1	1	293.492853940	294.697096808	397.0	1335.3
40	Spectrogram 1	1	297.012948476	298.124557276	312.8	1058.6
41	Spectrogram 1	1	300.301457844	300.996213344	336.8	1106.7
42	Spectrogram 1	1	302.169545618	303.049569252	312.8	842.1
43	Spectrogram 1	1	304.068543986	305.272786853	577.4	830.0
44	Spectrogram 1	1	306.893883021	308.653930288	469.1	781.9
45	Spectrogram 1	1	313.934072091	315.230949025	204.5	1034.5
46	Spectrogram 1	1	315.833070459	316.481508926	72.2	336.8
47	Spectrogram 1	1	317.917336960	318.658409494	228.6	1443.5
48	Spectrogram 1	1	320.557407861	321.622699628	252.6	769.9
49	Spectrogram 1	1	322.641674362	323.521697996	216.5	709.7
50	Spectrogram 1	1	324.957526030	326.300719998	493.2	709.7
51	Spectrogram 1	1	327.968133198	329.913448599	397.0	769.9
52	Spectrogram 1	1	333.572494235	334.823054135	228.6	962.3
53	Spectrogram 1	1	336.953637670	338.018929437	228.6	926.3
54	Spectrogram 1	1	339.917927805	340.705317372	204.5	517.3
55	Spectrogram 1	1	341.724292106	342.604315739	216.5	529.3
56	Spectrogram 1	1	344.595948174	346.726531708	372.9	733.8
57	Spectrogram 1	1	348.886780339	350.137340239	276.7	1227.0
58	Spectrogram 1	1	352.545825974	353.796385874	204.5	553.4
59	Spectrogram 1	1	355.741701275	356.806993043	216.5	541.3
60	Spectrogram 1	1	358.196504043	359.122844710	144.4	457.1
61	Spectrogram 1	1	360.280770544	360.975526045	180.4	372.9
62	Spectrogram 1	1	362.735573312	364.125084313	409.0	685.7
